epoch,train_objective,val_objective,train_mse_norm,train_source_lj_noisy_reconstruction,train_source_reid_reconstruction,train_source_depablo_low_temp_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_reid_reconstruction,val_source_depablo_low_temp_reconstruction,val_source_lj_noisy_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,dataset,latent_dim,target_mode,hidden_size
11,0.1600050500780344,0.2031481064350034,0.18164831256866454,0.3028487855990728,0.112737790727367,0.0644285740510871,0.1600050501258423,0.3028487855990728,0.2021659394640786,0.17984071534872054,0.08921207415591925,0.34039152980037035,0.20314810643500336,0.34039152980037035,shared Reid + low-T + noisy-LJ,4,normalized_delta,96
12,0.15784338674445947,0.20448454895212004,0.17941887326538564,0.2988131702641646,0.11099747646475831,0.06371951447303097,0.15784338706731796,0.2988131702641646,0.20343444326644142,0.178939840182662,0.08871309951972216,0.345800707153976,0.20448454895212007,0.345800707153976,shared Reid + low-T + noisy-LJ,4,normalized_delta,96
13,0.15541838483015696,0.2078399895535161,0.1765985168814659,0.2939678914248943,0.10924434582640727,0.06304291704297066,0.15541838476475742,0.2939678914248943,0.20671249650667112,0.17882725444994868,0.088330709785223,0.35636200442537663,0.20783998955351612,0.35636200442537663,shared Reid + low-T + noisy-LJ,4,normalized_delta,96
14,0.1526616335908572,0.21021245950328496,0.17338122846682866,0.28811499216159187,0.10732219935084383,0.06254770851383606,0.1526616333420906,0.28811499216159187,0.20902254803276932,0.18096786522492767,0.09041702473699115,0.35925248854793607,0.21021245950328496,0.35925248854793607,shared Reid + low-T + noisy-LJ,4,normalized_delta,96
15,0.148854272266229,0.21479108527861535,0.16887315368652345,0.28032832250992457,0.10449885245536765,0.06173564164154231,0.14885427220227818,0.28032832250992457,0.21347920915282642,0.18225100482068957,0.0918076006397605,0.370314650375396,0.21479108527861537,0.370314650375396,shared Reid + low-T + noisy-LJ,4,normalized_delta,96
16,0.14490010138849418,0.21531252211052923,0.16469850281874338,0.2727322839299838,0.10082256603054703,0.06114545393859347,0.1449001012997081,0.2727322839299838,0.21397936654432367,0.18426888877619058,0.09360527691431343,0.3680634006410837,0.21531252211052923,0.3680634006410837,shared Reid + low-T + noisy-LJ,4,normalized_delta,96
17,0.1410180493593216,0.21805171892931685,0.16054703053335348,0.26614940909047924,0.09666752019214134,0.060237218139072256,0.1410180491405643,0.26614940909047924,0.21671070681279525,0.186515136948321,0.09347459567151964,0.3741654241681099,0.21805171892931682,0.3741654241681099,shared Reid + low-T + noisy-LJ,4,normalized_delta,96
18,0.1370072719802459,0.21682543941773474,0.15640024692813556,0.2595393724441528,0.09232004727981985,0.059162395148848496,0.13700727162427373,0.2595393724441528,0.21536302809603514,0.1868526976648718,0.0926703083962202,0.3709533121921122,0.21682543941773477,0.3709533121921122,shared Reid + low-T + noisy-LJ,4,normalized_delta,96
19,0.13295428000887236,0.22124905993494515,0.1521541806558768,0.25260631123185157,0.08815325924567878,0.05810326958758136,0.1329542800217039,0.25260631123185157,0.2196850314498879,0.18898040882591158,0.09348573873518035,0.38128103224374355,0.22124905993494515,0.38128103224374355,shared Reid + low-T + noisy-LJ,4,normalized_delta,96
20,0.12871851299206416,0.22331996935078252,0.1477481459081173,0.24508225376407305,0.08400284865684807,0.05707043491303921,0.12871851244465346,0.24508225376407305,0.2217004240815683,0.1958558414494619,0.0974080954734236,0.3766959711294621,0.22331996935078255,0.3766959711294621,shared Reid + low-T + noisy-LJ,4,normalized_delta,96
21,0.12496376049518586,0.2238425529243735,0.14393561562895774,0.23861940534909568,0.08037170232584079,0.05590017437065641,0.12496376068186428,0.23861940534909568,0.22225446710797647,0.20147202103119344,0.09578584518330172,0.37426979255862536,0.2238425529243735,0.37426979255862536,shared Reid + low-T + noisy-LJ,4,normalized_delta,96
22,0.12149315264324347,0.2320106376016823,0.14036222934226195,0.23252747896313666,0.07709261987979213,0.054859359808266166,0.12149315288373164,0.23252747896313666,0.23030831073674685,0.20498292846605182,0.09803868935024365,0.3930102949887514,0.23201063760168228,0.3930102949887514,shared Reid + low-T + noisy-LJ,4,normalized_delta,96
