split,source,frame,transfer_only,networks,valid,total,coordinate_mse,zero_displacement_mse,explained_displacement_score,shuffled_same_source_coordinate_mse
train,lj_noisy,125,False,5,5,5,1.3511623546946793e-05,7.115652042557485e-05,0.8071309309287968,1.5739287846372463e-05
train,lj_noisy,149,False,5,5,5,1.9169140068697742e-05,0.00010185747232753784,0.809784501008993,2.1365704378695226e-05
train,lj_noisy,175,False,5,5,5,2.6811815405380913e-05,0.00014140228158794345,0.8097253654094552,2.906487134168856e-05
train,lj_noisy,199,False,5,5,5,3.58325160050299e-05,0.00018346654542256147,0.8048577012030439,3.8138640229590236e-05
train,reid,0,False,5,5,5,4.1894094238159596e-07,0.0,,4.6474059445245075e-07
train,reid,5,False,5,5,5,2.735484628146878e-07,1.0300576320787514e-07,-1.6580507976839793,3.403656492650953e-07
train,reid,10,False,5,5,5,1.9352730191712907e-07,4.223456016916316e-07,0.5391631829642296,2.9668112233594e-07
train,reid,25,False,5,5,5,2.5497202358337747e-07,2.7308132757752903e-06,0.9071473247718858,5.620204454714895e-07
train,reid,50,False,5,5,5,1.0850284212438056e-06,1.1211941819055938e-05,0.9050327566188787,2.177388739710295e-06
train,reid,75,False,5,5,5,2.708942929530167e-06,2.5625861235312185e-05,0.8975117044581784,5.265321794922783e-06
train,reid,100,False,5,5,5,4.962227467331104e-06,4.607020091498271e-05,0.8966301640100383,9.6683096671768e-06
train,reid,125,False,5,5,5,7.69199302794732e-06,7.261199498316273e-05,0.8990693020729136,1.5287641417671693e-05
train,reid,149,False,5,5,5,1.0944532027679088e-05,0.00010387085058027878,0.9001754817437255,2.2148558696244435e-05
train,reid,175,False,5,5,5,1.566686730711808e-05,0.0001441765867639333,0.89754157512064,3.19342258535471e-05
train,reid,199,False,5,5,5,2.171201067540096e-05,0.00018736525962594896,0.8910358264499193,4.3873867662114206e-05
validation,depablo_low_temp,0,False,20,20,20,2.2329108077201455e-06,0.0,,2.597041801521982e-06
validation,depablo_low_temp,5,False,20,20,20,1.8049402306985484e-06,1.0374946519675632e-07,-16.100922718725077,2.2130671043285587e-06
validation,depablo_low_temp,10,False,20,20,20,1.4179356160326506e-06,4.3081104337261424e-07,-2.1062309603417853,1.9134808949772265e-06
validation,depablo_low_temp,25,False,20,20,20,8.192963131037345e-07,2.7970711698799277e-06,0.7375377858102957,1.8489384100206507e-06
validation,depablo_low_temp,50,False,20,20,20,9.889483550296063e-07,1.1410252727728221e-05,0.9214174222515579,4.102065483380102e-06
validation,depablo_low_temp,75,False,20,20,20,1.7969153091712542e-06,2.5913254285114816e-05,0.9362616543491693,8.911909412745445e-06
validation,depablo_low_temp,100,False,20,20,20,2.9297568033825883e-06,4.636267858586507e-05,0.9416506327425533,1.6004180247364273e-05
validation,depablo_low_temp,125,False,20,20,20,4.317733737480012e-06,7.281413381861057e-05,0.9451697924995178,2.518750993658614e-05
validation,depablo_low_temp,149,False,20,20,20,6.038551327947062e-06,0.00010390844217909035,0.946362816245377,3.6109428947384004e-05
validation,depablo_low_temp,175,False,20,20,20,8.854556551796122e-06,0.00014395233920367901,0.9435683607631153,5.081467168110976e-05
validation,depablo_low_temp,199,False,20,20,20,1.3075409844987007e-05,0.00018684058959479445,0.9363190903771444,6.788823834540381e-05
validation,lj_noisy,0,False,20,20,20,7.292821180726605e-07,0.0,,9.18410616179699e-07
validation,lj_noisy,5,False,20,20,20,5.264023378970251e-07,9.562797735895856e-08,-4.399249036996873,7.374861858977511e-07
validation,lj_noisy,10,False,20,20,20,3.841852890928976e-07,4.023101709549337e-07,0.07114469482330954,6.192342763000624e-07
validation,lj_noisy,25,False,20,20,20,4.33183866022091e-07,2.700515562992223e-06,0.842741630128528,7.714535719571813e-07
validation,lj_noisy,50,False,20,20,20,1.6897188658049344e-06,1.1352922138030408e-05,0.8532212004573856,2.335675500830803e-06
validation,lj_noisy,75,False,20,20,20,4.119802292734676e-06,2.626361301736324e-05,0.8454018734885184,5.208877394125011e-06
validation,lj_noisy,100,False,20,20,20,7.922569739093888e-06,4.754355759359896e-05,0.8351299230534908,9.487579313827155e-06
validation,lj_noisy,125,False,20,20,20,1.3141294630258926e-05,7.53616273868829e-05,0.8276764695803278,1.5211236586765153e-05
validation,lj_noisy,149,False,20,20,20,1.9550215210983878e-05,0.00010829863385879435,0.8220374989115115,2.231621679129603e-05
validation,lj_noisy,175,False,20,20,20,2.8651747925323434e-05,0.00015109891755855643,0.813245504769361,3.25055905705085e-05
validation,lj_noisy,199,False,20,20,20,3.933985371986637e-05,0.00019709730695467443,0.8031833801176578,4.4473820344137495e-05
validation,reid,0,False,20,20,20,3.903808526217745e-07,0.0,,4.4262264786709693e-07
validation,reid,5,False,20,20,20,2.6899291372117773e-07,1.0172996844914906e-07,-1.6570967856910446,3.290556755075613e-07
validation,reid,10,False,20,20,20,2.1873668920591172e-07,4.1971166808707494e-07,0.48093027467882654,2.9273648403105314e-07
validation,reid,25,False,20,20,20,4.204086785364325e-07,2.7402936780163147e-06,0.8519965011023869,5.889533163383476e-07
validation,reid,50,False,20,20,20,1.632913495086541e-06,1.1289792837487767e-05,0.863494333431594,2.210287723869442e-06
validation,reid,75,False,20,20,20,3.6800033797135257e-06,2.5800835919653765e-05,0.8676284034816794,5.056864014818529e-06
validation,reid,100,False,20,20,20,6.546402298113208e-06,4.6367003233172e-05,0.8704006126453263,9.130038313287514e-06
validation,reid,125,False,20,20,20,1.0388770010649751e-05,7.307437172130449e-05,0.8705107812842977,1.4593191815492901e-05
validation,reid,149,False,20,20,20,1.534646634127057e-05,0.00010457381868036463,0.8672413352083213,2.153034843104251e-05
validation,reid,175,False,20,20,20,2.2743476074538192e-05,0.00014527933526551351,0.8593692293656405,3.158989479743468e-05
validation,reid,199,False,20,20,20,3.212024388403734e-05,0.00018904373064287938,0.8482282136334623,4.3916660183640487e-05
