epoch,train_objective,val_objective,train_mse_norm,train_source_lj_noisy_reconstruction,train_source_depablo_low_temp_reconstruction,train_source_reid_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_reid_reconstruction,val_source_depablo_low_temp_reconstruction,val_source_lj_noisy_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,dataset,latent_dim,target_mode,hidden_size
11,0.18511923418442408,0.2297389006599163,0.2067935353219509,0.335543340464433,0.08056703736757238,0.13924732609962423,0.18511923464387656,0.335543340464433,0.22857384786102922,0.20697589210234582,0.1279069627588615,0.3543338471185416,0.22973890065991628,0.3543338471185416,shared Reid + low-T + noisy-LJ,2,normalized_delta,96
12,0.1832140620748202,0.22573938757088036,0.2045489447414875,0.3326173231701056,0.07916380218913158,0.1378610613172253,0.1832140622254875,0.3326173231701056,0.2245645069576179,0.20091214962489903,0.12370798661280423,0.3525980264749378,0.22573938757088033,0.3525980264749378,shared Reid + low-T + noisy-LJ,2,normalized_delta,96
13,0.18082829930384953,0.22737455423300465,0.20199801782766977,0.3296696123580138,0.07669411240145564,0.1361211732228597,0.18082829932744304,0.3296696123580138,0.22623781854783495,0.20924946973472833,0.12055588865838945,0.35231830430589617,0.22737455423300465,0.35231830430589617,shared Reid + low-T + noisy-LJ,2,normalized_delta,96
14,0.17949681728084882,0.23058492893787721,0.2007513274649779,0.3278888759315014,0.07563778493429224,0.13496379051481683,0.17949681712687016,0.3278888759315014,0.22950495402639112,0.21459118028171362,0.1230027071274817,0.35416089940443635,0.23058492893787721,0.35416089940443635,shared Reid + low-T + noisy-LJ,2,normalized_delta,96
15,0.1788956558307012,0.22696147204128406,0.20014822915196417,0.3267942703862985,0.0755348188256224,0.13435787716383735,0.17889565545858607,0.3267942703862985,0.22580030278892566,0.20840730987675488,0.1178345080241561,0.35464259822294114,0.22696147204128403,0.35464259822294114,shared Reid + low-T + noisy-LJ,2,normalized_delta,96
16,0.1779073062737783,0.224185545759586,0.1992985500295957,0.3256213815510273,0.07473080696538091,0.1333697320005546,0.1779073068389876,0.3256213815510273,0.22302728201231609,0.2024506367817521,0.11600361305754632,0.35410238743945954,0.22418554575958596,0.35410238743945954,shared Reid + low-T + noisy-LJ,2,normalized_delta,96
17,0.1772431148191293,0.22533283545915037,0.19847269871830941,0.32467447203397753,0.0742287727172176,0.1328260999036332,0.1772431148849428,0.32467447203397753,0.22420112922942886,0.20442461752705277,0.11583376939129085,0.3557401194591075,0.2253328354591504,0.3557401194591075,shared Reid + low-T + noisy-LJ,2,normalized_delta,96
18,0.17662915315230687,0.22571285120397805,0.19798524554570515,0.3237205045024554,0.07403770277400812,0.13212925229221584,0.17662915318955977,0.3237205045024554,0.22456750893530747,0.20898116019181906,0.1141722052115947,0.35398518820852043,0.22571285120397808,0.35398518820852043,shared Reid + low-T + noisy-LJ,2,normalized_delta,96
19,0.17619748228788376,0.2264327599698057,0.1976529561082522,0.3232709360222022,0.07372472716122866,0.13159678382053971,0.17619748233465685,0.3232709360222022,0.22518271321058272,0.20551852931641043,0.1163856078479439,0.3573941427450627,0.2264327599698057,0.3573941427450627,shared Reid + low-T + noisy-LJ,2,normalized_delta,96
20,0.1755303322573503,0.23067099169207117,0.19698009726405144,0.3221566447019577,0.07337736556306482,0.13105698684230446,0.175530332369109,0.3221566447019577,0.22945756621410449,0.20945773882698268,0.1244985998654738,0.358056636383757,0.23067099169207117,0.358056636383757,shared Reid + low-T + noisy-LJ,2,normalized_delta,96
21,0.1748809810678164,0.2274980571481089,0.19625227165222167,0.3214243586063385,0.07294376297667622,0.1302748216961821,0.1748809810930656,0.3214243586063385,0.2263192651217493,0.20618781751953066,0.11842030245251954,0.3578860514722764,0.2274980571481089,0.3578860514722764,shared Reid + low-T + noisy-LJ,2,normalized_delta,96
22,0.1746449803908666,0.22757598942394058,0.19597685346007346,0.3209614799122016,0.0730454862775902,0.12992797446250914,0.17464498021743366,0.3209614799122016,0.2264058726274719,0.2059590911064297,0.11764624214358628,0.35912263502180575,0.22757598942394056,0.35912263502180575,shared Reid + low-T + noisy-LJ,2,normalized_delta,96
23,0.1740894189675649,0.23007100530465444,0.19550104701519014,0.3200601230462392,0.07281948431705434,0.12938864913893242,0.17408941883407533,0.3200601230462392,0.22877223390061407,0.20796319750137626,0.12172799720428884,0.36052182120829823,0.23007100530465444,0.36052182120829823,shared Reid + low-T + noisy-LJ,2,normalized_delta,96
24,0.17353397820393243,0.2305366266844794,0.19498564337690671,0.31908708897233007,0.07264267913252115,0.1288721659940978,0.17353397803298298,0.31908708897233007,0.2292686128448695,0.20647552869096397,0.12519574199151248,0.3599386093709618,0.2305366266844794,0.3599386093709618,shared Reid + low-T + noisy-LJ,2,normalized_delta,96
25,0.1731296602487564,0.22824236365035178,0.19456341673930486,0.31833272992571193,0.07248904060199857,0.12856720984354617,0.17312966012375222,0.31833272992571193,0.22684539775984983,0.20080287770554422,0.12173961314558983,0.3621846000999212,0.22824236365035175,0.3621846000999212,shared Reid + low-T + noisy-LJ,2,normalized_delta,96
