split,source,sim_idx,frame,z0,z1,z2,z3
train,lj_noisy,17,40,1.2393651008605957,-1.3462820053100586,1.2164798974990845,-1.4314073324203491
train,lj_noisy,17,50,1.6625996828079224,-1.8352552652359009,1.6394317150115967,-1.9692974090576172
train,lj_noisy,17,60,2.144409656524658,-2.3920483589172363,2.121574878692627,-2.5812854766845703
train,lj_noisy,17,70,2.700045347213745,-3.0341734886169434,2.6782419681549072,-3.286882162094116
train,lj_noisy,17,80,3.3444437980651855,-3.7788472175598145,3.3245208263397217,-4.105140209197998
train,lj_noisy,17,90,4.099279403686523,-4.651041507720947,4.082259654998779,-5.063724517822266
train,lj_noisy,17,100,4.948583602905273,-5.632471084594727,4.934998512268066,-6.142377853393555
train,lj_noisy,18,0,-0.04239210486412048,0.1302633136510849,-0.0591445155441761,0.20342575013637543
train,lj_noisy,18,10,0.32903021574020386,-0.2971222698688507,0.30991971492767334,-0.2712264955043793
train,lj_noisy,18,20,0.7083041667938232,-0.7336873412132263,0.686948299407959,-0.7554398775100708
train,lj_noisy,18,30,1.1128182411193848,-1.1996269226074219,1.0893806219100952,-1.271186351776123
train,lj_noisy,18,40,1.546790599822998,-1.6998547315597534,1.5214498043060303,-1.8237769603729248
train,lj_noisy,18,50,2.0063283443450928,-2.2298052310943604,1.9791233539581299,-2.408395767211914
train,lj_noisy,18,60,2.4893033504486084,-2.7868943214416504,2.460310220718384,-3.0225298404693604
train,lj_noisy,18,70,2.9974746704101562,-3.3732705116271973,2.96685528755188,-3.668268918991089
train,lj_noisy,18,80,3.5306053161621094,-3.9887077808380127,3.4985296726226807,-4.345231056213379
train,lj_noisy,18,90,4.088929653167725,-4.633490562438965,4.055598258972168,-5.053690433502197
train,lj_noisy,18,100,4.680056571960449,-5.3163838386535645,4.645658493041992,-5.803306579589844
train,lj_noisy,19,0,-0.051822613924741745,0.1401180475950241,-0.06701578199863434,0.2161547690629959
train,lj_noisy,19,10,0.28812044858932495,-0.2516201138496399,0.2707099914550781,-0.21756982803344727
train,lj_noisy,19,20,0.6306600570678711,-0.646653413772583,0.6110826730728149,-0.6541159152984619
train,lj_noisy,19,30,0.9949368238449097,-1.0668833255767822,0.9731935262680054,-1.1179828643798828
train,lj_noisy,19,40,1.3811901807785034,-1.512622594833374,1.35724937915802,-1.6094008684158325
train,lj_noisy,19,50,1.789788007736206,-1.984222650527954,1.763627529144287,-2.1289258003234863
train,lj_noisy,19,60,2.218636989593506,-2.4793405532836914,2.190262794494629,-2.673798084259033
train,lj_noisy,19,70,2.6641945838928223,-2.994008779525757,2.633553981781006,-3.239410400390625
train,lj_noisy,19,80,3.1299009323120117,-3.532083511352539,3.0969862937927246,-3.8302605152130127
train,lj_noisy,19,90,3.6176366806030273,-4.095685005187988,3.5824592113494873,-4.448777675628662
