epoch,train_objective,val_objective,train_mse_norm,train_source_depablo_low_temp_reconstruction,train_source_reid_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_reid_reconstruction,val_source_depablo_low_temp_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,dataset,latent_dim,target_mode,hidden_size
11,0.15467975422739982,0.2298946634004824,0.1387922266125679,0.10482254454493523,0.20453696450591088,0.15467975452542304,0.20453696450591088,0.2297600243939087,0.3230502938553691,0.1367390329455957,0.2298946634004824,0.3230502938553691,Reid + low-T 2D AE,2,normalized_delta,96
12,0.15211016583442688,0.2145666839662008,0.136413282468915,0.1029352495148778,0.20128508199751377,0.1521101657561958,0.20128508199751377,0.21461852419050412,0.29227240369468926,0.13686096423771232,0.2145666839662008,0.29227240369468926,Reid + low-T 2D AE,2,normalized_delta,96
13,0.15044901438057423,0.22067208354454487,0.1354445397257805,0.10195067831873894,0.19894735103845596,0.15044901467859745,0.19894735103845596,0.2206197863155976,0.3075646632984281,0.1337795037906617,0.22067208354454487,0.3075646632984281,Reid + low-T 2D AE,2,normalized_delta,96
14,0.14838727402687074,0.2135244766534306,0.1335884684920311,0.10121438190340996,0.19556016679108143,0.1483872743472457,0.19556016679108143,0.21347700078133494,0.2918861178047955,0.13516283550206573,0.2135244766534306,0.2918861178047955,Reid + low-T 2D AE,2,normalized_delta,96
15,0.14719276213645935,0.21938952230475842,0.13274099050462246,0.10041931772232056,0.193966207832098,0.14719276277720927,0.193966207832098,0.21937766577489673,0.3003569240588695,0.13842212055064737,0.21938952230475844,0.3003569240588695,Reid + low-T 2D AE,2,normalized_delta,96
16,0.14519013264775277,0.2215676437583752,0.13099148577451705,0.0995826870277524,0.19079757921397686,0.14519013312086462,0.19079757921397686,0.22164331821538508,0.3068307480588555,0.13630453945789486,0.22156764375837518,0.3068307480588555,Reid + low-T 2D AE,2,normalized_delta,96
17,0.14412576568126678,0.22247439897153526,0.13010863840579986,0.09903479790687561,0.1892167335152626,0.1441257657110691,0.1892167335152626,0.22265766663197428,0.3070224867183715,0.13792631122469903,0.22247439897153526,0.3070224867183715,Reid + low-T 2D AE,2,normalized_delta,96
18,0.14235396605730058,0.23419630017643794,0.12882970856130124,0.09845832927525043,0.18624960312247277,0.1423539661988616,0.18624960312247277,0.23431226573092864,0.3287726531084627,0.1396199472444132,0.23419630017643794,0.3287726531084627,Reid + low-T 2D AE,2,normalized_delta,96
19,0.14168400248885155,0.22934095241408795,0.12818038180470467,0.09817305336147547,0.1851949511617422,0.14168400226160882,0.1851949511617422,0.2293944944064133,0.318964753029868,0.1397171517983079,0.22934095241408795,0.318964753029868,Reid + low-T 2D AE,2,normalized_delta,96
20,0.1399268682897091,0.2283542860886082,0.12675133056938648,0.09747364151477814,0.18238009540736674,0.13992686846107244,0.18238009540736674,0.22848337296349927,0.3172756985593587,0.1394328736178577,0.2283542860886082,0.3172756985593587,Reid + low-T 2D AE,2,normalized_delta,96
21,0.13879184378683568,0.24099293147213757,0.12581906843185425,0.0968215642273426,0.18076212365925312,0.13879184394329785,0.18076212365925312,0.24124232888268307,0.34094909433834253,0.1410367686059326,0.24099293147213757,0.34094909433834253,Reid + low-T 2D AE,2,normalized_delta,96
22,0.13765836519002914,0.24372514990065247,0.12474220150709152,0.09646405237168074,0.17885267819464207,0.1376583652831614,0.17885267819464207,0.243826361162588,0.3485035401610658,0.13894675964023917,0.24372514990065247,0.3485035401610658,Reid + low-T 2D AE,2,normalized_delta,96
