epoch,train_loss,val_loss,train_dz_mse_norm,train_loss_raw,train_source_depablo_low_temp_loss_norm,train_source_reid_loss_norm,val_dz_mse_norm,val_dz_mse_raw,val_source_reid_loss_norm,val_source_depablo_low_temp_loss_norm,dataset,latent_dim,target_mode,hidden_size,propagator_loss,propagator_objective,propagator_multistep_horizons,propagator_multistep_loss,propagator_step_stride,initial_velocity
25,0.27729873317312526,0.22759025875957267,0.27729873317312526,8.487965847399688e-05,0.18624680382330494,0.3683506618122978,0.22759025875957267,7.388109350822825e-05,0.3356918014138937,0.11770469100004993,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
26,0.2766345643314971,0.2276801496889558,0.2766345643314971,8.46464087541779e-05,0.18541322546790404,0.3678559035092712,0.2276801496889558,7.390542618832041e-05,0.3374588291347027,0.11614614275982603,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
27,0.275151510883766,0.22410713369880025,0.275151510883766,8.419114715526307e-05,0.1864385109649126,0.36386451021914024,0.22410713369880025,7.288499823512193e-05,0.3331076892931014,0.11334918686491437,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
28,0.2742541417120451,0.22214802848813348,0.2742541417120451,8.387544158653049e-05,0.18601629959352045,0.3624919848928011,0.22214802848813348,7.21055354065822e-05,0.33055492815375326,0.1120167031113524,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
29,0.27334016203940154,0.22358454541239164,0.27334016203940154,8.357630193416528e-05,0.18558226232547836,0.36109806190293475,0.22358454541239164,7.276741660696102e-05,0.33557948960736395,0.10983277939236723,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
30,0.2723476988783323,0.2232375498114193,0.2723476988783323,8.323140094995529e-05,0.18473774814103022,0.35995765030384064,0.2232375498114193,7.261606881126383e-05,0.33634870990365745,0.10837080602371134,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
31,0.2713778963888505,0.2226422550732945,0.2713778963888505,8.29174234138509e-05,0.18568698402090245,0.35706881079149533,0.2226422550732945,7.246636694806358e-05,0.3339492508657277,0.10958547370065935,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
32,0.2709559357489448,0.22111719276909866,0.2709559357489448,8.277459175631695e-05,0.1840205792277812,0.35789129259177,0.22111719276909866,7.19020194384097e-05,0.3266183595992625,0.1138746833850164,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
33,0.2700553514871253,0.22003955155050936,0.2700553514871253,8.247530996709703e-05,0.18505807680986733,0.35505262407732296,0.22003955155050936,7.161529599520659e-05,0.3259665207564831,0.11238658719277009,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
34,0.269350878714797,0.2190919895677446,0.269350878714797,8.223621067686856e-05,0.18645320910526567,0.35224854745659007,0.2190919895677446,7.13048566519984e-05,0.33162147483602167,0.10487667987355963,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
35,0.26873372767464704,0.21728485577059983,0.26873372767464704,8.202186848988838e-05,0.18253245482213765,0.35493500099842806,0.21728485577059983,7.059251188814617e-05,0.3240475382618606,0.10885991744929925,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
36,0.2681356559256952,0.21854598803267333,0.2681356559256952,8.182333769662685e-05,0.18498470905764275,0.35128660111811505,0.21854598803267333,7.111812874196273e-05,0.328621279925108,0.10678421743179206,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
37,0.2673953716833907,0.21770208412971878,0.2673953716833907,8.156975390335561e-05,0.18368064312556062,0.35111010112017993,0.21770208412971878,7.083715546740788e-05,0.3253687745369971,0.10833623673475813,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
38,0.26693266929392834,0.21798792146856946,0.26693266929392834,8.139763010247801e-05,0.183312447150668,0.35055289166160375,0.21798792146856946,7.103639106378934e-05,0.3257170912735164,0.10858421866036952,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
39,0.2665278799682257,0.21772556195124876,0.2665278799682257,8.126147159750561e-05,0.1853727980565474,0.34768296137871035,0.21772556195124876,7.086086560633818e-05,0.32734187676757576,0.10643744852556847,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
40,0.26571369129251765,0.2128163546109413,0.26571369129251765,8.098676744156543e-05,0.18222266683975855,0.3492047153413296,0.2128163546109413,6.924285610256003e-05,0.31691565196216104,0.107112155839568,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
