split,source,sim_idx,frame,z0,z1,z2,z3,z4,z5
train,depablo_mixed_temp,11,30,-2.35353946685791,-1.898587942123413,0.06806454807519913,2.428946018218994,-1.5032886266708374,-0.6932874917984009
train,depablo_mixed_temp,11,40,-2.7194252014160156,-2.4263968467712402,0.08077666163444519,2.6798245906829834,-1.5694118738174438,-0.8855420351028442
train,depablo_mixed_temp,11,50,-2.9542055130004883,-3.3061816692352295,0.018678681924939156,2.426938056945801,-1.1297096014022827,-1.1394989490509033
train,depablo_mixed_temp,11,60,-3.1684086322784424,-3.560905933380127,0.03381317853927612,2.6112492084503174,-1.211262822151184,-1.2378733158111572
train,depablo_mixed_temp,11,70,-3.3530144691467285,-4.3457722663879395,-0.026593085378408432,2.337714433670044,-0.7816711664199829,-1.4531551599502563
train,depablo_mixed_temp,11,80,-4.4636030197143555,-5.655175685882568,0.048033129423856735,3.3278584480285645,-1.250824213027954,-1.9747462272644043
train,depablo_mixed_temp,11,90,-4.871151924133301,-6.400305271148682,0.043971527367830276,3.4912688732147217,-1.1831183433532715,-2.228224754333496
train,depablo_mixed_temp,11,100,-4.842503547668457,-6.711634635925293,-0.004415485542267561,3.2015388011932373,-0.8688082098960876,-2.294410467147827
train,depablo_mixed_temp,12,0,1.0604966878890991,1.3193668127059937,-0.2773781418800354,-1.179105281829834,0.5898996591567993,0.6826130747795105
train,depablo_mixed_temp,12,10,0.8973747491836548,0.735578179359436,-0.31523120403289795,-1.335329532623291,0.87276691198349,0.5135023593902588
train,depablo_mixed_temp,12,20,0.7137923240661621,0.22236508131027222,-0.33957040309906006,-1.4006142616271973,1.0627822875976562,0.35700491070747375
train,depablo_mixed_temp,12,30,0.5034987330436707,-0.3632371127605438,-0.3675844371318817,-1.4738903045654297,1.2778838872909546,0.1786356270313263
train,depablo_mixed_temp,12,40,0.3052847385406494,-0.9219406843185425,-0.3949093520641327,-1.548145055770874,1.4865059852600098,0.009442462585866451
train,depablo_mixed_temp,12,50,0.04913352057337761,-1.557701587677002,-0.4194678068161011,-1.577873945236206,1.6789779663085938,-0.1891244351863861
train,depablo_mixed_temp,12,60,-0.19945521652698517,-2.1956121921539307,-0.4461217522621155,-1.6230297088623047,1.8844270706176758,-0.38625216484069824
train,depablo_mixed_temp,12,70,-0.42574095726013184,-2.8082854747772217,-0.4748355746269226,-1.6890006065368652,2.099595308303833,-0.5722446441650391
train,depablo_mixed_temp,12,80,-0.6657347083091736,-3.3958840370178223,-0.4974943995475769,-1.7104493379592896,2.271477222442627,-0.7551321983337402
train,depablo_mixed_temp,12,90,-0.9301437139511108,-4.006426811218262,-0.5179535746574402,-1.706561803817749,2.428663730621338,-0.9475291967391968
train,depablo_mixed_temp,12,100,-1.1798088550567627,-4.596649169921875,-0.5394322276115417,-1.7133502960205078,2.588681936264038,-1.1320003271102905
train,depablo_mixed_temp,13,0,1.2574268579483032,0.485907644033432,-0.4257920980453491,-2.154310941696167,1.607967495918274,0.5083805322647095
train,depablo_mixed_temp,13,10,1.122176170349121,0.028485871851444244,-0.45464950799942017,-2.26426362991333,1.818554162979126,0.3750656247138977
train,depablo_mixed_temp,13,20,0.9224684834480286,-0.6748018264770508,-0.500054657459259,-2.44844388961792,2.1552517414093018,0.17223580181598663
train,depablo_mixed_temp,13,30,0.7924752235412598,-1.0040245056152344,-0.5136551856994629,-2.468930721282959,2.258775234222412,0.07015644013881683
train,depablo_mixed_temp,13,40,0.5344671010971069,-1.7277408838272095,-0.5492079257965088,-2.563537120819092,2.5274059772491455,-0.14846274256706238
train,depablo_mixed_temp,13,50,0.5204399824142456,-2.0214273929595947,-0.5839564800262451,-2.765599250793457,2.769592046737671,-0.21744397282600403
train,depablo_mixed_temp,13,60,0.28959962725639343,-2.6599042415618896,-0.6153120994567871,-2.8438169956207275,3.001401662826538,-0.409710556268692
train,depablo_mixed_temp,13,70,0.0738956406712532,-3.20418119430542,-0.6382803916931152,-2.875864267349243,3.1704599857330322,-0.5778905153274536
train,depablo_mixed_temp,13,80,-0.12698857486248016,-3.861675262451172,-0.678349494934082,-3.0228652954101562,3.4630892276763916,-0.7675599455833435
train,depablo_mixed_temp,13,90,-0.37527593970298767,-4.415949821472168,-0.6956185102462769,-3.0054056644439697,3.5941522121429443,-0.9435878992080688
train,depablo_mixed_temp,13,100,-0.5770348906517029,-5.001184463500977,-0.727645218372345,-3.095374822616577,3.8196966648101807,-1.1154637336730957
train,depablo_mixed_temp,14,0,0.9527302980422974,-0.14395718276500702,-0.4372957944869995,-2.092151403427124,1.725135087966919,0.30667394399642944
train,depablo_mixed_temp,14,10,0.7105395197868347,-0.787601113319397,-0.46846747398376465,-2.1531569957733154,1.941056489944458,0.110113725066185
train,depablo_mixed_temp,14,20,0.7042012214660645,-0.980638861656189,-0.4929320216178894,-2.286869764328003,2.1021320819854736,0.0646132305264473
train,depablo_mixed_temp,14,30,0.3275302052497864,-1.740844488143921,-0.5056924223899841,-2.2013766765594482,2.235799551010132,-0.18671362102031708
train,depablo_mixed_temp,14,40,0.5066270232200623,-1.6165602207183838,-0.5310766100883484,-2.4212541580200195,2.379815101623535,-0.12122511863708496
train,depablo_mixed_temp,14,50,0.11470146477222443,-2.776599168777466,-0.5935105681419373,-2.6185121536254883,2.8465628623962402,-0.46571600437164307
train,depablo_mixed_temp,14,60,-0.16729368269443512,-3.1790971755981445,-0.5846045017242432,-2.4176576137542725,2.7892422676086426,-0.6163392066955566
train,depablo_mixed_temp,14,70,-0.1488380879163742,-3.580338954925537,-0.639298141002655,-2.760399341583252,3.1734633445739746,-0.7033700942993164
train,depablo_mixed_temp,14,80,-0.3192291259765625,-4.157145023345947,-0.6789062023162842,-2.9044744968414307,3.441458225250244,-0.8666431307792664
train,depablo_mixed_temp,14,90,-0.5980930328369141,-4.613724708557129,-0.6773388981819153,-2.7554938793182373,3.438081741333008,-1.0258828401565552
train,depablo_mixed_temp,14,100,-0.7180542945861816,-5.190735340118408,-0.727950394153595,-2.986142158508301,3.775129795074463,-1.1769810914993286
train,depablo_mixed_temp,15,0,1.5782068967819214,-0.014055625535547733,-0.559723436832428,-3.1011223793029785,2.5119082927703857,0.4427381157875061
train,depablo_mixed_temp,15,10,1.5661334991455078,-0.11395628750324249,-0.5704042911529541,-3.156674861907959,2.5827932357788086,0.41843095421791077
train,depablo_mixed_temp,15,20,1.2787951231002808,-0.9928275346755981,-0.6179482340812683,-3.3167591094970703,2.9477474689483643,0.1550087332725525
train,depablo_mixed_temp,15,30,1.2530268430709839,-1.220850944519043,-0.6422086358070374,-3.447023391723633,3.114039897918701,0.09852267056703568
train,depablo_mixed_temp,15,40,1.094902753829956,-1.7529963254928589,-0.6760116219520569,-3.5735464096069336,3.3569979667663574,-0.05498229339718819
