split,source,frame,transfer_only,networks,valid,total,coordinate_mse,zero_displacement_mse,explained_displacement_score,shuffled_same_source_coordinate_mse
train,depablo_low_temp,25,False,5,5,5,1.2779964926323827e-07,2.7642588065646125e-06,0.9547419393500294,7.510998443649441e-07
train,depablo_low_temp,50,False,5,5,5,5.239937777901105e-07,1.1252334661548958e-05,0.9549151418375141,3.2438920925415006e-06
train,depablo_low_temp,75,False,5,5,5,1.1854117417442466e-06,2.554690981924068e-05,0.9551877656790907,7.491549604310422e-06
train,depablo_low_temp,100,False,5,5,5,2.0914251308568055e-06,4.572098987409845e-05,0.9558503487931935,1.3638831387652316e-05
train,depablo_low_temp,125,False,5,5,5,3.2627391647110925e-06,7.185182621469722e-05,0.956188893489163,2.1823207134730183e-05
train,depablo_low_temp,149,False,5,5,5,4.670977079967997e-06,0.00010261770803481341,0.9561064015124018,3.151278033328708e-05
train,depablo_low_temp,175,False,5,5,5,6.593743773919414e-06,0.0001423011941369623,0.9553542749350085,4.365171989775263e-05
train,depablo_low_temp,199,False,5,5,5,8.92990879037825e-06,0.00018488138739485293,0.953491178014444,5.5995619914028796e-05
train,lj_noisy,0,False,5,5,5,7.166061593011363e-08,0.0,,7.389217984155039e-08
train,lj_noisy,5,False,5,5,5,2.9226647768609837e-08,9.486441570061288e-08,0.6873100727467809,3.401282739901035e-08
train,lj_noisy,10,False,5,5,5,4.3144085637436547e-08,3.9631250956517763e-07,0.8921101062062708,5.51903781342844e-08
train,lj_noisy,25,False,5,5,5,3.0196246427749427e-07,2.6223908207612114e-06,0.8849779994775595,4.2507925854806674e-07
train,lj_noisy,50,False,5,5,5,1.4854115306661697e-06,1.09006710772519e-05,0.8623621369993091,2.0694323211500886e-06
train,lj_noisy,75,False,5,5,5,3.773966363951331e-06,2.5082033971557394e-05,0.8473879968044915,5.291791876516072e-06
train,lj_noisy,100,False,5,5,5,7.296395324374316e-06,4.512062150752172e-05,0.8359812169051516,1.0206665865553078e-05
train,lj_noisy,125,False,5,5,5,1.1883581555593991e-05,7.115652042557485e-05,0.8308296647640049,1.640598293306539e-05
train,lj_noisy,149,False,5,5,5,1.7196093904203735e-05,0.00010185747232753784,0.8297623109642218,2.301130116393324e-05
train,lj_noisy,175,False,5,5,5,2.4267452863568907e-05,0.00014140228158794345,0.8279849147197405,3.12541080347728e-05
train,lj_noisy,199,False,5,5,5,3.207527952326927e-05,0.00018346654542256147,0.8255394842397381,4.024361660412978e-05
train,reid,0,False,5,5,5,2.508125618305712e-08,0.0,,2.6418570797659412e-08
train,reid,5,False,5,5,5,1.0906133551813468e-08,1.0300576320787514e-07,0.8939423907361543,1.5913210393847522e-08
train,reid,10,False,5,5,5,3.361473890350908e-08,4.223456016916316e-07,0.920942130404234,5.903041291333011e-08
train,reid,25,False,5,5,5,2.149809176898998e-07,2.7308132757752903e-06,0.9228448651314215,4.5879346117772e-07
train,reid,50,False,5,5,5,8.939697039522798e-07,1.1211941819055938e-05,0.9226257185157148,2.0451642370744594e-06
train,reid,75,False,5,5,5,2.2022725573833666e-06,2.5625861235312185e-05,0.9173893470200195,5.014859505081404e-06
train,reid,100,False,5,5,5,4.197109012693545e-06,4.607020091498271e-05,0.9131820706672515,9.551051675771305e-06
train,reid,125,False,5,5,5,6.922007605680846e-06,7.261199498316273e-05,0.9097839031987617,1.570167842146475e-05
train,reid,149,False,5,5,5,1.0276575403622701e-05,0.00010387085058027878,0.9068783060212884,2.3071987584444287e-05
train,reid,175,False,5,5,5,1.4803229566950904e-05,0.0001441765867639333,0.9038135189404845,3.266724474997318e-05
train,reid,199,False,5,5,5,1.9916218184334868e-05,0.00018736525962594896,0.9007403167586039,4.3050983867942706e-05
validation,depablo_low_temp,0,False,20,20,20,7.888219677454344e-08,0.0,,8.564724156556735e-08
validation,depablo_low_temp,5,False,20,20,20,3.379179429607859e-08,1.0374946519675632e-07,0.6752639065421937,6.067090261296925e-08
validation,depablo_low_temp,10,False,20,20,20,2.9186538608172442e-08,4.3081104337261424e-07,0.9336061480890271,1.3131503502350482e-07
validation,depablo_low_temp,25,False,20,20,20,1.2126993480521265e-07,2.7970711698799277e-06,0.9591409473088433,9.182083704928345e-07
validation,depablo_low_temp,50,False,20,20,20,5.192860164981994e-07,1.1410252727728221e-05,0.9579642803339026,3.8047756788728294e-06
validation,depablo_low_temp,75,False,20,20,20,1.2490710261658933e-06,2.5913254285114816e-05,0.9557261514558224,8.516988052065244e-06
validation,depablo_low_temp,100,False,20,20,20,2.2917128589483583e-06,4.636267858586507e-05,0.954690113867547,1.5250758457341362e-05
validation,depablo_low_temp,125,False,20,20,20,3.669741045086994e-06,7.281413381861057e-05,0.9538762022915863,2.4320260217791655e-05
validation,depablo_low_temp,149,False,20,20,20,5.359719796160789e-06,0.00010390844217909035,0.9528971817493919,3.5303780225603984e-05
validation,depablo_low_temp,175,False,20,20,20,7.65400432669594e-06,0.00014395233920367901,0.9515810239650249,4.941005233831675e-05
validation,depablo_low_temp,199,False,20,20,20,1.0301384293143201e-05,0.00018684058959479445,0.9499522096667296,6.405519147847371e-05
validation,lj_noisy,0,False,20,20,20,8.544311675962035e-08,0.0,,8.646678306689637e-08
validation,lj_noisy,5,False,20,20,20,3.622978659301168e-08,9.562797735895856e-08,0.6190775544509011,4.124349879397471e-08
validation,lj_noisy,10,False,20,20,20,3.9192549561306576e-08,4.023101709549337e-07,0.9026216370649633,5.5142332566759934e-08
validation,lj_noisy,25,False,20,20,20,2.7367636050712464e-07,2.700515562992223e-06,0.8999345774031748,4.101795006761222e-07
validation,lj_noisy,50,False,20,20,20,1.458257511899319e-06,1.1352922138030408e-05,0.8740016419066882,2.1194368343913085e-06
validation,lj_noisy,75,False,20,20,20,3.820813719812577e-06,2.626361301736324e-05,0.8573764580582708,5.448266188068374e-06
validation,lj_noisy,100,False,20,20,20,7.474236895177455e-06,4.754355759359896e-05,0.8452755669662263,1.0486225278327765e-05
validation,lj_noisy,125,False,20,20,20,1.2594747317962174e-05,7.53616273868829e-05,0.8356126707424923,1.7289116885876866e-05
validation,lj_noisy,149,False,20,20,20,1.8960041870741406e-05,0.00010829863385879435,0.82797261136261,2.545614929658768e-05
validation,lj_noisy,175,False,20,20,20,2.778531024887343e-05,0.00015109891755855643,0.8193582557733723,3.6233531045581915e-05
validation,lj_noisy,199,False,20,20,20,3.778999989663134e-05,0.00019709730695467443,0.8115123360444816,4.78448351714178e-05
validation,reid,0,False,20,20,20,2.803770779991055e-08,0.0,,3.002497475090848e-08
validation,reid,5,False,20,20,20,1.2549390571159336e-08,1.0172996844914906e-07,0.8773825282210218,1.8550898372993174e-08
validation,reid,10,False,20,20,20,3.7601888669414055e-08,4.1971166808707494e-07,0.912760471853094,5.765081643183123e-08
validation,reid,25,False,20,20,20,2.8755159782178906e-07,2.7402936780163147e-06,0.9009313984104917,4.432161649248201e-07
validation,reid,50,False,20,20,20,1.3091328010972347e-06,1.1289792837487767e-05,0.8926674446712134,2.0332328389827126e-06
validation,reid,75,False,20,20,20,3.2763095063614855e-06,2.5800835919653765e-05,0.8838860476344413,5.022407933097384e-06
validation,reid,100,False,20,20,20,6.3801590897583084e-06,4.6367003233172e-05,0.8754942056195434,9.670743878587018e-06
validation,reid,125,False,20,20,20,1.074841647721314e-05,7.307437172130449e-05,0.8680592965004899,1.616173087768402e-05
validation,reid,149,False,20,20,20,1.608567037010289e-05,0.00010457381868036463,0.8627916457631472,2.4047567183060892e-05
validation,reid,175,False,20,20,20,2.291817963282483e-05,0.00014527933526551351,0.8596513360056403,3.41012829153442e-05
validation,reid,199,False,20,20,20,3.0137261057916474e-05,0.00018904373064287938,0.8581887000946173,4.463228544864251e-05
