epoch,train_objective,val_objective,train_mse_norm,train_source_lj_noisy_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_lj_noisy_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,dataset,latent_dim,target_mode,hidden_size
33,0.27708252221221724,0.3068844670318067,0.27670152080928284,0.27708252221221724,0.27708252221221724,0.27708252221221724,0.3042138496264815,0.3068844670318067,0.3068844670318067,0.3068844670318067,noisy-LJ only,4,normalized_delta,96
34,0.2763282955102623,0.30583806317672135,0.27595117629567784,0.2763282955102623,0.2763282955102623,0.2763282955102623,0.3031707035824657,0.30583806317672135,0.30583806317672135,0.30583806317672135,noisy-LJ only,4,normalized_delta,96
35,0.27549283956984677,0.30502411853149536,0.27511938569446404,0.27549283956984677,0.27549283956984677,0.27549283956984677,0.3023603124469519,0.30502411853149536,0.30502411853149536,0.30502411853149536,noisy-LJ only,4,normalized_delta,96
36,0.2744698871709406,0.3045878157541156,0.27410034015898904,0.2744698871709406,0.2744698871709406,0.2744698871709406,0.3019278910383582,0.3045878157541156,0.3045878157541156,0.3045878157541156,noisy-LJ only,4,normalized_delta,96
37,0.27308399093771973,0.3032035405151546,0.2727175789289176,0.27308399093771973,0.27308399093771973,0.27308399093771973,0.300552079975605,0.3032035405151546,0.3032035405151546,0.3032035405151546,noisy-LJ only,4,normalized_delta,96
38,0.27124912972934545,0.2994618656411767,0.27087773781021435,0.27124912972934545,0.27124912972934545,0.27124912972934545,0.29681535277143123,0.2994618656411767,0.2994618656411767,0.2994618656411767,noisy-LJ only,4,normalized_delta,96
39,0.26924969678123795,0.29162946531921624,0.2688698915305237,0.26924969678123795,0.26924969678123795,0.26924969678123795,0.28899124060198667,0.29162946531921624,0.29162946531921624,0.29162946531921624,noisy-LJ only,4,normalized_delta,96
40,0.2676652100371818,0.285248879712075,0.26728887574064236,0.2676652100371818,0.2676652100371818,0.2676652100371818,0.28262970274686816,0.285248879712075,0.285248879712075,0.285248879712075,noisy-LJ only,4,normalized_delta,96
41,0.2665874980222434,0.28134520779922606,0.26622295385040345,0.2665874980222434,0.2665874980222434,0.2665874980222434,0.2787424767203629,0.28134520779922606,0.28134520779922606,0.28134520779922606,noisy-LJ only,4,normalized_delta,96
42,0.26572357995497686,0.2782759776189923,0.2653728066179901,0.26572357995497686,0.26572357995497686,0.26572357995497686,0.2756855710372329,0.2782759776189923,0.2782759776189923,0.2782759776189923,noisy-LJ only,4,normalized_delta,96
43,0.2649165387439231,0.2758224636875093,0.26458023323180774,0.2649165387439231,0.2649165387439231,0.2649165387439231,0.27323913713172077,0.2758224636875093,0.2758224636875093,0.2758224636875093,noisy-LJ only,4,normalized_delta,96
44,0.26418234847237665,0.2739637551307678,0.26386077393218876,0.26418234847237665,0.26418234847237665,0.26418234847237665,0.2713821328394115,0.2739637551307678,0.2739637551307678,0.2739637551307678,noisy-LJ only,4,normalized_delta,96
45,0.26349770814118284,0.27254577593132856,0.2631910633047422,0.26349770814118284,0.26349770814118284,0.26349770814118284,0.2699614708088338,0.27254577593132856,0.27254577593132856,0.27254577593132856,noisy-LJ only,4,normalized_delta,96
46,0.26284767791007957,0.2714936771951616,0.2625560498951624,0.26284767791007957,0.26284767791007957,0.26284767791007957,0.2689033745415509,0.2714936771951616,0.2714936771951616,0.2714936771951616,noisy-LJ only,4,normalized_delta,96
47,0.26225318472522,0.2708302461355925,0.26197584613971414,0.26225318472522,0.26225318472522,0.26225318472522,0.268232939876616,0.2708302461355925,0.2708302461355925,0.2708302461355925,noisy-LJ only,4,normalized_delta,96
48,0.26172766702746353,0.2705784920156002,0.2614634324585398,0.26172766702746353,0.26172766702746353,0.26172766702746353,0.2679729399494827,0.2705784920156002,0.2705784920156002,0.2705784920156002,noisy-LJ only,4,normalized_delta,96
49,0.26130386485594015,0.2708320891521871,0.26105215094362694,0.26130386485594015,0.26130386485594015,0.26130386485594015,0.2682158177942038,0.2708320891521871,0.2708320891521871,0.2708320891521871,noisy-LJ only,4,normalized_delta,96
50,0.2609735212468853,0.2716519649028778,0.2607344735544175,0.2609735212468853,0.2609735212468853,0.2609735212468853,0.2690255212187767,0.2716519649028778,0.2716519649028778,0.2716519649028778,noisy-LJ only,4,normalized_delta,96
51,0.26067105357162657,0.2729997039139271,0.2604452765577783,0.26067105357162657,0.26067105357162657,0.26067105357162657,0.27036782512068747,0.2729997039139271,0.2729997039139271,0.2729997039139271,noisy-LJ only,4,normalized_delta,96
52,0.2603572784519444,0.2747530661597848,0.26014632052369413,0.2603572784519444,0.2603572784519444,0.2603572784519444,0.27211860297992824,0.2747530661597848,0.2747530661597848,0.2747530661597848,noisy-LJ only,4,normalized_delta,96
53,0.26000454744696616,0.27674869533628227,0.25981016076231994,0.26000454744696616,0.26000454744696616,0.26000454744696616,0.27410788533464076,0.27674869533628227,0.27674869533628227,0.27674869533628227,noisy-LJ only,4,normalized_delta,96
54,0.25958706982123353,0.27830532324314117,0.2594097387449195,0.25958706982123353,0.25958706982123353,0.25958706982123353,0.2756502821855247,0.27830532324314117,0.27830532324314117,0.27830532324314117,noisy-LJ only,4,normalized_delta,96
55,0.2590748367831111,0.27909068289771677,0.25891286764107646,0.2590748367831111,0.2590748367831111,0.2590748367831111,0.2764106659218669,0.27909068289771677,0.27909068289771677,0.27909068289771677,noisy-LJ only,4,normalized_delta,96
56,0.2585334093489995,0.279850088275969,0.2583853770904243,0.2585334093489995,0.2585334093489995,0.2585334093489995,0.2771403487622738,0.279850088275969,0.279850088275969,0.279850088275969,noisy-LJ only,4,normalized_delta,96
57,0.25789589728539186,0.28028557889163497,0.2577611945451548,0.25789589728539186,0.25789589728539186,0.25789589728539186,0.27754080650955437,0.28028557889163497,0.28028557889163497,0.28028557889163497,noisy-LJ only,4,normalized_delta,96
58,0.25712309195597965,0.2807865753993392,0.2570019532715281,0.25712309195597965,0.25712309195597965,0.25712309195597965,0.2779883823543787,0.2807865753993392,0.2807865753993392,0.2807865753993392,noisy-LJ only,4,normalized_delta,96
59,0.25624891092814506,0.28238009733334185,0.25614210149894157,0.25624891092814506,0.25624891092814506,0.25624891092814506,0.27948993285000323,0.28238009733334185,0.28238009733334185,0.28238009733334185,noisy-LJ only,4,normalized_delta,96
60,0.2553102445335438,0.28546072176471354,0.25521801847219466,0.2553102445335438,0.2553102445335438,0.2553102445335438,0.2824229197278619,0.28546072176471354,0.28546072176471354,0.28546072176471354,noisy-LJ only,4,normalized_delta,96
