epoch,train_objective,val_objective,train_mse_norm,train_source_depablo_low_temp_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_depablo_low_temp_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,dataset,latent_dim,target_mode,hidden_size
16,0.33531517688381046,0.4505518375954125,0.3358226905527868,0.33531517688381046,0.33531517688381046,0.33531517688381046,0.4527293127030134,0.4505518375954125,0.4505518375954125,0.4505518375954125,depablo_low_temp,2,normalized_delta,128
17,0.3169095341704394,0.4116186635219492,0.3174688471775306,0.3169095341704394,0.3169095341704394,0.3169095341704394,0.4136147586395964,0.4116186635219492,0.4116186635219492,0.4116186635219492,depablo_low_temp,2,normalized_delta,128
18,0.2796640401411998,0.3058514415170066,0.28008780006907485,0.2796640401411998,0.2796640401411998,0.2796640401411998,0.30689695139881223,0.3058514415170066,0.3058514415170066,0.3058514415170066,depablo_low_temp,2,normalized_delta,128
19,0.183288466028477,0.2140058670338476,0.18360654084306013,0.183288466028477,0.183288466028477,0.183288466028477,0.21414106302836444,0.2140058670338476,0.2140058670338476,0.2140058670338476,depablo_low_temp,2,normalized_delta,128
20,0.1471207749294607,0.20309962079045363,0.14698126668992795,0.1471207749294607,0.1471207749294607,0.1471207749294607,0.20326703631144483,0.20309962079045363,0.20309962079045363,0.20309962079045363,depablo_low_temp,2,normalized_delta,128
21,0.14435694544134955,0.18490611702145543,0.1442203089839926,0.14435694544134955,0.14435694544134955,0.14435694544134955,0.18517332331975922,0.18490611702145543,0.18490611702145543,0.18490611702145543,depablo_low_temp,2,normalized_delta,128
22,0.13455537805627835,0.17660965655522887,0.13425337734485143,0.13455537805627835,0.13455537805627835,0.13455537805627835,0.17690607770055067,0.17660965655522887,0.17660965655522887,0.17660965655522887,depablo_low_temp,2,normalized_delta,128
23,0.12890188882715609,0.17663280240958557,0.12862241450010947,0.12890188882715609,0.12890188882715609,0.12890188882715609,0.17687402582669165,0.17663280240958557,0.17663280240958557,0.17663280240958557,depablo_low_temp,2,normalized_delta,128
24,0.125460911561784,0.17290576692903414,0.12507410397459018,0.125460911561784,0.125460911561784,0.125460911561784,0.17320650778128766,0.17290576692903414,0.17290576692903414,0.17290576692903414,depablo_low_temp,2,normalized_delta,128
25,0.12157775194531209,0.1720263801253168,0.12113938037992308,0.12157775194531209,0.12157775194531209,0.12157775194531209,0.1723274903561105,0.1720263801253168,0.1720263801253168,0.1720263801253168,depablo_low_temp,2,normalized_delta,128
26,0.11945725744099993,0.16966046617017128,0.11900766661978866,0.11945725744099993,0.11945725744099993,0.11945725744099993,0.16997048382472713,0.16966046617017128,0.16966046617017128,0.16966046617017128,depablo_low_temp,2,normalized_delta,128
27,0.11706304506545788,0.16677425814850722,0.1166274835061478,0.11706304506545788,0.11706304506545788,0.11706304506545788,0.16708779392502038,0.16677425814850722,0.16677425814850722,0.16677425814850722,depablo_low_temp,2,normalized_delta,128
28,0.11513446540277647,0.1643831512556062,0.11472660332771116,0.11513446540277647,0.11513446540277647,0.11513446540277647,0.16469551525369752,0.1643831512556062,0.1643831512556062,0.1643831512556062,depablo_low_temp,2,normalized_delta,128
29,0.11348715419881046,0.16255628848011838,0.11311597550336859,0.11348715419881046,0.11348715419881046,0.11348715419881046,0.16286005602160003,0.16255628848011838,0.16255628848011838,0.16255628848011838,depablo_low_temp,2,normalized_delta,128
30,0.11213044701389184,0.1611792636467726,0.11179818626444199,0.11213044701389184,0.11213044701389184,0.11213044701389184,0.1614696900069248,0.1611792636467726,0.1611792636467726,0.1611792636467726,depablo_low_temp,2,normalized_delta,128
31,0.11096813810597125,0.16003921203082427,0.1106757682650105,0.11096813810597125,0.11096813810597125,0.11096813810597125,0.16031493580521783,0.16003921203082427,0.16003921203082427,0.16003921203082427,depablo_low_temp,2,normalized_delta,128
32,0.10993382360197995,0.15894485047465423,0.10968049556556109,0.10993382360197995,0.10993382360197995,0.10993382360197995,0.15920707141776802,0.15894485047465423,0.15894485047465423,0.15894485047465423,depablo_low_temp,2,normalized_delta,128
33,0.10897812138948786,0.15785111074364977,0.10876176086205401,0.10897812138948786,0.10897812138948786,0.10897812138948786,0.15810136603977298,0.15785111074364977,0.15785111074364977,0.15785111074364977,depablo_low_temp,2,normalized_delta,128
34,0.10807785250148491,0.15677391002100194,0.10789579536863848,0.10807785250148491,0.10807785250148491,0.10807785250148491,0.1570134022986167,0.15677391002100194,0.15677391002100194,0.15677391002100194,depablo_low_temp,2,normalized_delta,128
35,0.10723354961527021,0.1557215417997213,0.1070835596636722,0.10723354961527021,0.10723354961527021,0.10723354961527021,0.1559510994629818,0.1557215417997213,0.1557215417997213,0.1557215417997213,depablo_low_temp,2,normalized_delta,128
36,0.10642241678004594,0.15469558676704764,0.1063017718665498,0.10642241678004594,0.10642241678004594,0.10642241678004594,0.15491659088002052,0.15469558676704764,0.15469558676704764,0.15469558676704764,depablo_low_temp,2,normalized_delta,128
37,0.10564872757776787,0.1537339772839914,0.10555519235173338,0.10564872757776787,0.10564872757776787,0.10564872757776787,0.15394738983741263,0.1537339772839914,0.1537339772839914,0.1537339772839914,depablo_low_temp,2,normalized_delta,128
38,0.1049143787914593,0.15286650495545473,0.10484600589169484,0.1049143787914593,0.1049143787914593,0.1049143787914593,0.1530731482343981,0.15286650495545473,0.15286650495545473,0.15286650495545473,depablo_low_temp,2,normalized_delta,128
39,0.10421847286634148,0.15208115342102246,0.10417401147271066,0.10421847286634148,0.10421847286634148,0.10421847286634148,0.15228165128064575,0.15208115342102246,0.15208115342102246,0.15208115342102246,depablo_low_temp,2,normalized_delta,128
40,0.10355032362583044,0.15138783665315714,0.1035284817194272,0.10355032362583044,0.10355032362583044,0.10355032362583044,0.15158258380688494,0.15138783665315714,0.15138783665315714,0.15138783665315714,depablo_low_temp,2,normalized_delta,128
