epoch,train_objective,val_objective,train_mse_norm,train_source_lj_noisy_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_lj_noisy_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,dataset,latent_dim,target_mode,hidden_size
22,0.2810054985322058,0.3294704839363694,0.28061470873840155,0.2810054985322058,0.2810054985322058,0.2810054985322058,0.32682346195727585,0.3294704839363694,0.3294704839363694,0.3294704839363694,noisy-LJ only,8,normalized_delta,96
23,0.2789994757908086,0.3239666774943471,0.2786085717603564,0.2789994757908086,0.2789994757908086,0.2789994757908086,0.3213946371972561,0.3239666774943471,0.3239666774943471,0.3239666774943471,noisy-LJ only,8,normalized_delta,96
24,0.27722383659457167,0.31822896021604535,0.2768327051388721,0.27722383659457167,0.27722383659457167,0.27722383659457167,0.31570137801021336,0.31822896021604535,0.31822896021604535,0.31822896021604535,noisy-LJ only,8,normalized_delta,96
25,0.2757349350824952,0.31299437406659125,0.2753426389731467,0.2757349350824952,0.2757349350824952,0.2757349350824952,0.31049229902774095,0.31299437406659125,0.31299437406659125,0.31299437406659125,noisy-LJ only,8,normalized_delta,96
26,0.274535823687911,0.3087962093986571,0.2741431162295242,0.274535823687911,0.274535823687911,0.274535823687911,0.3063027002476156,0.3087962093986571,0.3087962093986571,0.3087962093986571,noisy-LJ only,8,normalized_delta,96
27,0.2735173846458395,0.3060597527548671,0.2731249796375632,0.2735173846458395,0.2735173846458395,0.2735173846458395,0.3035596033073962,0.3060597527548671,0.3060597527548671,0.3060597527548671,noisy-LJ only,8,normalized_delta,96
28,0.27255253902822735,0.3045629203096032,0.2721599234615763,0.27255253902822735,0.27255253902822735,0.27255253902822735,0.30204746368899943,0.3045629203096032,0.3045629203096032,0.3045629203096032,noisy-LJ only,8,normalized_delta,96
29,0.2714823479540646,0.3037772312052548,0.27109223476797345,0.2714823479540646,0.2714823479540646,0.2714823479540646,0.30124357590824363,0.3037772312052548,0.3037772312052548,0.3037772312052548,noisy-LJ only,8,normalized_delta,96
30,0.27024017783254384,0.30317984433472156,0.2698804366464416,0.27024017783254384,0.27024017783254384,0.27024017783254384,0.3006489362716675,0.30317984433472156,0.30317984433472156,0.30317984433472156,noisy-LJ only,8,normalized_delta,96
31,0.26944014174491165,0.3031757345311344,0.26912409484634797,0.26944014174491165,0.26944014174491165,0.26944014174491165,0.3006950659938157,0.3031757345311344,0.3031757345311344,0.3031757345311344,noisy-LJ only,8,normalized_delta,96
32,0.26801389556129773,0.3010456513911486,0.26773066493247943,0.26801389556129773,0.26801389556129773,0.26801389556129773,0.2986184605136514,0.3010456513911486,0.3010456513911486,0.3010456513911486,noisy-LJ only,8,normalized_delta,96
33,0.26677077654376624,0.3003557012230158,0.26650380277012786,0.26677077654376624,0.26677077654376624,0.26677077654376624,0.29792552400380373,0.3003557012230158,0.3003557012230158,0.3003557012230158,noisy-LJ only,8,normalized_delta,96
34,0.2658160114263495,0.29820018985122443,0.26556036728248,0.2658160114263495,0.2658160114263495,0.2658160114263495,0.29574115432798864,0.29820018985122443,0.29820018985122443,0.29820018985122443,noisy-LJ only,8,normalized_delta,96
35,0.26499910042310754,0.2963893124759197,0.26475435448624196,0.26499910042310754,0.26499910042310754,0.26499910042310754,0.29390352898836136,0.2963893124759197,0.2963893124759197,0.2963893124759197,noisy-LJ only,8,normalized_delta,96
36,0.26420465459798775,0.29639138019829986,0.26397098736837504,0.26420465459798775,0.26420465459798775,0.26420465459798775,0.2938646497130394,0.29639138019829986,0.29639138019829986,0.29639138019829986,noisy-LJ only,8,normalized_delta,96
37,0.26339867889881136,0.2969971279278398,0.26317488901938,0.26339867889881136,0.26339867889881136,0.26339867889881136,0.2944033314436674,0.2969971279278398,0.2969971279278398,0.2969971279278398,noisy-LJ only,8,normalized_delta,96
38,0.26255677740772565,0.2975855249017477,0.262342091060554,0.26255677740772565,0.26255677740772565,0.26255677740772565,0.29492982125282285,0.2975855249017477,0.2975855249017477,0.2975855249017477,noisy-LJ only,8,normalized_delta,96
39,0.2616196903220067,0.29669133223593236,0.2614140647451083,0.2616196903220067,0.2616196903220067,0.2616196903220067,0.294117148257792,0.29669133223593236,0.29669133223593236,0.29669133223593236,noisy-LJ only,8,normalized_delta,96
40,0.260520522845909,0.2945690464004874,0.2603233745892843,0.260520522845909,0.260520522845909,0.260520522845909,0.2921670137420297,0.2945690464004874,0.2945690464004874,0.2945690464004874,noisy-LJ only,8,normalized_delta,96
41,0.25948288314106566,0.29344280318915844,0.2592957659897705,0.25948288314106566,0.25948288314106566,0.25948288314106566,0.29107294899970293,0.29344280318915844,0.29344280318915844,0.29344280318915844,noisy-LJ only,8,normalized_delta,96
42,0.2585805589010318,0.2938251167610288,0.25840443497523663,0.2585805589010318,0.2585805589010318,0.2585805589010318,0.29139944598078726,0.2938251167610288,0.2938251167610288,0.2938251167610288,noisy-LJ only,8,normalized_delta,96
43,0.2578290833247205,0.29598632169514894,0.25766988667224844,0.2578290833247205,0.2578290833247205,0.2578290833247205,0.2934906735047698,0.29598632169514894,0.29598632169514894,0.29598632169514894,noisy-LJ only,8,normalized_delta,96
44,0.2570076371449977,0.29929633331298827,0.2568619237896055,0.2570076371449977,0.2570076371449977,0.2570076371449977,0.2967412484064698,0.29929633331298827,0.29929633331298827,0.29929633331298827,noisy-LJ only,8,normalized_delta,96
45,0.2562546937366327,0.29947129748016593,0.2561249619790663,0.2562546937366327,0.2562546937366327,0.2562546937366327,0.2968137571886182,0.29947129748016593,0.29947129748016593,0.29947129748016593,noisy-LJ only,8,normalized_delta,96
46,0.25553127834014594,0.3020461449697614,0.2554137283756087,0.25553127834014594,0.25553127834014594,0.25553127834014594,0.2993773049488664,0.3020461449697614,0.3020461449697614,0.3020461449697614,noisy-LJ only,8,normalized_delta,96
47,0.2544444160405546,0.3020510539487004,0.25432634480670097,0.2544444160405546,0.2544444160405546,0.2544444160405546,0.29927619630098345,0.3020510539487004,0.3020510539487004,0.3020510539487004,noisy-LJ only,8,normalized_delta,96
48,0.2544878870875885,0.2991571458131075,0.25438553651794793,0.2544878870875885,0.2544878870875885,0.2544878870875885,0.29639907244592906,0.2991571458131075,0.2991571458131075,0.2991571458131075,noisy-LJ only,8,normalized_delta,96
49,0.25338756360610326,0.3049186250641942,0.2532781984303147,0.25338756360610326,0.25338756360610326,0.25338756360610326,0.30209972949326036,0.3049186250641942,0.3049186250641942,0.3049186250641942,noisy-LJ only,8,normalized_delta,96
50,0.25352876192269225,0.2955150224864483,0.25343723280293246,0.25352876192269225,0.25352876192269225,0.25352876192269225,0.2926875481754541,0.2955150224864483,0.2955150224864483,0.2955150224864483,noisy-LJ only,8,normalized_delta,96
51,0.2533562902050714,0.29803549317270517,0.25326070879710216,0.2533562902050714,0.2533562902050714,0.2533562902050714,0.2952084437310696,0.29803549317270517,0.29803549317270517,0.29803549317270517,noisy-LJ only,8,normalized_delta,96
52,0.25298576397883393,0.2959668230861425,0.25289257163740697,0.25298576397883393,0.25298576397883393,0.25298576397883393,0.2931392990723252,0.2959668230861425,0.2959668230861425,0.2959668230861425,noisy-LJ only,8,normalized_delta,96
53,0.2524443615743269,0.29815907510370016,0.2523521987982094,0.2524443615743269,0.2524443615743269,0.2524443615743269,0.29527136681228877,0.29815907510370016,0.29815907510370016,0.29815907510370016,noisy-LJ only,8,normalized_delta,96
