epoch,train_objective,val_objective,train_mse_norm,train_source_depablo_mixed_temp_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_depablo_mixed_temp_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,dataset,latent_dim,target_mode,hidden_size
23,0.7908876785126172,0.6249211914546322,0.7779924858361482,0.7908876785126172,0.7908876785126172,0.7908876785126172,0.6312021152407397,0.6249211914546322,0.6249211914546322,0.6249211914546322,depablo_mixed_temp,2,normalized_delta,128
24,0.7884473116774308,0.6226483893115073,0.7755994335405136,0.7884473116774308,0.7884473116774308,0.7884473116774308,0.6289191640098579,0.6226483893115073,0.6226483893115073,0.6226483893115073,depablo_mixed_temp,2,normalized_delta,128
25,0.7857388972647881,0.6202496495679952,0.7729479413087431,0.7857388972647881,0.7857388972647881,0.7857388972647881,0.6265074796683621,0.6202496495679952,0.6202496495679952,0.6202496495679952,depablo_mixed_temp,2,normalized_delta,128
26,0.7834039763008294,0.6183188386203256,0.7706760748436576,0.7834039763008294,0.7834039763008294,0.7834039763008294,0.624552873603534,0.6183188386203256,0.6183188386203256,0.6183188386203256,depablo_mixed_temp,2,normalized_delta,128
27,0.7812349436706618,0.6161651290021837,0.76855469275462,0.7812349436706618,0.7812349436706618,0.7812349436706618,0.6223740081186406,0.6161651290021837,0.6161651290021837,0.6161651290021837,depablo_mixed_temp,2,normalized_delta,128
28,0.7787676580250263,0.6136700367787853,0.7661338155010813,0.7787676580250263,0.7787676580250263,0.7787676580250263,0.6198464943154249,0.6136700367787853,0.6136700367787853,0.6136700367787853,depablo_mixed_temp,2,normalized_delta,128
29,0.7761584394856503,0.6110905746463686,0.7635677555281865,0.7761584394856503,0.7761584394856503,0.7761584394856503,0.6172311146801803,0.6110905746463686,0.6110905746463686,0.6110905746463686,depablo_mixed_temp,2,normalized_delta,128
30,0.7736709973529765,0.6086092313344125,0.7611261739738677,0.7736709973529765,0.7736709973529765,0.7736709973529765,0.6147184457804542,0.6086092313344125,0.6086092313344125,0.6086092313344125,depablo_mixed_temp,2,normalized_delta,128
31,0.7713642106244438,0.6063107112713624,0.7588646208769396,0.7713642106244438,0.7713642106244438,0.7713642106244438,0.612399061821634,0.6063107112713624,0.6063107112713624,0.6063107112713624,depablo_mixed_temp,2,normalized_delta,128
32,0.7691206388959759,0.604213544371305,0.7566595598859223,0.7691206388959759,0.7691206388959759,0.7691206388959759,0.610281300614588,0.604213544371305,0.604213544371305,0.604213544371305,depablo_mixed_temp,2,normalized_delta,128
33,0.7669864114373922,0.6024596098868642,0.7545621942728757,0.7669864114373922,0.7669864114373922,0.7669864114373922,0.6085028190282173,0.6024596098868642,0.6024596098868642,0.6024596098868642,depablo_mixed_temp,2,normalized_delta,128
34,0.7649882339137165,0.6009892426372971,0.7525970808377391,0.7649882339137165,0.7649882339137165,0.7649882339137165,0.6070106412807945,0.6009892426372971,0.6009892426372971,0.6009892426372971,depablo_mixed_temp,2,normalized_delta,128
35,0.7630675335071588,0.5997518649382982,0.750709872732037,0.7630675335071588,0.7630675335071588,0.7630675335071588,0.6057574299629778,0.5997518649382982,0.5997518649382982,0.5997518649382982,depablo_mixed_temp,2,normalized_delta,128
36,0.7612598596630912,0.5987371014780365,0.7489415602268357,0.7612598596630912,0.7612598596630912,0.7612598596630912,0.604731857747538,0.5987371014780365,0.5987371014780365,0.5987371014780365,depablo_mixed_temp,2,normalized_delta,128
37,0.7595505224834932,0.5979617867269553,0.7472766259783192,0.7595505224834932,0.7595505224834932,0.7595505224834932,0.6039497262972873,0.5979617867269553,0.5979617867269553,0.5979617867269553,depablo_mixed_temp,2,normalized_delta,128
38,0.7578834851517489,0.5973854790208861,0.7456593698380809,0.7578834851517489,0.7578834851517489,0.7578834851517489,0.6033694257203024,0.5973854790208861,0.5973854790208861,0.5973854790208861,depablo_mixed_temp,2,normalized_delta,128
39,0.7561264559234443,0.5969598239171319,0.7439631128585652,0.7561264559234443,0.7561264559234443,0.7561264559234443,0.6029431479691993,0.5969598239171319,0.5969598239171319,0.5969598239171319,depablo_mixed_temp,2,normalized_delta,128
40,0.7540482934368284,0.5965536689909641,0.7419624244598182,0.7540482934368284,0.7540482934368284,0.7540482934368284,0.6025410028087208,0.5965536689909641,0.5965536689909641,0.5965536689909641,depablo_mixed_temp,2,normalized_delta,128
