split,source,sim_idx,frame,z0,z1,z2,z3
train,reid,18,60,-0.37080031633377075,-1.5526989698410034,2.609248161315918,-1.9090023040771484
train,reid,18,70,-0.4303337633609772,-1.8176692724227905,3.078033685684204,-2.276087760925293
train,reid,18,80,-0.4684719741344452,-2.075916290283203,3.5110859870910645,-2.619992733001709
train,reid,18,90,-0.4866173267364502,-2.3294363021850586,3.913032054901123,-2.9441168308258057
train,reid,18,100,-0.4849439859390259,-2.578298807144165,4.284186840057373,-3.2486791610717773
train,reid,19,0,-1.505007266998291,0.9013509750366211,0.35910558700561523,0.2929013967514038
train,reid,19,10,-1.6643767356872559,0.5767285823822021,1.0368056297302246,-0.21796908974647522
train,reid,19,20,-1.8502411842346191,0.2902229428291321,1.6892207860946655,-0.7001553177833557
train,reid,19,30,-2.0206105709075928,0.01485621277242899,2.306410551071167,-1.15775465965271
train,reid,19,40,-2.1735408306121826,-0.25478121638298035,2.8940343856811523,-1.596022605895996
train,reid,19,50,-2.309495687484741,-0.5226010680198669,3.458397626876831,-2.0200133323669434
train,reid,19,60,-2.4253463745117188,-0.7935994863510132,4.003139495849609,-2.4336395263671875
train,reid,19,70,-2.518991708755493,-1.0715655088424683,4.5313544273376465,-2.840057373046875
train,reid,19,80,-2.588596820831299,-1.3589897155761719,5.044524669647217,-3.2410120964050293
train,reid,19,90,-2.6319735050201416,-1.6603214740753174,5.546589374542236,-3.6403651237487793
train,reid,19,100,-2.6465134620666504,-1.977508783340454,6.037322998046875,-4.038705348968506
train,reid,20,0,3.8385202884674072,-0.9474367499351501,-3.454479217529297,1.804626703262329
train,reid,20,10,4.208308696746826,-1.442933201789856,-3.1542158126831055,1.449230432510376
train,reid,20,20,4.616481304168701,-1.9636766910552979,-2.862877368927002,1.0900603532791138
train,reid,20,30,5.056214809417725,-2.507188320159912,-2.57595157623291,0.7253748178482056
train,reid,20,40,5.523181915283203,-3.0699493885040283,-2.293470621109009,0.3564355969429016
train,reid,20,50,6.012643814086914,-3.649838924407959,-2.012873649597168,-0.01748708076775074
train,reid,20,60,6.52284049987793,-4.244314193725586,-1.7358088493347168,-0.3945448100566864
train,reid,20,70,7.049837112426758,-4.851023197174072,-1.4610142707824707,-0.7746354937553406
train,reid,20,80,7.59177303314209,-5.467876434326172,-1.1893543004989624,-1.156525731086731
train,reid,20,90,8.144003868103027,-6.093052387237549,-0.9179178476333618,-1.5412521362304688
train,reid,20,100,8.706167221069336,-6.724754333496094,-0.6489318013191223,-1.926895260810852
train,reid,21,0,3.3919026851654053,-0.7778509855270386,-3.1431374549865723,1.6845650672912598
train,reid,21,10,3.5890822410583496,-1.2198870182037354,-2.7169852256774902,1.2763185501098633
train,reid,21,20,3.7937517166137695,-1.6662147045135498,-2.2935945987701416,0.868126392364502
train,reid,21,30,4.011241912841797,-2.1208348274230957,-1.873298168182373,0.4586934745311737
train,reid,21,40,4.239831447601318,-2.5831265449523926,-1.454962968826294,0.04757732152938843
