split,source,sim_idx,frame,z0,z1,z2,z3,z4,z5,z6,z7
train,lj_noisy,27,40,0.3815067410469055,-0.5454326272010803,0.6313198208808899,0.743780791759491,0.1156119555234909,0.43174874782562256,0.7057833075523376,0.6147235631942749
train,lj_noisy,27,50,0.6592550277709961,-0.8580411672592163,0.8928972482681274,1.142747402191162,0.14225302636623383,0.6662321090698242,1.1184488534927368,1.0027772188186646
train,lj_noisy,27,60,0.9544581174850464,-1.1901648044586182,1.1714078187942505,1.566985845565796,0.17057673633098602,0.9151959419250488,1.5573334693908691,1.4150097370147705
train,lj_noisy,27,70,1.2592129707336426,-1.5329787731170654,1.4602482318878174,2.0052647590637207,0.1999262124300003,1.171687126159668,2.0108602046966553,1.8400647640228271
train,lj_noisy,27,80,1.5770344734191895,-1.8905582427978516,1.76246178150177,2.462799072265625,0.23029792308807373,1.438951015472412,2.484114646911621,2.2826340198516846
train,lj_noisy,27,90,1.9079482555389404,-2.262873888015747,2.0774459838867188,2.9395673274993896,0.261610746383667,1.7172467708587646,2.976989507675171,2.7428207397460938
train,lj_noisy,27,100,2.2547006607055664,-2.65289306640625,2.4074788093566895,3.439445972442627,0.29414665699005127,2.0089221000671387,3.4935073852539062,3.2244672775268555
train,lj_noisy,28,0,-0.6192970275878906,0.5841106176376343,-0.31048229336738586,-0.6944816708564758,0.019930969923734665,-0.416544109582901,-0.7767798900604248,-0.780148446559906
train,lj_noisy,28,10,-0.3645721673965454,0.29801344871520996,-0.07424385100603104,-0.33010780811309814,0.04531383886933327,-0.20128563046455383,-0.39873945713043213,-0.4216209053993225
train,lj_noisy,28,20,-0.11458949744701385,0.01711471937596798,0.1579652577638626,0.02773422934114933,0.07002048194408417,0.009960449300706387,-0.027624977752566338,-0.07018773257732391
train,lj_noisy,28,30,0.13952313363552094,-0.26858046650886536,0.39442652463912964,0.39181381464004517,0.09482452273368835,0.22475332021713257,0.3496890962123871,0.28659555315971375
train,lj_noisy,28,40,0.39979490637779236,-0.5613513588905334,0.6370601654052734,0.7650357484817505,0.11993247270584106,0.44479265809059143,0.7362383008003235,0.6516342759132385
train,lj_noisy,28,50,0.6669443845748901,-0.861990213394165,0.8866196870803833,1.1483960151672363,0.145481139421463,0.6706069707870483,1.133123755455017,1.0260107517242432
train,lj_noisy,28,60,0.9409307241439819,-1.1704565286636353,1.1430578231811523,1.5418457984924316,0.17144930362701416,0.9021785259246826,1.5402817726135254,1.409672737121582
train,lj_noisy,28,70,1.2199733257293701,-1.484725832939148,1.4051603078842163,1.942864179611206,0.19774040579795837,1.1378717422485352,1.9551398754119873,1.7999770641326904
train,lj_noisy,28,80,1.504358172416687,-1.8052101135253906,1.672954797744751,2.351881980895996,0.22427472472190857,1.3780428171157837,2.3780741691589355,2.1974074840545654
train,lj_noisy,28,90,1.7939109802246094,-2.1317553520202637,1.9461870193481445,2.768641233444214,0.2510080933570862,1.6225719451904297,2.8087987899780273,2.601768732070923
train,lj_noisy,28,100,2.08931565284729,-2.4651193618774414,2.2255475521087646,3.1941423416137695,0.27799102663993835,1.8720276355743408,3.248324155807495,3.013956308364868
