epoch,train_objective,val_objective,train_mse_norm,train_source_lj_noisy_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_lj_noisy_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,dataset,latent_dim,target_mode,hidden_size
28,0.24966525210949936,0.25740684919583146,0.24888206950731967,0.24966525210949936,0.24966525210949936,0.24966525210949936,0.25318863094435073,0.25740684919583146,0.25740684919583146,0.25740684919583146,lj_noisy,6,normalized_delta,128
29,0.24864095125935579,0.25720153597649187,0.2478571660032398,0.24864095125935579,0.24864095125935579,0.24864095125935579,0.25296014684136026,0.25720153597649187,0.25720153597649187,0.25720153597649187,lj_noisy,6,normalized_delta,128
30,0.24757821627549434,0.25710126751801,0.2467944807618072,0.24757821627549434,0.24757821627549434,0.24757821627549434,0.2528323193982942,0.25710126751801,0.25710126751801,0.25710126751801,lj_noisy,6,normalized_delta,128
31,0.24647838877219902,0.25716001343971584,0.2456950201996063,0.24647838877219902,0.24647838877219902,0.24647838877219902,0.25285638694185764,0.25716001343971584,0.25716001343971584,0.25716001343971584,lj_noisy,6,normalized_delta,128
32,0.24532752095868712,0.2574021101318067,0.24454478693047638,0.24532752095868712,0.24532752095868712,0.24532752095868712,0.2530541422602255,0.2574021101318067,0.2574021101318067,0.2574021101318067,lj_noisy,6,normalized_delta,128
33,0.2441631533401577,0.25782649163738824,0.2433818569406867,0.2441631533401577,0.2441631533401577,0.2441631533401577,0.2534209794685012,0.25782649163738824,0.25782649163738824,0.25782649163738824,lj_noisy,6,normalized_delta,128
34,0.24302625162036795,0.2584150941693224,0.24224737598315665,0.24302625162036795,0.24302625162036795,0.24302625162036795,0.2539373994950438,0.2584150941693224,0.2584150941693224,0.2584150941693224,lj_noisy,6,normalized_delta,128
35,0.24192981833690091,0.25914360527531244,0.24115461838480673,0.24192981833690091,0.24192981833690091,0.24192981833690091,0.25457989319693297,0.25914360527531244,0.25914360527531244,0.25914360527531244,lj_noisy,6,normalized_delta,128
36,0.24088916337411653,0.2600338675256353,0.24011802447861746,0.24088916337411653,0.24088916337411653,0.24088916337411653,0.25536952003312763,0.2600338675256353,0.2600338675256353,0.2600338675256353,lj_noisy,6,normalized_delta,128
37,0.23992734545547711,0.2610101959144231,0.239160950070149,0.23992734545547711,0.23992734545547711,0.23992734545547711,0.2562350225925911,0.2610101959144231,0.2610101959144231,0.2610101959144231,lj_noisy,6,normalized_delta,128
38,0.23904205946937987,0.2620191598252859,0.23828212938418514,0.23904205946937987,0.23904205946937987,0.23904205946937987,0.2571317738038488,0.2620191598252859,0.2620191598252859,0.2620191598252859,lj_noisy,6,normalized_delta,128
