source,frame,mode,total,valid,true_valid,p_ratio_r2,p_ratio_mae,target_variance,position_mse,strain_x_error,strain_y_error,latent_mse,normalized_latent_mse
depablo_mixed_temp,100,constant_velocity_recent,20,20,20,-1.7680096810066623,0.45499747048965855,0.12643548055144446,0.005811312303922023,0.03449189909733832,0.04439214554149658,4198.253503525257,2047.7797578513623
depablo_mixed_temp,100,free_rollout,20,20,20,-2.4486676327830157,0.5301916056701292,0.12643548055144446,0.005826625039230748,0.03443083334714174,0.04439608384855091,4229.12008535862,2061.8101114451883
depablo_mixed_temp,100,oracle_ae,20,20,20,0.9289487980950392,0.06636841040013222,0.12643548055144446,2.169276676795562e-05,0.0017793443985283375,0.0007326130784349516,0.0,0.0
depablo_mixed_temp,100,teacher_forced,20,20,20,0.6818162473663645,0.13073187841715472,0.12643548055144446,2.4017006154508636e-05,0.001743503473699093,0.001433382774121128,1.2821976288338193,0.6317894364561653
lj_noisy,10,constant_acceleration,20,20,20,-4.777326683604067,0.08739718265534394,0.002153844244672589,6.520792403819086e-08,0.00031556307221762835,8.3448390068952e-05,2.8038517737627443e-05,1.2775538957043864e-05
lj_noisy,10,constant_latent,20,20,20,-11.034126723684489,0.12905990899773284,0.002153844244672589,9.10545576715549e-08,0.00040886749629862604,0.00017974101210711525,0.043552021868526934,0.020631073601543905
lj_noisy,10,constant_velocity,20,20,20,-5.242145740961587,0.09175764341198034,0.002153844244672589,6.517532362693146e-08,0.00030942001612856986,8.81572617799975e-05,6.822536144568403e-05,3.0570046958189324e-05
lj_noisy,10,constant_velocity_recent,20,20,20,-5.065973915152252,0.09004898542421763,0.002153844244672589,6.508104863911512e-08,0.00031117263133637605,8.655785059090704e-05,2.086621144030687e-05,9.111972840969428e-06
lj_noisy,10,free_rollout,20,20,20,-5.001101300314361,0.08976474576501328,0.002153844244672589,6.53187647969844e-08,0.00031228962470777335,8.640162996016443e-05,1.7850807410013658e-05,7.910066903349389e-06
lj_noisy,10,oracle_ae,20,20,20,-4.89766737250705,0.08855883921891344,0.002153844244672589,6.526881293211773e-08,0.00031336843385361136,8.361059735761955e-05,0.0,0.0
lj_noisy,10,teacher_forced,20,20,20,-4.90527827984085,0.08865805480394176,0.002153844244672589,6.526343412360803e-08,0.0003132786543574184,8.369390561711044e-05,5.8334836622320195e-08,2.6462270716343105e-08
