epoch,train_objective,val_objective,train_mse_norm,train_source_depablo_mixed_temp_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_depablo_mixed_temp_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,dataset,latent_dim,target_mode,hidden_size
15,0.8197400024454845,0.6415970425005071,0.8067154628861891,0.8197400024454845,0.8197400024454845,0.8197400024454845,0.6480573817098048,0.6415970425005071,0.6415970425005071,0.6415970425005071,depablo_mixed_temp,6,normalized_delta,128
16,0.8175855575815627,0.6394204596290365,0.8046740624269373,0.8175855575815627,0.8175855575815627,0.8175855575815627,0.6458783245761879,0.6394204596290365,0.6394204596290365,0.6394204596290365,depablo_mixed_temp,6,normalized_delta,128
17,0.8153911080603536,0.6387685482623056,0.8024310544133186,0.8153911080603536,0.8153911080603536,0.8153911080603536,0.6452100026363041,0.6387685482623056,0.6387685482623056,0.6387685482623056,depablo_mixed_temp,6,normalized_delta,128
18,0.8136388975930842,0.6376192463794723,0.8007084945706945,0.8136388975930842,0.8136388975930842,0.8136388975930842,0.6440647101844661,0.6376192463794723,0.6376192463794723,0.6376192463794723,depablo_mixed_temp,6,normalized_delta,128
19,0.8117630077231871,0.6365856514312327,0.7988258510239814,0.8117630077231871,0.8117630077231871,0.8117630077231871,0.643025697558187,0.6365856514312327,0.6365856514312327,0.6365856514312327,depablo_mixed_temp,6,normalized_delta,128
20,0.8100659394342649,0.6358433538698591,0.7971206906790796,0.8100659394342649,0.8100659394342649,0.8100659394342649,0.6422825739136897,0.6358433538698591,0.6358433538698591,0.6358433538698591,depablo_mixed_temp,6,normalized_delta,128
21,0.8084305967547392,0.6351951955584809,0.7954793216170449,0.8084305967547392,0.8084305967547392,0.8084305967547392,0.6416347199701704,0.6351951955584809,0.6351951955584809,0.6351951955584809,depablo_mixed_temp,6,normalized_delta,128
22,0.8068239999444862,0.6348653606837615,0.7938653166356839,0.8068239999444862,0.8068239999444862,0.8068239999444862,0.6413024196517654,0.6348653606837615,0.6348653606837615,0.6348653606837615,depablo_mixed_temp,6,normalized_delta,128
23,0.8052964061890778,0.6345170044805855,0.7923342180683425,0.8052964061890778,0.8052964061890778,0.8052964061890778,0.640953297377564,0.6345170044805855,0.6345170044805855,0.6345170044805855,depablo_mixed_temp,6,normalized_delta,128
24,0.8036947626424463,0.6339409861247987,0.7907298777840639,0.8036947626424463,0.8036947626424463,0.8036947626424463,0.6403758479864337,0.6339409861247987,0.6339409861247987,0.6339409861247987,depablo_mixed_temp,6,normalized_delta,128
25,0.8020468961251409,0.6332661001943052,0.789079390583854,0.8020468961251409,0.8020468961251409,0.8020468961251409,0.6396992607042193,0.6332661001943052,0.6332661001943052,0.6332661001943052,depablo_mixed_temp,6,normalized_delta,128
26,0.8003047091396231,0.6324804769246839,0.787337904541116,0.8003047091396231,0.8003047091396231,0.8003047091396231,0.6389114580233581,0.6324804769246839,0.6324804769246839,0.6324804769246839,depablo_mixed_temp,6,normalized_delta,128
27,0.7985108324571659,0.6315810884698294,0.7855461019826563,0.7985108324571659,0.7985108324571659,0.7985108324571659,0.6380110828904435,0.6315810884698294,0.6315810884698294,0.6315810884698294,depablo_mixed_temp,6,normalized_delta,128
28,0.7965943889398324,0.6306203038548119,0.7836335199051782,0.7965943889398324,0.7965943889398324,0.7965943889398324,0.6370462075574324,0.6306203038548119,0.6306203038548119,0.6306203038548119,depablo_mixed_temp,6,normalized_delta,128
29,0.7943361730167741,0.6291650629718788,0.7813845794059728,0.7943361730167741,0.7943361730167741,0.7943361730167741,0.6355856951558962,0.6291650629718788,0.6291650629718788,0.6291650629718788,depablo_mixed_temp,6,normalized_delta,128
30,0.7908391215299305,0.6253458598512225,0.7779104356703005,0.7908391215299305,0.7908391215299305,0.7908391215299305,0.6317673393641599,0.6253458598512225,0.6253458598512225,0.6253458598512225,depablo_mixed_temp,6,normalized_delta,128
31,0.783219189196825,0.6156778176664375,0.7703983536676356,0.783219189196825,0.783219189196825,0.783219189196825,0.6221608984051272,0.6156778176664375,0.6156778176664375,0.6156778176664375,depablo_mixed_temp,6,normalized_delta,128
32,0.7712481772625133,0.6068895398057066,0.758650758901709,0.7712481772625133,0.7712481772625133,0.7712481772625133,0.6132111977494787,0.6068895398057066,0.6068895398057066,0.6068895398057066,depablo_mixed_temp,6,normalized_delta,128
33,0.7601978740213733,0.6023837642278522,0.7477931226358602,0.7601978740213733,0.7601978740213733,0.7601978740213733,0.608719070762163,0.6023837642278522,0.6023837642278522,0.6023837642278522,depablo_mixed_temp,6,normalized_delta,128
34,0.753097079047247,0.5978799723088741,0.740812587365508,0.753097079047247,0.753097079047247,0.753097079047247,0.6043701171583962,0.5978799723088741,0.5978799723088741,0.5978799723088741,depablo_mixed_temp,6,normalized_delta,128
35,0.7487382153147145,0.5964697311865166,0.7365456354069082,0.7487382153147145,0.7487382153147145,0.7487382153147145,0.6030521470529493,0.5964697311865166,0.5964697311865166,0.5964697311865166,depablo_mixed_temp,6,normalized_delta,128
36,0.7453239540128331,0.5958952530490933,0.7332257859997059,0.7453239540128331,0.7453239540128331,0.7453239540128331,0.6025575233943528,0.5958952530490933,0.5958952530490933,0.5958952530490933,depablo_mixed_temp,6,normalized_delta,128
37,0.7418989985004851,0.5959125509980367,0.7299035178791535,0.7418989985004851,0.7418989985004851,0.7418989985004851,0.6026518530561589,0.5959125509980367,0.5959125509980367,0.5959125509980367,depablo_mixed_temp,6,normalized_delta,128
38,0.7383827464262905,0.5956707824661862,0.7264964446523472,0.7383827464262905,0.7383827464262905,0.7383827464262905,0.6024585565464804,0.5956707824661862,0.5956707824661862,0.5956707824661862,depablo_mixed_temp,6,normalized_delta,128
39,0.7347174273215626,0.5952833574119722,0.7229681034817508,0.7347174273215626,0.7347174273215626,0.7347174273215626,0.6021164656849578,0.5952833574119722,0.5952833574119722,0.5952833574119722,depablo_mixed_temp,6,normalized_delta,128
40,0.7310457467052497,0.5947812856175005,0.7194813794603473,0.7310457467052497,0.7310457467052497,0.7310457467052497,0.6016607395140454,0.5947812856175005,0.5947812856175005,0.5947812856175005,depablo_mixed_temp,6,normalized_delta,128
