source,split,index,original_index,target,z0_0,z0_1,z1_0,z1_1,z5_0,z5_1
reid,calibration,13,9,-0.058598285749740735,-0.6868147850036621,-1.1133018732070923,-0.7363574504852295,-1.172701120376587,-0.9625152349472046,-1.4438714981079102
reid,calibration,14,81,-0.10988731840817481,-0.7415382266044617,-1.170514702796936,-0.7855247259140015,-1.2233436107635498,-0.9884249567985535,-1.4670432806015015
reid,calibration,15,90,0.0028081485416824783,-0.8739823698997498,-1.3181524276733398,-0.9180858731269836,-1.371107578277588,-1.105852723121643,-1.5965461730957031
reid,calibration,16,68,0.21534159724725252,-0.9531922340393066,-1.3996613025665283,-0.9950435757637024,-1.449903964996338,-1.1543445587158203,-1.641143560409546
reid,calibration,17,21,-0.14768180964121552,-0.6526353359222412,-1.068877100944519,-0.6984138488769531,-1.1238603591918945,-0.9160465598106384,-1.3852441310882568
reid,calibration,18,24,-0.1309780478243826,-0.8035390973091125,-1.240943431854248,-0.8489553928375244,-1.2954859733581543,-1.0536688566207886,-1.5413422584533691
reid,calibration,19,48,-0.17123836165231263,-0.6207718849182129,-1.0347918272018433,-0.6690593361854553,-1.0926951169967651,-0.9000407457351685,-1.3696612119674683
reid,calibration,20,1,0.3378457170934105,-1.146164059638977,-1.6206244230270386,-1.182462215423584,-1.6641877889633179,-1.319871425628662,-1.829067349433899
reid,calibration,21,76,0.18335712828880277,-1.0988103151321411,-1.570229411125183,-1.139841079711914,-1.6195108890533447,-1.29934561252594,-1.811082363128662
reid,calibration,22,78,0.1293664497277195,-0.8946418166160583,-1.3411675691604614,-0.9356260299682617,-1.3904296159744263,-1.100197434425354,-1.588220477104187
reid,calibration,23,72,-0.037977481086243575,-0.6603764891624451,-1.0797548294067383,-0.7050562500953674,-1.133398175239563,-0.8994922637939453,-1.366783857345581
reid,calibration,24,55,0.27125756726885086,-0.978892982006073,-1.4299944639205933,-1.0207873582839966,-1.4802442789077759,-1.1837645769119263,-1.675721287727356
reid,calibration,25,82,-0.07218477062664293,-0.82707279920578,-1.2648229598999023,-0.8706454038619995,-1.3172192573547363,-1.0665667057037354,-1.5528217554092407
reid,calibration,26,34,0.2423286065533074,-0.954268753528595,-1.402142882347107,-0.9929474592208862,-1.4486395120620728,-1.1425038576126099,-1.6284123659133911
reid,calibration,27,23,-0.31124485724577994,-0.7161782383918762,-1.1411808729171753,-0.7626234889030457,-1.1969618797302246,-1.0052262544631958,-1.4883546829223633
reid,calibration,28,94,0.16401048126396411,-0.8257156610488892,-1.260302186012268,-0.8645099401473999,-1.3069887161254883,-1.0167558193206787,-1.490194320678711
reid,calibration,29,75,0.1204822732587641,-0.9054139852523804,-1.3548855781555176,-0.9482859373092651,-1.4063799381256104,-1.1216676235198975,-1.614632487297058
depablo_low_temp,calibration,1,145,-0.4569532518665687,-1.5930304527282715,-2.2553603649139404,-1.6226445436477661,-2.290928602218628,-1.694322943687439,-2.3771753311157227
depablo_low_temp,calibration,2,7,-0.09727260084400499,-1.0795609951019287,-1.6350032091140747,-1.1152254343032837,-1.6777690649032593,-1.221319556236267,-1.8051084280014038
depablo_low_temp,calibration,3,133,0.3439682334342666,-0.2126283347606659,-0.5867195725440979,-0.2443609982728958,-0.6249127388000488,-0.3667154610157013,-0.7721680402755737
depablo_low_temp,calibration,4,198,-0.3206296495113327,-1.4353338479995728,-2.0637292861938477,-1.4673875570297241,-2.1022162437438965,-1.548595905303955,-2.1998565196990967
depablo_low_temp,calibration,5,13,0.3636117579426061,-0.19453808665275574,-0.5644791722297668,-0.2315172404050827,-0.6088482737541199,-0.37546902894973755,-0.7815593481063843
depablo_low_temp,calibration,6,21,-0.11422681948022362,-0.8989423513412476,-1.4207878112792969,-0.9311187267303467,-1.4594988822937012,-1.0337793827056885,-1.5831173658370972
depablo_low_temp,calibration,7,107,-0.4553419205041738,-1.6710435152053833,-2.3522791862487793,-1.699791669845581,-2.3868486881256104,-1.7675657272338867,-2.46846866607666
depablo_low_temp,calibration,8,14,-0.020264705234645113,-0.7978571057319641,-1.2943041324615479,-0.8305463790893555,-1.3336430788040161,-0.9395217299461365,-1.464842438697815
depablo_low_temp,calibration,9,77,0.1607695438424218,-0.45657068490982056,-0.8824633955955505,-0.49236416816711426,-0.9255189299583435,-0.6280515193939209,-1.0887635946273804
depablo_low_temp,calibration,10,130,0.13037281540664314,-0.42424678802490234,-0.8470029234886169,-0.4623112380504608,-0.8927279710769653,-0.6023851633071899,-1.061002254486084
depablo_low_temp,calibration,11,50,0.3691857783976515,-0.17808592319488525,-0.5456423759460449,-0.21171942353248596,-0.5860406756401062,-0.33795854449272156,-0.7376704216003418
depablo_low_temp,calibration,12,85,-0.5044309215854138,-1.7253268957138062,-2.4141316413879395,-1.7520177364349365,-2.4462499618530273,-1.8145943880081177,-2.5216355323791504
depablo_low_temp,calibration,13,104,-0.2084327188950511,-1.1984939575195312,-1.7787195444107056,-1.2315775156021118,-1.8184828758239746,-1.330605387687683,-1.9376288652420044
depablo_low_temp,calibration,14,55,0.23776199413847313,-0.36965397000312805,-0.7785248756408691,-0.40321779251098633,-0.8189345598220825,-0.5307921171188354,-0.972532331943512
depablo_low_temp,calibration,15,54,-0.4149092808456947,-1.39122474193573,-2.015591621398926,-1.4217782020568848,-2.0523083209991455,-1.50045645236969,-2.1469571590423584
depablo_low_temp,calibration,16,147,-0.45508805028712523,-1.4781508445739746,-2.1179792881011963,-1.5080978870391846,-2.1540095806121826,-1.582340955734253,-2.2434499263763428
depablo_low_temp,calibration,17,117,0.1594724535638284,-0.44968217611312866,-0.8771758079528809,-0.4829895496368408,-0.9172922372817993,-0.6078356504440308,-1.0676764249801636
depablo_low_temp,calibration,18,3,-0.5089574496506146,-1.6733514070510864,-2.3513293266296387,-1.7010082006454468,-2.3845865726470947,-1.76369309425354,-2.460036039352417
depablo_low_temp,calibration,19,67,-0.0018257140201558828,-0.7444500923156738,-1.2316298484802246,-0.7782595157623291,-1.2723039388656616,-0.8951423168182373,-1.4130024909973145
depablo_low_temp,calibration,20,151,-0.43250460298528204,-1.4787225723266602,-2.1193158626556396,-1.5078366994857788,-2.1543314456939697,-1.5820192098617554,-2.243666410446167
depablo_low_temp,calibration,21,79,0.16588096190370036,-0.49391868710517883,-0.9268403649330139,-0.5293044447898865,-0.9693807363510132,-0.6582408547401428,-1.124413013458252
depablo_low_temp,calibration,22,160,0.13098382595067665,-0.4276331067085266,-0.8495015501976013,-0.46452009677886963,-0.8938354849815369,-0.6003939509391785,-1.0571672916412354
depablo_low_temp,calibration,23,12,0.20621044042079262,-0.40155354142189026,-0.8169418573379517,-0.4347119629383087,-0.8568781614303589,-0.5592286586761475,-1.0068578720092773
depablo_low_temp,calibration,24,157,0.3456222726247795,-0.20692811906337738,-0.5798148512840271,-0.2400490641593933,-0.6196320652961731,-0.36467689275741577,-0.7694382667541504
depablo_low_temp,calibration,25,171,0.13090063946846645,-0.5654891729354858,-1.0154961347579956,-0.6036458015441895,-1.061311960220337,-0.7433765530586243,-1.2291340827941895
depablo_low_temp,calibration,26,153,-0.02841312250886952,-0.781737208366394,-1.2781774997711182,-0.8141021728515625,-1.3171552419662476,-0.9232354164123535,-1.4486360549926758
depablo_low_temp,calibration,27,59,-0.24449245701211883,-0.9679443836212158,-1.5087718963623047,-1.0031105279922485,-1.5509648323059082,-1.100823998451233,-1.6682780981063843
depablo_low_temp,calibration,28,102,-0.3849155395146667,-1.3192499876022339,-1.9297640323638916,-1.3484596014022827,-1.9649136066436768,-1.425569772720337,-2.057785987854004
depablo_low_temp,calibration,29,69,0.3421232945503728,-0.18115980923175812,-0.5488053560256958,-0.21464765071868896,-0.5890704393386841,-0.345115065574646,-0.7459390759468079
depablo_mixed_temp,calibration,1,229,-0.2598863321319656,-1.0101938247680664,-1.5509207248687744,-1.4832292795181274,-2.1286327838897705,-1.4195460081100464,-2.0463550090789795
depablo_mixed_temp,calibration,2,145,-0.6224878167104015,-1.5872915983200073,-2.2483835220336914,-0.8674644231796265,-1.3871967792510986,-1.1173558235168457,-1.6868658065795898
depablo_mixed_temp,calibration,3,265,-0.8210172915377447,-1.328676462173462,-1.9358395338058472,-2.260669469833374,-3.1133813858032227,-2.5844929218292236,-3.5010814666748047
depablo_mixed_temp,calibration,4,234,0.2543584606623625,-0.45544561743736267,-0.8825849294662476,-0.7503581047058105,-1.2448753118515015,-0.7425138354301453,-1.2354211807250977
depablo_mixed_temp,calibration,5,231,-0.333676506988695,-1.1766003370285034,-1.754528522491455,-1.6098291873931885,-2.294588327407837,-1.3296245336532593,-1.9536399841308594
depablo_mixed_temp,calibration,6,290,0.05570942435230156,-0.32155150175094604,-0.7197211980819702,-0.5645776987075806,-1.0225168466567993,-0.4514106810092926,-0.8801838755607605
depablo_mixed_temp,calibration,7,133,0.2650048017088054,-0.2285398542881012,-0.6054560542106628,-0.2788180410861969,-0.667250394821167,-0.33160001039505005,-0.7306451201438904
depablo_mixed_temp,calibration,8,198,-0.08896035999214302,-1.4196455478668213,-2.0450685024261475,-1.869114875793457,-2.588775157928467,-1.9348467588424683,-2.662458658218384
depablo_mixed_temp,calibration,9,13,0.3587197549224782,-0.1946031153202057,-0.5645570158958435,-0.253163605928421,-0.6351206302642822,-0.3561380207538605,-0.7583653926849365
depablo_mixed_temp,calibration,10,21,-0.122155591678499,-0.8985817432403564,-1.4203487634658813,-0.8907276391983032,-1.4109020233154297,-0.9971076250076294,-1.5389560461044312
depablo_mixed_temp,calibration,11,107,-0.6031623761001267,-1.6675031185150146,-2.347985029220581,-1.5304127931594849,-2.183830976486206,-1.6792423725128174,-2.3649706840515137
depablo_mixed_temp,calibration,12,14,-0.026450600229392638,-0.7981159687042236,-1.2946187257766724,-0.8518086671829224,-1.3590571880340576,-0.958316445350647,-1.4874670505523682
depablo_mixed_temp,calibration,13,77,0.17076206702616867,-0.456616073846817,-0.8825175166130066,-0.462175577878952,-0.8886343240737915,-0.5433886647224426,-0.9866917729377747
depablo_mixed_temp,calibration,14,130,0.22021860740893506,-0.4238499402999878,-0.8465206623077393,-0.3754037916660309,-0.7867649793624878,-0.521983802318573,-0.9646087884902954
depablo_mixed_temp,calibration,15,50,0.36259260088180656,-0.1776493936777115,-0.5451160073280334,-0.14116786420345306,-0.5014249682426453,-0.290109246969223,-0.6807671785354614
depablo_mixed_temp,calibration,16,232,0.16853957039658546,-0.5844444036483765,-1.041928768157959,-0.783075749874115,-1.2864205837249756,-1.5643881559371948,-2.225370407104492
depablo_mixed_temp,calibration,17,85,-0.5067330332554019,-1.725451946258545,-2.414285898208618,-1.618481159210205,-2.285369873046875,-1.801749587059021,-2.5068626403808594
depablo_mixed_temp,calibration,18,283,-0.9331785773503565,-1.8887592554092407,-2.6121666431427,-2.7240495681762695,-3.6232986450195312,-3.085905075073242,-4.06601095199585
depablo_mixed_temp,calibration,19,55,0.23430945733151606,-0.3701382875442505,-0.779114305973053,-0.442715048789978,-0.8667696714401245,-0.539108157157898,-0.982560396194458
depablo_mixed_temp,calibration,20,235,-0.6151185397036968,-1.2740415334701538,-1.8704019784927368,-1.3797063827514648,-2.020181179046631,-1.7558962106704712,-2.4680373668670654
depablo_mixed_temp,calibration,21,54,-0.3576020510457859,-1.3903074264526367,-2.0144810676574707,-1.3556526899337769,-1.974489688873291,-1.6728219985961914,-2.3557498455047607
depablo_mixed_temp,calibration,22,251,0.3156023220656241,-0.24812550842761993,-0.6282802820205688,-0.4326402544975281,-0.8582609295845032,-0.6919084787368774,-1.1699327230453491
depablo_mixed_temp,calibration,23,277,0.24526698124261048,-0.38525310158729553,-0.7991241812705994,-0.18866446614265442,-0.5756193995475769,-0.5116110444068909,-0.9594907760620117
depablo_mixed_temp,calibration,24,3,-0.5306975481373464,-1.673210859298706,-2.3511595726013184,-1.7315424680709839,-2.421828269958496,-1.8198108673095703,-2.527913808822632
depablo_mixed_temp,calibration,25,151,-0.5617702163313278,-1.4777226448059082,-2.1180953979492188,-1.6315436363220215,-2.3038666248321533,-0.943269670009613,-1.4752830266952515
depablo_mixed_temp,calibration,26,160,0.07192234309910783,-0.4286941885948181,-0.8507760167121887,-0.6444118022918701,-1.116012692451477,-0.4996931552886963,-0.9419673681259155
depablo_mixed_temp,calibration,27,0,-0.4558721303293883,-1.3603858947753906,-1.9783899784088135,-1.433022379875183,-2.0661041736602783,-1.4929436445236206,-2.138025999069214
depablo_mixed_temp,calibration,28,157,0.2816505561721126,-0.21031999588012695,-0.583924412727356,-0.5825153589248657,-1.0357348918914795,-0.6565462946891785,-1.1238933801651
depablo_mixed_temp,calibration,29,171,0.12269577325680238,-0.5721757411956787,-1.0235971212387085,-1.2926239967346191,-1.894081711769104,-1.5873467922210693,-2.2532360553741455
reid,validation,0,41,-0.18592425216111444,-0.7234289050102234,-1.151249885559082,-0.7685542702674866,-1.2054896354675293,-1.0054702758789062,-1.4902777671813965
reid,validation,1,49,-0.2484001931039763,-0.7088649868965149,-1.1345129013061523,-0.7560956478118896,-1.1911780834197998,-0.9949332475662231,-1.4777957201004028
reid,validation,2,25,-0.28991646558045975,-0.6314325332641602,-1.045982003211975,-0.6808528900146484,-1.1052601337432861,-0.9315366744995117,-1.4060298204421997
reid,validation,3,93,0.3825341810561535,-1.1234678030014038,-1.5933130979537964,-1.1560587882995605,-1.6325031518936157,-1.2773011922836304,-1.7782914638519287
reid,validation,4,84,0.14636191878411464,-0.9027037620544434,-1.3503096103668213,-0.9431147575378418,-1.3988795280456543,-1.1049251556396484,-1.593361258506775
reid,validation,5,96,0.07854721632176512,-0.8014398217201233,-1.2327675819396973,-0.8428705930709839,-1.2825756072998047,-1.014754295349121,-1.4892159700393677
reid,validation,6,97,0.18236543442222877,-0.8512187004089355,-1.2870450019836426,-0.890773594379425,-1.3345842361450195,-1.043794870376587,-1.518475890159607
reid,validation,7,13,-0.10703920413861479,-0.7363736033439636,-1.1660945415496826,-0.7835800051689148,-1.2227500677108765,-1.0062536001205444,-1.4900075197219849
reid,validation,8,28,-0.19039293431334223,-0.7225654125213623,-1.1534051895141602,-0.7680374383926392,-1.2080265283584595,-0.9924269318580627,-1.4775997400283813
reid,validation,9,52,0.27865945466096903,-0.9606772661209106,-1.4074827432632446,-1.0015721321105957,-1.4565389156341553,-1.1567132472991943,-1.6426455974578857
reid,validation,10,59,0.16522835509854775,-1.028395414352417,-1.4865306615829468,-1.0725069046020508,-1.5394556522369385,-1.2452239990234375,-1.7466775178909302
reid,validation,11,57,0.031051700932745487,-0.7804538607597351,-1.2106534242630005,-0.8269482254981995,-1.2664175033569336,-1.0202091932296753,-1.4982270002365112
reid,validation,12,15,-0.2063543716537857,-0.5993855595588684,-1.0068082809448242,-0.6450814008712769,-1.061707854270935,-0.874033510684967,-1.3367502689361572
reid,validation,13,53,0.10049980507164165,-0.8009033799171448,-1.2311679124832153,-0.8430151343345642,-1.2817537784576416,-1.0156224966049194,-1.4890862703323364
reid,validation,14,2,0.22551458896398863,-0.965813934803009,-1.4172402620315552,-1.009139060974121,-1.469195008277893,-1.1741803884506226,-1.667107105255127
reid,validation,15,88,-0.023744656014553108,-0.8000534772872925,-1.2326072454452515,-0.8421310186386108,-1.2832047939300537,-1.0258207321166992,-1.5040969848632812
reid,validation,16,74,0.04426501026370146,-0.7696735858917236,-1.1984072923660278,-0.8146536946296692,-1.2524091005325317,-1.0004792213439941,-1.4754642248153687
reid,validation,17,31,-0.21934679536825402,-0.6967312097549438,-1.1206965446472168,-0.7419283390045166,-1.1749767065048218,-0.9590547680854797,-1.4357281923294067
reid,validation,18,69,-0.15275728513463666,-0.7229485511779785,-1.149554967880249,-0.7703795433044434,-1.206478238105774,-0.990338921546936,-1.4704532623291016
reid,validation,19,19,-0.2642057701211821,-0.7004871964454651,-1.1235113143920898,-0.7466046214103699,-1.178891658782959,-0.9719294905662537,-1.449500560760498
depablo_low_temp,validation,0,161,0.3295116081602485,-0.2633780539035797,-0.645713210105896,-0.30139315128326416,-0.6912912130355835,-0.4473608732223511,-0.8663012981414795
depablo_low_temp,validation,1,47,0.21688541973360015,-0.19605180621147156,-0.5701994895935059,-0.23459257185459137,-0.6164527535438538,-0.3800185024738312,-0.7910120487213135
depablo_low_temp,validation,2,191,0.3575098309362807,-0.2140827178955078,-0.5889019966125488,-0.24612285196781158,-0.6274724006652832,-0.36715152859687805,-0.773163914680481
depablo_low_temp,validation,3,66,-0.38629318186037015,-1.4382882118225098,-2.0717058181762695,-1.4692015647888184,-2.10886812210083,-1.5497344732284546,-2.2058560848236084
depablo_low_temp,validation,4,118,-0.06688024884807647,-0.9705411791801453,-1.502608299255371,-1.0028678178787231,-1.5414857864379883,-1.1070234775543213,-1.6668410301208496
depablo_low_temp,validation,5,98,-0.5309896854634255,-1.8347015380859375,-2.5481040477752686,-1.8651570081710815,-2.58463454246521,-1.9341169595718384,-2.6674277782440186
depablo_low_temp,validation,6,2,-0.47488848375845993,-1.2666584253311157,-1.8662147521972656,-1.2974872589111328,-1.9032690525054932,-1.3762389421463013,-1.9980518817901611
depablo_low_temp,validation,7,136,-0.48517278054129753,-1.5949426889419556,-2.2618167400360107,-1.624642252922058,-2.297496795654297,-1.6948962211608887,-2.382002353668213
depablo_low_temp,validation,8,131,0.34392032601864403,-0.18575072288513184,-0.5537906885147095,-0.22123092412948608,-0.5963932871818542,-0.3580799698829651,-0.7606959939002991
depablo_low_temp,validation,9,124,-0.18820841330739146,-1.0055935382843018,-1.5498851537704468,-1.0361815690994263,-1.5867159366607666,-1.1282305717468262,-1.6976242065429688
depablo_low_temp,validation,10,105,-0.5634336974090646,-1.8508113622665405,-2.564406633377075,-1.8789317607879639,-2.5981831550598145,-1.938862919807434,-2.670360565185547
depablo_low_temp,validation,11,96,0.1942983204117418,-0.40336939692497253,-0.8166253566741943,-0.4414171576499939,-0.8623211979866028,-0.5860862731933594,-1.0360771417617798
depablo_low_temp,validation,12,152,-0.4649011985388314,-1.4699445962905884,-2.108433246612549,-1.4977054595947266,-2.1418330669403076,-1.5611886978149414,-2.218318462371826
depablo_low_temp,validation,13,70,0.331849194610785,-0.25413811206817627,-0.6360409259796143,-0.2873089015483856,-0.6759470105171204,-0.41605034470558167,-0.8308207392692566
depablo_low_temp,validation,14,169,-0.5582727125038358,-1.7132863998413086,-2.4003496170043945,-1.7427626848220825,-2.435755729675293,-1.811540961265564,-2.5185322761535645
depablo_low_temp,validation,15,168,-0.43834248301162587,-1.406245231628418,-2.03497576713562,-1.4348247051239014,-2.0693776607513428,-1.5106940269470215,-2.1608173847198486
depablo_low_temp,validation,16,126,0.17018842708960244,-0.4138214588165283,-0.8314662575721741,-0.4503718316555023,-0.8754149675369263,-0.589778482913971,-1.0430740118026733
depablo_low_temp,validation,17,196,0.09937616913140154,-0.4334411323070526,-0.8588240742683411,-0.47294729948043823,-0.906221330165863,-0.6176697015762329,-1.0798825025558472
depablo_low_temp,validation,18,138,-0.4089054548701009,-1.4727650880813599,-2.10956072807312,-1.5026854276657104,-2.14555025100708,-1.5805940628051758,-2.239396572113037
depablo_low_temp,validation,19,78,0.3578450735617016,-0.23470699787139893,-0.6126508712768555,-0.2681441605091095,-0.6528683304786682,-0.39793074131011963,-0.8089657425880432
depablo_mixed_temp,validation,0,268,-0.4586763640469313,-1.5581773519515991,-2.2160658836364746,-3.2411746978759766,-4.251460075378418,-2.603774070739746,-3.484504222869873
depablo_mixed_temp,validation,1,161,0.30826831314618214,-0.2640685439109802,-0.6465668082237244,-0.7089319229125977,-1.1894423961639404,-0.8042117357254028,-1.299412727355957
depablo_mixed_temp,validation,2,47,0.22082333867854098,-0.19591419398784637,-0.570032000541687,-0.24076858162879944,-0.6246221661567688,-0.36577340960502625,-0.7742061614990234
depablo_mixed_temp,validation,3,191,0.4193063717226663,-0.24530856311321259,-0.6256299614906311,-0.3532118797302246,-0.7579261064529419,-0.6510400772094727,-1.1159272193908691
depablo_mixed_temp,validation,4,242,-0.19405062438648085,-1.126371145248413,-1.6981019973754883,-1.398620843887329,-2.035071849822998,-1.518301248550415,-2.1805331707000732
depablo_mixed_temp,validation,5,208,-0.32148158080908495,-1.1161149740219116,-1.6769670248031616,-0.8811994194984436,-1.4027129411697388,-0.8835437297821045,-1.405713677406311
depablo_mixed_temp,validation,6,221,-0.12751704226901897,-1.0830819606781006,-1.6433087587356567,-1.2704933881759644,-1.874251127243042,-1.7191102504730225,-2.4209535121917725
depablo_mixed_temp,validation,7,140,0.37722338032008185,-0.18418020009994507,-0.5521974563598633,-0.24463802576065063,-0.6258857846260071,-0.4497620761394501,-0.8730236887931824
depablo_mixed_temp,validation,8,118,-0.18435756838704018,-0.9679240584373474,-1.499424934387207,-0.9326282143592834,-1.4581371545791626,-0.9662718176841736,-1.4971257448196411
depablo_mixed_temp,validation,9,158,0.18531888782520317,-0.30582085251808167,-0.7013561725616455,-0.4480758309364319,-0.8794558048248291,-0.5464861392974854,-1.002434492111206
depablo_mixed_temp,validation,10,250,-0.636978621357285,-1.4634170532226562,-2.101975917816162,-0.8231150507926941,-1.3474152088165283,-1.292027473449707,-1.9056925773620605
depablo_mixed_temp,validation,11,136,-0.56948612543293,-1.593064546585083,-2.259533643722534,-1.519430160522461,-2.1754791736602783,-1.8546035289764404,-2.5794525146484375
depablo_mixed_temp,validation,12,68,-0.4392105168953849,-1.6216139793395996,-2.2889163494110107,-1.7349379062652588,-2.424821376800537,-1.6033215522766113,-2.266428232192993
depablo_mixed_temp,validation,13,96,0.182578686411987,-0.4030626714229584,-0.8162551522254944,-0.3955957591533661,-0.8080435395240784,-0.6410086154937744,-1.1024225950241089
depablo_mixed_temp,validation,14,262,0.09542330144036476,-0.5513999462127686,-0.998460590839386,-0.5000013113021851,-0.9491111040115356,-1.0641355514526367,-1.6217312812805176
depablo_mixed_temp,validation,15,70,0.32730089705365395,-0.23728564381599426,-0.6158026456832886,-0.336587131023407,-0.7360445261001587,-0.43872204422950745,-0.8594200611114502
depablo_mixed_temp,validation,16,78,0.3604905423469671,-0.23532702028751373,-0.6134041547775269,-0.28802621364593506,-0.676773726940155,-0.46570542454719543,-0.8909435868263245
depablo_mixed_temp,validation,17,44,-0.5890735482937591,-1.6800999641418457,-2.3600854873657227,-1.6878474950790405,-2.3693885803222656,-1.7804621458053589,-2.481200695037842
depablo_mixed_temp,validation,18,36,-0.42374491734946157,-1.4165699481964111,-2.046288013458252,-1.4408496618270874,-2.075906991958618,-1.5019965171813965,-2.148981809616089
depablo_mixed_temp,validation,19,39,0.04910817340987088,-0.6796459555625916,-1.155310869216919,-0.727401852607727,-1.2127257585525513,-0.7984155416488647,-1.2978686094284058
