epoch,train_objective,val_objective,train_mse_norm,train_source_lj_noisy_reconstruction,train_source_reid_reconstruction,train_source_depablo_low_temp_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_reid_reconstruction,val_source_depablo_low_temp_reconstruction,val_source_lj_noisy_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,dataset,latent_dim,target_mode,hidden_size
13,0.14737580561141173,0.205733264388827,0.16695938764015833,0.2764154934088389,0.10432453266531229,0.06138739111398657,0.14737580572937925,0.2764154934088389,0.20457725893799217,0.1849830084112473,0.09106038939068094,0.3411563953645527,0.205733264388827,0.3411563953645527,shared Reid + low-T + noisy-LJ,8,normalized_delta,96
14,0.14430389161904653,0.20867598341964186,0.16369593523939452,0.27097845550378163,0.10148442165056865,0.06044879854905109,0.1443038919011338,0.27097845550378163,0.2073992942024488,0.18735925586009397,0.09283426724141464,0.3458344271574169,0.2086759834196418,0.3458344271574169,shared Reid + low-T + noisy-LJ,8,normalized_delta,96
15,0.14119719715913137,0.20684184161076943,0.1603579397201538,0.26538438379764556,0.09875584090811511,0.05945136677287519,0.1411971971595453,0.26538438379764556,0.20566120187053458,0.18812616777606309,0.09185337162949145,0.34054598542675374,0.20684184161076943,0.34054598542675374,shared Reid + low-T + noisy-LJ,8,normalized_delta,96
16,0.13796295045812926,0.21114552475092932,0.15687887959678967,0.25956656855344773,0.09594676318143805,0.05837551984377205,0.1379629505262193,0.25956656855344773,0.20993980754197886,0.19520898852171376,0.09253699265047907,0.34569059308059513,0.21114552475092932,0.34569059308059513,shared Reid + low-T + noisy-LJ,8,normalized_delta,96
17,0.13478068024416764,0.21389887582448622,0.15343092794219654,0.2538549207647641,0.0933394292431573,0.057147691130638126,0.13478068037951985,0.2538549207647641,0.21264590689431256,0.19718220410961657,0.09412015968281776,0.35039426368102433,0.21389887582448622,0.35039426368102433,shared Reid + low-T + noisy-LJ,8,normalized_delta,96
18,0.13164264172315598,0.2149025203914692,0.1501681006848812,0.2481043130258719,0.09087839521095156,0.05594521646325787,0.13164264156669378,0.2481043130258719,0.21359157391885916,0.19747282183356582,0.09384520154446363,0.35338953779637816,0.2149025203914692,0.35338953779637816,shared Reid + low-T + noisy-LJ,8,normalized_delta,96
19,0.12886433752377827,0.21855188805842773,0.1472500857313474,0.2427107917368412,0.08863901591176788,0.055243204494938254,0.12886433738118244,0.2427107917368412,0.21719363766171348,0.19995170009555296,0.09739284675102682,0.3583111173287034,0.21855188805842773,0.3583111173287034,shared Reid + low-T + noisy-LJ,8,normalized_delta,96
20,0.1260403228253126,0.21684729805309325,0.14413810647030673,0.23752095808585486,0.08628965301221858,0.054310356304670376,0.12604032246758126,0.23752095808585486,0.21553726725264763,0.19610993346245958,0.09634145438345149,0.3580905063133687,0.21684729805309325,0.3580905063133687,shared Reid + low-T + noisy-LJ,8,normalized_delta,96
21,0.12288792550563812,0.22089577522315085,0.14089487135907014,0.231800542841355,0.08357486915091673,0.05328836416391035,0.12288792538539405,0.231800542841355,0.2195679402591971,0.20092712575010954,0.09725257319211959,0.3645076267272234,0.22089577522315085,0.3645076267272234,shared Reid + low-T + noisy-LJ,8,normalized_delta,96
22,0.12000979833801588,0.22314236438212295,0.13780622280637422,0.22670528531074524,0.08083113177493215,0.05249297832945982,0.1200097984717124,0.22670528531074524,0.22173836740773792,0.20460113627370446,0.10151514264475554,0.36331081422790884,0.22314236438212295,0.36331081422790884,shared Reid + low-T + noisy-LJ,8,normalized_delta,96
