split,source,frame,transfer_only,networks,valid,total,coordinate_mse,zero_displacement_mse,explained_displacement_score,shuffled_same_source_coordinate_mse
validation,lj_noisy,125,False,20,20,20,1.2368466263978916e-05,7.53616273868829e-05,0.8380637401416309,1.7706566950437264e-05
validation,lj_noisy,149,False,20,20,20,1.8544204203863045e-05,0.00010829863385879435,0.8310656580320617,2.5857128866846325e-05
validation,lj_noisy,175,False,20,20,20,2.7227122427575522e-05,0.00015109891755855643,0.8222306942331106,3.664484620458097e-05
validation,lj_noisy,199,False,20,20,20,3.7074362535349795e-05,0.00019709730695467443,0.8142671823029707,4.832382956010406e-05
validation,reid,0,False,20,20,20,5.442956592105475e-08,0.0,,5.599842687331602e-08
validation,reid,5,False,20,20,20,3.9448181254897464e-08,1.0172996844914906e-07,0.6122851809032368,4.5939592263621874e-08
validation,reid,10,False,20,20,20,6.96096802421664e-08,4.1971166808707494e-07,0.8367641045152066,9.235792362005668e-08
validation,reid,25,False,20,20,20,3.2984413724790327e-07,2.7402936780163147e-06,0.8858340925094484,4.957851281517378e-07
validation,reid,50,False,20,20,20,1.3898041789417447e-06,1.1289792837487767e-05,0.8861247344060939,2.120954538042952e-06
validation,reid,75,False,20,20,20,3.4202091171664507e-06,2.5800835919653765e-05,0.879023519986422,5.213889636479507e-06
validation,reid,100,False,20,20,20,6.555938114161108e-06,4.6367003233172e-05,0.872135913211386,9.992192752861229e-06
validation,reid,125,False,20,20,20,1.0767421122181986e-05,7.307437172130449e-05,0.867473924261296,1.6445768744688392e-05
validation,reid,149,False,20,20,20,1.5691859749722427e-05,0.00010457381868036463,0.865353867734657,2.4012370056425424e-05
validation,reid,175,False,20,20,20,2.1991678471522393e-05,0.00014527933526551351,0.8642818415757402,3.3579387229565326e-05
validation,reid,199,False,20,20,20,2.8978135276247485e-05,0.00018904373064287938,0.8626850896199176,4.3846307016792706e-05
