epoch,train_objective,val_objective,train_mse_norm,train_source_lj_noisy_reconstruction,train_source_depablo_low_temp_reconstruction,train_source_reid_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_reid_reconstruction,val_source_depablo_low_temp_reconstruction,val_source_lj_noisy_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,dataset,latent_dim,target_mode,hidden_size
11,0.18372593457996844,0.22361107368425776,0.2045991947054863,0.3320720465282599,0.07879824578886231,0.14030751156434418,0.18372593462715547,0.3320720465282599,0.22217117441569764,0.20421244127955288,0.10764677915349603,0.3589740006197244,0.22361107368425778,0.3589740006197244,shared Reid + low-T + noisy-LJ,2,normalized_delta,96
12,0.182544721364975,0.22090528515943636,0.20339575918515523,0.3302143482963244,0.07802806460112334,0.13939175104474028,0.18254472131406266,0.3302143482963244,0.21955591070620964,0.19776256061159075,0.10665839570853859,0.35829489915817975,0.22090528515943633,0.35829489915817975,shared Reid + low-T + noisy-LJ,2,normalized_delta,96
13,0.1818452730079492,0.22718503143669416,0.20264297896623612,0.3289008382459482,0.07764838404084246,0.1389865974796315,0.18184527325547406,0.3289008382459482,0.22568405576609074,0.20989013957511635,0.1083908272832632,0.36327412745170296,0.2271850314366942,0.36327412745170296,shared Reid + low-T + noisy-LJ,2,normalized_delta,96
14,0.18123207173744837,0.22316231719528634,0.2019808147152265,0.32788622109095256,0.07702783458990356,0.1387821598003308,0.18123207182706233,0.32788622109095256,0.2216704823508238,0.20402044739760458,0.1043011465948075,0.361165357593447,0.22316231719528634,0.361165357593447,shared Reid + low-T + noisy-LJ,2,normalized_delta,96
15,0.1804111187060674,0.22393303045630455,0.20117827354868253,0.32658940537770587,0.07659192186097304,0.13805203029885887,0.18041111917917926,0.32658940537770587,0.22247117102580766,0.20713801329489798,0.1036664400557056,0.36099463801831005,0.22393303045630453,0.36099463801831005,shared Reid + low-T + noisy-LJ,2,normalized_delta,96
16,0.17996873869995275,0.22977005059085787,0.20056816163659097,0.32579455069700874,0.07621551629528403,0.13789614764849345,0.1799687382135954,0.32579455069700874,0.22798467692236105,0.21508418047986924,0.10541283443942666,0.36881313685327766,0.22977005059085784,0.36881313685327766,shared Reid + low-T + noisy-LJ,2,normalized_delta,96
17,0.17925192012886207,0.23151755190019807,0.20006827620665232,0.32463229009509087,0.07576122069296738,0.137362251230826,0.17925192067296145,0.32463229009509087,0.22953148773809273,0.21406924835499377,0.10644262393284588,0.37404078341275454,0.23151755190019807,0.37404078341275454,shared Reid + low-T + noisy-LJ,2,normalized_delta,96
18,0.17851699179410935,0.2221602201750502,0.19941316108902296,0.32351318151752156,0.07528045111522079,0.13675734202191234,0.17851699155155157,0.32351318151752156,0.22054810733503352,0.19904492890369146,0.10504293786175549,0.3623927937597036,0.2221602201750502,0.3623927937597036,shared Reid + low-T + noisy-LJ,2,normalized_delta,96
19,0.17783639235297838,0.23361877574647466,0.1987784547706445,0.3224838620622953,0.07499606704339384,0.13602924816310405,0.17783639242293106,0.3224838620622953,0.2317741758126455,0.22572933049220592,0.11024818185251206,0.364878814894706,0.23361877574647463,0.364878814894706,shared Reid + low-T + noisy-LJ,2,normalized_delta,96
20,0.1773009911229213,0.22744823657969634,0.198141636967659,0.32184372074405354,0.07481711362923185,0.13524213969086607,0.17730099135471714,0.32184372074405354,0.22592192297164973,0.21567586069367825,0.10584049444831908,0.36082835459709167,0.22744823657969634,0.36082835459709167,shared Reid + low-T + noisy-LJ,2,normalized_delta,96
21,0.1765052718023459,0.2288725792930151,0.19742286520202953,0.3205648502012094,0.07442280081038674,0.1345281651566426,0.17650527205607958,0.3205648502012094,0.2270220991872872,0.210601772765629,0.1084059401191771,0.3676100249942392,0.2288725792930151,0.3676100249942392,shared Reid + low-T + noisy-LJ,2,normalized_delta,96
22,0.17553573994835217,0.23179096632854393,0.19638530348738034,0.3191907894611359,0.07389974833031496,0.13351668107137085,0.17553573962094057,0.3191907894611359,0.22991471101591984,0.2219010129608214,0.10612206611130387,0.3673498199135065,0.23179096632854393,0.3673498199135065,shared Reid + low-T + noisy-LJ,2,normalized_delta,96
