epoch,train_objective,val_objective,train_mse_norm,train_source_lj_noisy_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_lj_noisy_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,dataset,latent_dim,target_mode,hidden_size
36,0.27112561981317895,0.2960953623764217,0.270774915109699,0.27112561981317895,0.27112561981317895,0.27112561981317895,0.29321213540807367,0.2960953623764217,0.2960953623764217,0.2960953623764217,noisy-LJ only,8,normalized_delta,96
37,0.2707683499076714,0.2964933853186667,0.2704184827171266,0.2707683499076714,0.2707683499076714,0.2707683499076714,0.2935668288692832,0.2964933853186667,0.2964933853186667,0.2964933853186667,noisy-LJ only,8,normalized_delta,96
38,0.2702904582209885,0.2950914838686585,0.2699419587490459,0.2702904582209885,0.2702904582209885,0.2702904582209885,0.2921634602211416,0.2950914838686585,0.2950914838686585,0.2950914838686585,noisy-LJ only,8,normalized_delta,96
39,0.2701987051827212,0.29745993235707285,0.26984987149884304,0.2701987051827212,0.2701987051827212,0.2701987051827212,0.2944479147493839,0.29745993235707285,0.29745993235707285,0.29745993235707285,noisy-LJ only,8,normalized_delta,96
40,0.2696777967171123,0.29484025460481644,0.26933407320268454,0.2696777967171123,0.2696777967171123,0.2696777967171123,0.2918677879832685,0.29484025460481644,0.29484025460481644,0.29484025460481644,noisy-LJ only,8,normalized_delta,96
41,0.2691843368417273,0.29436550468578937,0.26884006142616274,0.2691843368417273,0.2691843368417273,0.2691843368417273,0.2913941118828952,0.29436550468578937,0.29436550468578937,0.29436550468578937,noisy-LJ only,8,normalized_delta,96
42,0.2687382062791536,0.2936626759059727,0.2684000945190589,0.2687382062791536,0.2687382062791536,0.2687382062791536,0.2907015561237931,0.2936626759059727,0.2936626759059727,0.2936626759059727,noisy-LJ only,8,normalized_delta,96
43,0.2679445939287543,0.2926479222290218,0.2676223617245754,0.2679445939287543,0.2679445939287543,0.2679445939287543,0.2897225236333907,0.2926479222290218,0.2926479222290218,0.2926479222290218,noisy-LJ only,8,normalized_delta,96
44,0.2668568119034171,0.28823292594775557,0.2665639164826522,0.2668568119034171,0.2668568119034171,0.2668568119034171,0.2853687851652503,0.28823292594775557,0.28823292594775557,0.28823292594775557,noisy-LJ only,8,normalized_delta,96
45,0.2649066134716074,0.2840574731528759,0.2646139051200201,0.2649066134716074,0.2649066134716074,0.2649066134716074,0.2811947470791638,0.2840574731528759,0.2840574731528759,0.2840574731528759,noisy-LJ only,8,normalized_delta,96
46,0.26339414935807387,0.27893876225501296,0.26309869808827835,0.26339414935807387,0.26339414935807387,0.26339414935807387,0.2761042688861489,0.27893876225501296,0.27893876225501296,0.27893876225501296,noisy-LJ only,8,normalized_delta,96
47,0.2621906066692124,0.27814506248012183,0.26191264981838563,0.2621906066692124,0.2621906066692124,0.2621906066692124,0.27528975321352483,0.27814506248012183,0.27814506248012183,0.27814506248012183,noisy-LJ only,8,normalized_delta,96
48,0.2613476197179407,0.27888406562805174,0.2610894567482173,0.2613476197179407,0.2613476197179407,0.2613476197179407,0.2759796166718006,0.27888406562805174,0.27888406562805174,0.27888406562805174,noisy-LJ only,8,normalized_delta,96
49,0.2610322538502514,0.27979048945754764,0.260792982093369,0.2610322538502514,0.2610322538502514,0.2610322538502514,0.27692143181711437,0.27979048945754764,0.27979048945754764,0.27979048945754764,noisy-LJ only,8,normalized_delta,96
50,0.2604131215897699,0.2785897376909852,0.26018143668274085,0.2604131215897699,0.2604131215897699,0.2604131215897699,0.2757168709263206,0.2785897376909852,0.2785897376909852,0.2785897376909852,noisy-LJ only,8,normalized_delta,96
51,0.2600671811668823,0.2805358833856881,0.2598495049153765,0.2600671811668823,0.2600671811668823,0.2600671811668823,0.2776361283585429,0.2805358833856881,0.2805358833856881,0.2805358833856881,noisy-LJ only,8,normalized_delta,96
52,0.25957642701578637,0.2793757652156055,0.25936270476629336,0.25957642701578637,0.25957642701578637,0.25957642701578637,0.2764671136662364,0.2793757652156055,0.2793757652156055,0.2793757652156055,noisy-LJ only,8,normalized_delta,96
53,0.2596606808739404,0.28306625025719406,0.2594513795431703,0.2596606808739404,0.2596606808739404,0.2596606808739404,0.2801418020240963,0.28306625025719406,0.28306625025719406,0.28306625025719406,noisy-LJ only,8,normalized_delta,96
54,0.2590768855120987,0.2801455915719271,0.2588760631158948,0.2590768855120987,0.2590768855120987,0.2590768855120987,0.2772633233703673,0.2801455915719271,0.2801455915719271,0.2801455915719271,noisy-LJ only,8,normalized_delta,96
55,0.2587586084753275,0.2813509241193533,0.25855790297004083,0.2587586084753275,0.2587586084753275,0.2587586084753275,0.27843788904696704,0.2813509241193533,0.2813509241193533,0.2813509241193533,noisy-LJ only,8,normalized_delta,96
56,0.2589609251872947,0.2868223725259304,0.25876519628924627,0.2589609251872947,0.2589609251872947,0.2589609251872947,0.28386070374399425,0.2868223725259304,0.2868223725259304,0.2868223725259304,noisy-LJ only,8,normalized_delta,96
57,0.2583479629767438,0.2814666511639953,0.2581527714530627,0.2583479629767438,0.2583479629767438,0.2583479629767438,0.27858789898455144,0.2814666511639953,0.2814666511639953,0.2814666511639953,noisy-LJ only,8,normalized_delta,96
58,0.2581019143542896,0.28388260181620717,0.2579057849366218,0.2581019143542896,0.2581019143542896,0.2581019143542896,0.280971287753433,0.28388260181620717,0.28388260181620717,0.28388260181620717,noisy-LJ only,8,normalized_delta,96
59,0.2581087807745983,0.2884445370472968,0.2579227085231493,0.2581087807745983,0.2581087807745983,0.2581087807745983,0.28548471510782836,0.2884445370472968,0.2884445370472968,0.2884445370472968,noisy-LJ only,8,normalized_delta,96
