split,source,sim_idx,frame,z0,z1,z2,z3,z4,z5,z6,z7
train,reid,8,20,1.5749861001968384,-2.027616262435913,3.5391459465026855,-0.4549288749694824,1.1020557880401611,-1.0665850639343262,1.2597520351409912,0.718756377696991
train,reid,8,30,1.8334569931030273,-2.4838175773620605,3.0840351581573486,0.06618774682283401,1.451722264289856,-0.603104829788208,1.8716322183609009,1.1285111904144287
train,reid,8,40,2.0774247646331787,-2.9242279529571533,2.599966526031494,0.5929269194602966,1.7934012413024902,-0.1287020444869995,2.4747724533081055,1.5321755409240723
train,reid,8,50,2.306952714920044,-3.348829507827759,2.0874762535095215,1.1250019073486328,2.1270294189453125,0.35630980134010315,3.069010019302368,1.9296609163284302
train,reid,8,60,2.522113084793091,-3.757617473602295,1.5471112728118896,1.6621235609054565,2.452552556991577,0.8516019582748413,3.654186725616455,2.3208751678466797
train,reid,8,70,2.7228729724884033,-4.150416851043701,0.9795247912406921,2.203845739364624,2.769782543182373,1.3567118644714355,4.229927062988281,2.7055935859680176
train,reid,8,80,2.9093399047851562,-4.527238368988037,0.3855586051940918,2.749727487564087,3.0786421298980713,1.8711340427398682,4.796001434326172,3.083674669265747
train,reid,8,90,3.0817666053771973,-4.888262748718262,-0.23381803929805756,3.299372911453247,3.3791613578796387,2.3943605422973633,5.352325916290283,3.4550857543945312
train,reid,8,100,3.2403066158294678,-5.2335734367370605,-0.8777512907981873,3.85237717628479,3.671300172805786,2.925896167755127,5.898732662200928,3.8197362422943115
train,reid,9,0,1.9280015230178833,-2.2208774089813232,5.268277645111084,-1.2525506019592285,1.107696771621704,-2.01790714263916,1.0113955736160278,0.531313955783844
train,reid,9,10,2.21415376663208,-2.720935344696045,4.795685768127441,-0.69488525390625,1.4887155294418335,-1.5252256393432617,1.6748906373977661,0.976295530796051
train,reid,9,20,2.482694625854492,-3.200984239578247,4.293646812438965,-0.13402260839939117,1.8589000701904297,-1.023205041885376,2.3252601623535156,1.4121203422546387
train,reid,9,30,2.7338027954101562,-3.6614747047424316,3.7605931758880615,0.4311871826648712,2.2187373638153076,-0.5106006264686584,2.9634950160980225,1.8395112752914429
train,reid,9,40,2.966390609741211,-4.100764751434326,3.196767807006836,0.9996126890182495,2.5670981407165527,0.011782001703977585,3.5877957344055176,2.2572779655456543
train,reid,9,50,3.179464817047119,-4.517498016357422,2.601785898208618,1.5706195831298828,2.903075695037842,0.5435988306999207,4.196801662445068,2.664530038833618
train,reid,9,60,3.3718647956848145,-4.909974575042725,1.975689172744751,2.1431446075439453,3.2255027294158936,1.0841219425201416,4.78868293762207,3.0600669384002686
train,reid,9,70,3.5427050590515137,-5.277063369750977,1.3177621364593506,2.716864824295044,3.533628225326538,1.633278489112854,5.3623809814453125,3.4432220458984375
train,reid,9,80,3.6905622482299805,-5.616588592529297,0.628761887550354,3.290027141571045,3.8258838653564453,2.1896867752075195,5.915340900421143,3.8123080730438232
train,reid,9,90,3.815457582473755,-5.928470611572266,-0.09078679233789444,3.8623170852661133,4.102138996124268,2.752997875213623,6.447309970855713,4.1672043800354
train,reid,9,100,3.9160513877868652,-6.210813522338867,-0.8408241271972656,4.43250846862793,4.361049652099609,3.322335720062256,6.956191062927246,4.506545543670654
