epoch,train_objective,val_objective,train_mse_norm,train_source_depablo_mixed_temp_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_depablo_mixed_temp_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,dataset,latent_dim,target_mode,hidden_size
26,0.7698574511040198,0.6022191359370481,0.7568971689398352,0.7698574511040198,0.7698574511040198,0.7698574511040198,0.608316501864465,0.6022191359370481,0.6022191359370481,0.6022191359370481,depablo_mixed_temp,8,normalized_delta,128
27,0.7647398314389743,0.5982302036427427,0.7518676905451637,0.7647398314389743,0.7647398314389743,0.7647398314389743,0.6043176287785172,0.5982302036427427,0.5982302036427427,0.5982302036427427,depablo_mixed_temp,8,normalized_delta,128
28,0.7578022642747352,0.5940416864468716,0.7450324269893922,0.7578022642747352,0.7578022642747352,0.7578022642747352,0.6001583285542438,0.5940416864468716,0.5940416864468716,0.5940416864468716,depablo_mixed_temp,8,normalized_delta,128
29,0.7487821156453145,0.5877310783107532,0.7361847107739825,0.7487821156453145,0.7487821156453145,0.7487821156453145,0.5938641842221841,0.5877310783107532,0.5877310783107532,0.5877310783107532,depablo_mixed_temp,8,normalized_delta,128
30,0.7406325565749093,0.5866016948275501,0.7283083224767133,0.7406325565749093,0.7406325565749093,0.7406325565749093,0.5927593509986764,0.5866016948275501,0.5866016948275501,0.5866016948275501,depablo_mixed_temp,8,normalized_delta,128
31,0.7339903186810645,0.5913783664436778,0.7217863713048006,0.7339903186810645,0.7339903186810645,0.7339903186810645,0.5976392832526471,0.5913783664436778,0.5913783664436778,0.5913783664436778,depablo_mixed_temp,8,normalized_delta,128
32,0.7301741646504716,0.5957878561021062,0.7180444265274625,0.7301741646504716,0.7301741646504716,0.7301741646504716,0.602158176508965,0.5957878561021062,0.5957878561021062,0.5957878561021062,depablo_mixed_temp,8,normalized_delta,128
33,0.7276881770279847,0.5956337846582755,0.7156940043070599,0.7276881770279847,0.7276881770279847,0.7276881770279847,0.6020336264919024,0.5956337846582755,0.5956337846582755,0.5956337846582755,depablo_mixed_temp,8,normalized_delta,128
34,0.7249434709843052,0.5920726923795883,0.7131464579191648,0.7249434709843052,0.7249434709843052,0.7249434709843052,0.5984041606425308,0.5920726923795883,0.5920726923795883,0.5920726923795883,depablo_mixed_temp,8,normalized_delta,128
35,0.7223229072595897,0.5912709368567448,0.7107110978545327,0.7223229072595897,0.7223229072595897,0.7223229072595897,0.5975720279820962,0.5912709368567448,0.5912709368567448,0.5912709368567448,depablo_mixed_temp,8,normalized_delta,128
36,0.7207229823266205,0.5896363941719756,0.7092293080334601,0.7207229823266205,0.7207229823266205,0.7207229823266205,0.5958871338661993,0.5896363941719756,0.5896363941719756,0.5896363941719756,depablo_mixed_temp,8,normalized_delta,128
37,0.7194900904046861,0.5865890793065773,0.7081031016025104,0.7194900904046861,0.7194900904046861,0.7194900904046861,0.5927808332198765,0.5865890793065773,0.5865890793065773,0.5865890793065773,depablo_mixed_temp,8,normalized_delta,128
38,0.7180587172116104,0.5836933363461867,0.7067878224347767,0.7180587172116104,0.7180587172116104,0.7180587172116104,0.5898425015911926,0.5836933363461867,0.5836933363461867,0.5836933363461867,depablo_mixed_temp,8,normalized_delta,128
39,0.7165760689660122,0.5818127409729641,0.7054240631625841,0.7165760689660122,0.7165760689660122,0.7165760689660122,0.5879464452737011,0.5818127409729641,0.5818127409729641,0.5818127409729641,depablo_mixed_temp,8,normalized_delta,128
40,0.7150590751908328,0.5803865773923462,0.7040247218389261,0.7150590751908328,0.7150590751908328,0.7150590751908328,0.5865106084384024,0.5803865773923462,0.5803865773923462,0.5803865773923462,depablo_mixed_temp,8,normalized_delta,128
