epoch,train_objective,val_objective,train_mse_norm,train_source_lj_noisy_reconstruction,train_source_reid_reconstruction,train_source_depablo_low_temp_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_reid_reconstruction,val_source_depablo_low_temp_reconstruction,val_source_lj_noisy_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,dataset,latent_dim,target_mode,hidden_size
11,0.17678628996014595,0.22199547691767416,0.1990969589650631,0.3265852791468302,0.12905986514501275,0.07471372579534849,0.17678629002906385,0.3265852791468302,0.22101146892737597,0.20441250297799707,0.10919529800117016,0.3523786297738552,0.22199547691767416,0.3523786297738552,shared Reid + low-T + noisy-LJ,8,normalized_delta,96
12,0.17444529217481614,0.22415158088846754,0.1968766231238842,0.32362205382188164,0.12547149547065298,0.07424232712760567,0.17444529214004678,0.32362205382188164,0.2231637566704303,0.20792146884370596,0.11122661099024117,0.35330666283145545,0.22415158088846754,0.35330666283145545,shared Reid + low-T + noisy-LJ,8,normalized_delta,96
13,0.1724220490952333,0.22640055170096457,0.19516273294885952,0.32124897493918736,0.12253969013690949,0.07347748184452454,0.17242204897354044,0.32124897493918736,0.225394825175715,0.21160214402340352,0.10985656587034463,0.35774294520914557,0.22640055170096454,0.35774294520914557,shared Reid + low-T + noisy-LJ,8,normalized_delta,96
14,0.17069456522663434,0.2259028897639364,0.19359916703899702,0.31925661603609723,0.12047142667820056,0.0723556539490819,0.17069456555445991,0.31925661603609723,0.2247509454842657,0.21106517848558723,0.10963241602480411,0.35701107478141786,0.22590288976393644,0.35701107478141786,shared Reid + low-T + noisy-LJ,8,normalized_delta,96
15,0.1689092389047146,0.22817286214108268,0.19202045275767643,0.3174942373534044,0.11786459370950858,0.0713688843237857,0.1689092384622329,0.3174942373534044,0.22693793952651323,0.216445615965873,0.10785146760940552,0.36022150284796955,0.2281728621410827,0.36022150284796955,shared Reid + low-T + noisy-LJ,8,normalized_delta,96
16,0.16748031617204348,0.2270860399339969,0.1906784870227178,0.3155018827021122,0.1163861653873076,0.07055289922157923,0.16748031577033304,0.3155018827021122,0.2258637264771387,0.21534239855315537,0.10697574592009186,0.35893997532874344,0.2270860399339969,0.35893997532874344,shared Reid + low-T + noisy-LJ,8,normalized_delta,96
17,0.16576436124245325,0.2328547976600627,0.1890301075776418,0.3133829724689325,0.11447788946703076,0.06943222078929345,0.1657643609084189,0.3133829724689325,0.2317555262474343,0.22640522836428137,0.1057334555061534,0.36642570910975336,0.2328547976600627,0.36642570910975336,shared Reid + low-T + noisy-LJ,8,normalized_delta,96
18,0.16429382245739302,0.23400857592746616,0.18757871036728224,0.3115814031660557,0.11276743717305363,0.06853262601296108,0.1642938221173568,0.3115814031660557,0.2326085813883692,0.22665470167808235,0.11178590695746243,0.3635851191468537,0.23400857592746616,0.3635851191468537,shared Reid + low-T + noisy-LJ,8,normalized_delta,96
19,0.1626872826218605,0.2304895805955554,0.1861651052236557,0.3095199911097685,0.11101057845167815,0.06753127773602803,0.16268728243249156,0.3095199911097685,0.22920356715191156,0.2201108615109697,0.10739428993314505,0.3639635903425515,0.23048958059555544,0.3639635903425515,shared Reid + low-T + noisy-LJ,8,normalized_delta,96
20,0.16130894296367962,0.23402549977724751,0.1847167868812879,0.3075869042277336,0.10967548601391415,0.06666443833584587,0.16130894285916456,0.3075869042277336,0.23275065598264336,0.23218692216835915,0.10650268772803247,0.3633868894353509,0.23402549977724751,0.3633868894353509,shared Reid + low-T + noisy-LJ,8,normalized_delta,96
