split,source,frame,transfer_only,networks,valid,total,coordinate_mse,zero_displacement_mse,explained_displacement_score,shuffled_same_source_coordinate_mse
train,reid,5,False,5,5,5,8.235754123120387e-08,1.0300576320787514e-07,0.1789935789480262,1.342873890308738e-07
train,reid,10,False,5,5,5,8.694973878675682e-08,4.223456016916316e-07,0.7904391373287709,1.6323499210102455e-07
train,reid,25,False,5,5,5,3.501071219602636e-07,2.7308132757752903e-06,0.8721548254229399,6.212203629729629e-07
train,reid,50,False,5,5,5,1.2036076782351301e-06,1.1211941819055938e-05,0.8942851689952583,2.3544324676549877e-06
train,reid,75,False,5,5,5,2.7147296805196675e-06,2.5625861235312185e-05,0.8967148243563496,5.400389568421815e-06
train,reid,100,False,5,5,5,5.0006058529561415e-06,4.607020091498271e-05,0.8952560387713998,9.708732659419183e-06
train,reid,125,False,5,5,5,7.882832551331376e-06,7.261199498316273e-05,0.896276632525241,1.532679968931916e-05
train,reid,149,False,5,5,5,1.1202466578197345e-05,0.00010387085058027878,0.897877900298497,2.2218097001314163e-05
train,reid,175,False,5,5,5,1.572932203544042e-05,0.0001441765867639333,0.8976484250289403,3.1932593378769526e-05
train,reid,199,False,5,5,5,2.130109062363772e-05,0.00018736525962594896,0.8941006075763095,4.37326790233783e-05
validation,depablo_low_temp,0,False,20,20,20,9.895779356838829e-07,0.0,,1.303278821751519e-06
validation,depablo_low_temp,5,False,20,20,20,7.624534767103341e-07,1.0374946519675632e-07,-6.341842903145969,1.1273644512144187e-06
validation,depablo_low_temp,10,False,20,20,20,5.900927408930556e-07,4.3081104337261424e-07,-0.35307099782131257,1.0524320952498556e-06
validation,depablo_low_temp,25,False,20,20,20,4.820146180861684e-07,2.7970711698799277e-06,0.8297217153829546,1.5765258567057572e-06
validation,depablo_low_temp,50,False,20,20,20,9.679981417320959e-07,1.1410252727728221e-05,0.917531921006851,4.491476443035936e-06
validation,depablo_low_temp,75,False,20,20,20,1.925274750647077e-06,2.5913254285114816e-05,0.9291575252325307,9.718940771108463e-06
validation,depablo_low_temp,100,False,20,20,20,3.2558324818410256e-06,4.636267858586507e-05,0.9342886133506223,1.7105582651311123e-05
validation,depablo_low_temp,125,False,20,20,20,4.818836299591567e-06,7.281413381861057e-05,0.9388457458671894,2.6544260197169934e-05
validation,depablo_low_temp,149,False,20,20,20,6.6338543661004225e-06,0.00010390844217909035,0.9415942595923255,3.7914706126684905e-05
validation,depablo_low_temp,175,False,20,20,20,9.640994113624401e-06,0.00014395233920367901,0.9397304284201388,5.4178416144168294e-05
validation,depablo_low_temp,199,False,20,20,20,1.462463102370748e-05,0.00018684058959479445,0.9309347207344147,7.503071192331845e-05
validation,lj_noisy,0,False,20,20,20,3.460426590606858e-07,0.0,,4.770036216683593e-07
validation,lj_noisy,5,False,20,20,20,2.410386038320667e-07,9.562797735895856e-08,-1.515719572012377,3.8882607551471436e-07
validation,lj_noisy,10,False,20,20,20,1.9315391153185146e-07,4.023101709549337e-07,0.5239679958888529,3.6136189258684225e-07
validation,lj_noisy,25,False,20,20,20,3.9785348988630175e-07,2.700515562992223e-06,0.8545960729575531,6.698778420854978e-07
validation,lj_noisy,50,False,20,20,20,1.621848261379455e-06,1.1352922138030408e-05,0.8595855121389189,2.2252637222663906e-06
validation,lj_noisy,75,False,20,20,20,4.087774436811742e-06,2.626361301736324e-05,0.8468193759105042,5.183056498481165e-06
validation,lj_noisy,100,False,20,20,20,7.90729284290137e-06,4.754355759359896e-05,0.8358219187502609,9.720276875668787e-06
validation,lj_noisy,125,False,20,20,20,1.307905229168682e-05,7.53616273868829e-05,0.8288818904666776,1.580291118443711e-05
validation,lj_noisy,149,False,20,20,20,1.941144660122518e-05,0.00010829863385879435,0.8236494097537432,2.3220725915962247e-05
validation,lj_noisy,175,False,20,20,20,2.8592087437573356e-05,0.00015109891755855643,0.8141990410368608,3.366934233781649e-05
validation,lj_noisy,199,False,20,20,20,3.979803495894885e-05,0.00019709730695467443,0.8017093853997437,4.6096809455775656e-05
validation,reid,0,False,20,20,20,2.755195676940048e-07,0.0,,3.318465807922166e-07
validation,reid,5,False,20,20,20,1.7733299166877715e-07,1.0172996844914906e-07,-0.7496978682657307,2.421157299536958e-07
validation,reid,10,False,20,20,20,1.4439913194053132e-07,4.1971166808707494e-07,0.6593646831372445,2.2536528643257725e-07
validation,reid,25,False,20,20,20,3.71836065937714e-07,2.7402936780163147e-06,0.8695645414705424,5.647788242413299e-07
validation,reid,50,False,20,20,20,1.5287124867313651e-06,1.1289792837487767e-05,0.8727281130838189,2.1516525748666026e-06
validation,reid,75,False,20,20,20,3.626425338154604e-06,2.5800835919653765e-05,0.869912384120684,4.964998672107867e-06
validation,reid,100,False,20,20,20,6.7077320125008555e-06,4.6367003233172e-05,0.8674405826267458,9.076478806946398e-06
validation,reid,125,False,20,20,20,1.0770445092589398e-05,7.307437172130449e-05,0.8659008411065734,1.4572283566849364e-05
validation,reid,149,False,20,20,20,1.5770898710343317e-05,0.00010457381868036463,0.8636278240462965,2.1471803472650207e-05
validation,reid,175,False,20,20,20,2.2926605834072688e-05,0.00014527933526551351,0.8584494450472964,3.1401203386849375e-05
validation,reid,199,False,20,20,20,3.199719145641211e-05,0.00018904373064287938,0.8496307944582169,4.373286949430621e-05
