epoch,train_objective,val_objective,train_mse_norm,train_source_lj_noisy_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_lj_noisy_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,dataset,latent_dim,target_mode,hidden_size
15,0.26390021435524286,0.27086376286752056,0.2633026607138546,0.26390021435524286,0.26390021435524286,0.26390021435524286,0.2670779558538925,0.27086376286752056,0.27086376286752056,0.27086376286752056,lj_noisy,8,normalized_delta,128
16,0.2618829719134067,0.2698017446382437,0.26124926089848344,0.2618829719134067,0.2618829719134067,0.2618829719134067,0.26593692251481116,0.2698017446382437,0.2698017446382437,0.2698017446382437,lj_noisy,8,normalized_delta,128
17,0.2602033351891135,0.2686523605516413,0.2595365875057484,0.2602033351891135,0.2602033351891135,0.2602033351891135,0.2647252409515204,0.2686523605516413,0.2686523605516413,0.2686523605516413,lj_noisy,8,normalized_delta,128
18,0.2587805807590485,0.26785210965317674,0.25808681301576525,0.2587805807590485,0.2587805807590485,0.2587805807590485,0.26387295906897634,0.26785210965317674,0.26785210965317674,0.26785210965317674,lj_noisy,8,normalized_delta,128
19,0.2575781982097971,0.26728919935703743,0.25686255102290917,0.2575781982097971,0.2575781982097971,0.2575781982097971,0.26327117887558416,0.26728919935703743,0.26728919935703743,0.26728919935703743,lj_noisy,8,normalized_delta,128
20,0.25650504594178575,0.26683951634913683,0.2557726099400928,0.25650504594178575,0.25650504594178575,0.25650504594178575,0.262797632967704,0.26683951634913683,0.26683951634913683,0.26683951634913683,lj_noisy,8,normalized_delta,128
21,0.2555156042113116,0.26647348764527123,0.25477057015033144,0.2555156042113116,0.2555156042113116,0.2555156042113116,0.2624193811789155,0.26647348764527123,0.26647348764527123,0.26647348764527123,lj_noisy,8,normalized_delta,128
22,0.2545707776750389,0.2661777612956939,0.2538165161876302,0.2545707776750389,0.2545707776750389,0.2545707776750389,0.26212004490662366,0.2661777612956939,0.2661777612956939,0.2661777612956939,lj_noisy,8,normalized_delta,128
23,0.2536384504484503,0.265942023077514,0.2528779424824997,0.2536384504484503,0.2536384504484503,0.2536384504484503,0.2618867967830738,0.265942023077514,0.265942023077514,0.265942023077514,lj_noisy,8,normalized_delta,128
24,0.25269335665200887,0.26576075912453234,0.2519299411656041,0.25269335665200887,0.25269335665200887,0.25269335665200887,0.2617131480219541,0.26576075912453234,0.26576075912453234,0.26576075912453234,lj_noisy,8,normalized_delta,128
25,0.2517156407139019,0.2656407192116603,0.2509530469579132,0.2517156407139019,0.2517156407139019,0.2517156407139019,0.26160443070693873,0.2656407192116603,0.2656407192116603,0.2656407192116603,lj_noisy,8,normalized_delta,128
26,0.25068401051195044,0.26558037791983224,0.24992679967299888,0.25068401051195044,0.25068401051195044,0.25068401051195044,0.26155773797654547,0.26558037791983224,0.26558037791983224,0.26558037791983224,lj_noisy,8,normalized_delta,128
27,0.2495141194251023,0.26552045249263756,0.24876937572109073,0.2495141194251023,0.2495141194251023,0.2495141194251023,0.26151277327153366,0.26552045249263756,0.26552045249263756,0.26552045249263756,lj_noisy,8,normalized_delta,128
28,0.24816499325985972,0.265374932117993,0.2474424198269844,0.24816499325985972,0.24816499325985972,0.24816499325985972,0.26138327740773093,0.265374932117993,0.265374932117993,0.265374932117993,lj_noisy,8,normalized_delta,128
29,0.24673162968339105,0.2655482614354696,0.24603964881481308,0.24673162968339105,0.24673162968339105,0.24673162968339105,0.2615642733144341,0.2655482614354696,0.2655482614354696,0.2655482614354696,lj_noisy,8,normalized_delta,128
30,0.24537335028381724,0.26581490311946254,0.2447076842286869,0.24537335028381724,0.24537335028381724,0.24537335028381724,0.26182957692071795,0.26581490311946254,0.26581490311946254,0.26581490311946254,lj_noisy,8,normalized_delta,128
31,0.2443725225074511,0.2657152983592823,0.24372462135200437,0.2443725225074511,0.2443725225074511,0.2443725225074511,0.2617261480045272,0.2657152983592823,0.2657152983592823,0.2657152983592823,lj_noisy,8,normalized_delta,128
32,0.24358405341443262,0.26518205361207947,0.24294404281597387,0.24358405341443262,0.24358405341443262,0.24358405341443262,0.26119740183639806,0.26518205361207947,0.26518205361207947,0.26518205361207947,lj_noisy,8,normalized_delta,128
33,0.2428814004028314,0.2645253625669284,0.24224321472605592,0.2428814004028314,0.2428814004028314,0.2428814004028314,0.2605484682426322,0.2645253625669284,0.2645253625669284,0.2645253625669284,lj_noisy,8,normalized_delta,128
34,0.2422285050447834,0.263872813389753,0.2415872322101342,0.2422285050447834,0.2422285050447834,0.2422285050447834,0.25990565461688675,0.263872813389753,0.263872813389753,0.263872813389753,lj_noisy,8,normalized_delta,128
35,0.24158428374089694,0.2633083636756055,0.2409374100695315,0.24158428374089694,0.24158428374089694,0.24158428374089694,0.25935337170085404,0.2633083636756055,0.2633083636756055,0.2633083636756055,lj_noisy,8,normalized_delta,128
36,0.2409663169399688,0.26279268009238876,0.2403126354280271,0.2409663169399688,0.2409663169399688,0.2409663169399688,0.25885041753645055,0.26279268009238876,0.26279268009238876,0.26279268009238876,lj_noisy,8,normalized_delta,128
37,0.24036169932468943,0.2623251263576094,0.23970139441325478,0.24036169932468943,0.24036169932468943,0.24036169932468943,0.25839538750005886,0.2623251263576094,0.2623251263576094,0.2623251263576094,lj_noisy,8,normalized_delta,128
38,0.2397835369663019,0.26189160521607846,0.2391168159775828,0.2397835369663019,0.2397835369663019,0.2397835369663019,0.25797390237858053,0.26189160521607846,0.26189160521607846,0.26189160521607846,lj_noisy,8,normalized_delta,128
39,0.23923105504363776,0.26149270933819935,0.23855867411353085,0.23923105504363776,0.23923105504363776,0.23923105504363776,0.25758602014684584,0.26149270933819935,0.26149270933819935,0.26149270933819935,lj_noisy,8,normalized_delta,128
40,0.23871159372165016,0.26115831287461333,0.23803468502469752,0.23871159372165016,0.23871159372165016,0.23871159372165016,0.25726057136489544,0.26115831287461333,0.26115831287461333,0.26115831287461333,lj_noisy,8,normalized_delta,128
