epoch,train_objective,val_objective,train_mse_norm,train_source_depablo_low_temp_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_depablo_low_temp_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,dataset,latent_dim,target_mode,hidden_size
11,0.30484689687819855,0.2796869471494574,0.30409347313015084,0.30484689687819855,0.30484689687819855,0.30484689687819855,0.27935003442689776,0.2796869471494574,0.2796869471494574,0.2796869471494574,depablo_low_temp,2,normalized_delta,128
12,0.18872339568640056,0.21322858032363,0.18533367467553993,0.18872339568640056,0.18872339568640056,0.18872339568640056,0.21343224271549843,0.21322858032363,0.21322858032363,0.21322858032363,depablo_low_temp,2,normalized_delta,128
13,0.16015239052082364,0.19219581241486594,0.15773095212092525,0.16015239052082364,0.16015239052082364,0.16015239052082364,0.19267596055578906,0.19219581241486594,0.19219581241486594,0.19219581241486594,depablo_low_temp,2,normalized_delta,128
14,0.14460838547858754,0.18626884689729195,0.142477745219673,0.14460838547858754,0.14460838547858754,0.14460838547858754,0.18678680021548644,0.18626884689729195,0.18626884689729195,0.18626884689729195,depablo_low_temp,2,normalized_delta,128
15,0.1350188138698669,0.18383897391322535,0.13321623836496943,0.1350188138698669,0.1350188138698669,0.1350188138698669,0.1842584144906141,0.18383897391322535,0.18383897391322535,0.18383897391322535,depablo_low_temp,2,normalized_delta,128
16,0.12830579657793828,0.1803242514579324,0.1268303313243546,0.12830579657793828,0.12830579657793828,0.12830579657793828,0.18070127816463355,0.1803242514579324,0.1803242514579324,0.1803242514579324,depablo_low_temp,2,normalized_delta,128
17,0.12307159055612589,0.18167936337704305,0.12179674934105654,0.12307159055612589,0.12307159055612589,0.12307159055612589,0.182030036841752,0.18167936337704305,0.18167936337704305,0.18167936337704305,depablo_low_temp,2,normalized_delta,128
18,0.12030538838160665,0.185367035024683,0.11922102105362635,0.12030538838160665,0.12030538838160665,0.12030538838160665,0.18571247275394853,0.185367035024683,0.185367035024683,0.185367035024683,depablo_low_temp,2,normalized_delta,128
19,0.11881062322737355,0.18674541602376848,0.11790473457229765,0.11881062322737355,0.11881062322737355,0.11881062322737355,0.1871128911006963,0.18674541602376848,0.18674541602376848,0.18674541602376848,depablo_low_temp,2,normalized_delta,128
20,0.1175200906092007,0.18555413938884158,0.11674166118824168,0.1175200906092007,0.1175200906092007,0.1175200906092007,0.18594899418530986,0.18555413938884158,0.18555413938884158,0.18555413938884158,depablo_low_temp,2,normalized_delta,128
21,0.11619703125110582,0.18558874586597085,0.11550325614547259,0.11619703125110582,0.11619703125110582,0.11619703125110582,0.18599351415468846,0.18558874586597085,0.18558874586597085,0.18558874586597085,depablo_low_temp,2,normalized_delta,128
22,0.11556079013175086,0.18632561365666334,0.11494248695181389,0.11556079013175086,0.11556079013175086,0.11556079013175086,0.18672177335247397,0.18632561365666334,0.18632561365666334,0.18632561365666334,depablo_low_temp,2,normalized_delta,128
23,0.114941716904899,0.18739541998365894,0.11438239694229867,0.114941716904899,0.114941716904899,0.114941716904899,0.1877772046427708,0.18739541998365894,0.18739541998365894,0.18739541998365894,depablo_low_temp,2,normalized_delta,128
24,0.11439195622346904,0.18803145630226936,0.11388342235433428,0.11439195622346904,0.11439195622346904,0.11439195622346904,0.1883967355825007,0.18803145630226936,0.18803145630226936,0.18803145630226936,depablo_low_temp,2,normalized_delta,128
