epoch,train_objective,val_objective,train_mse_norm,train_source_reid_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_reid_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,dataset,latent_dim,target_mode,hidden_size
30,0.2562942437533485,0.33872771364985965,0.25263549893310194,0.2562942437533485,0.2562942437533485,0.2562942437533485,0.3386370033258572,0.33872771364985965,0.33872771364985965,0.33872771364985965,reid,6,normalized_delta,128
31,0.2535180846817399,0.33765294309705496,0.24986750078632644,0.2535180846817399,0.2535180846817399,0.2535180846817399,0.33763988576538395,0.33765294309705496,0.33765294309705496,0.33765294309705496,reid,6,normalized_delta,128
32,0.2512892617893062,0.33693825856607873,0.2476422663091829,0.2512892617893062,0.2512892617893062,0.2512892617893062,0.336988938957802,0.33693825856607873,0.33693825856607873,0.33693825856607873,reid,6,normalized_delta,128
33,0.24931620107473512,0.33636391515028663,0.2456725684925914,0.24931620107473512,0.24931620107473512,0.24931620107473512,0.3364720591926016,0.33636391515028663,0.33636391515028663,0.33636391515028663,reid,6,normalized_delta,128
34,0.2475095495483593,0.33591209279256873,0.24386824705687007,0.2475095495483593,0.2475095495483593,0.2475095495483593,0.3360692819405813,0.33591209279256873,0.33591209279256873,0.33591209279256873,reid,6,normalized_delta,128
35,0.24584215990218677,0.3355465759304934,0.2422017243396687,0.24584215990218677,0.24584215990218677,0.24584215990218677,0.33574971391499275,0.3355465759304934,0.3355465759304934,0.3355465759304934,reid,6,normalized_delta,128
36,0.24432426934669677,0.3352642741519958,0.24068513692993868,0.24432426934669677,0.24432426934669677,0.24432426934669677,0.33550981691951165,0.3352642741519958,0.3352642741519958,0.3352642741519958,reid,6,normalized_delta,128
37,0.24291996733334503,0.3350233003657195,0.2392831531157227,0.24291996733334503,0.24291996733334503,0.24291996733334503,0.33530869183596224,0.3350233003657195,0.3350233003657195,0.3350233003657195,reid,6,normalized_delta,128
38,0.24164789269041073,0.3347650602518115,0.23801482015926587,0.24164789269041073,0.24164789269041073,0.24164789269041073,0.33508736793737626,0.3347650602518115,0.3347650602518115,0.3347650602518115,reid,6,normalized_delta,128
39,0.24047799810375037,0.33452403940464137,0.23684943487475577,0.24047799810375037,0.24047799810375037,0.24047799810375037,0.3348805193818407,0.33452403940464137,0.33452403940464137,0.33452403940464137,reid,6,normalized_delta,128
40,0.23941590001708582,0.33430817806947744,0.23579229254177528,0.23941590001708582,0.23941590001708582,0.23941590001708582,0.3346967928664526,0.33430817806947744,0.33430817806947744,0.33430817806947744,reid,6,normalized_delta,128
