epoch,train_objective,val_objective,train_mse_norm,train_source_reid_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_reid_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,dataset,latent_dim,target_mode,hidden_size
20,0.39222800994389934,0.48167425257270224,0.38823363914301523,0.39222800994389934,0.39222800994389934,0.39222800994389934,0.48018142476212233,0.48167425257270224,0.48167425257270224,0.48167425257270224,reid,8,normalized_delta,128
21,0.3746385402585331,0.45328765906742774,0.3711476248541945,0.3746385402585331,0.3746385402585331,0.3746385402585331,0.45183182365144603,0.45328765906742774,0.45328765906742774,0.45328765906742774,reid,8,normalized_delta,128
22,0.35161331384197664,0.42065074492711574,0.3483402236119697,0.35161331384197664,0.35161331384197664,0.35161331384197664,0.41948026476893574,0.42065074492711574,0.42065074492711574,0.42065074492711574,reid,8,normalized_delta,128
23,0.3225352660017578,0.39055250413366593,0.31909297285111327,0.3225352660017578,0.3225352660017578,0.3225352660017578,0.3897513509436976,0.39055250413366593,0.39055250413366593,0.39055250413366593,reid,8,normalized_delta,128
24,0.29580462547509295,0.36822698113974184,0.29219698227549856,0.29580462547509295,0.29580462547509295,0.29580462547509295,0.3674827508220915,0.36822698113974184,0.36822698113974184,0.36822698113974184,reid,8,normalized_delta,128
25,0.2752723622871073,0.3546220441348851,0.27177026360050627,0.2752723622871073,0.2752723622871073,0.2752723622871073,0.3539402839378454,0.3546220441348851,0.3546220441348851,0.3546220441348851,reid,8,normalized_delta,128
26,0.2646117327440726,0.3474016948021017,0.26126658422382254,0.2646117327440726,0.2646117327440726,0.2646117327440726,0.34682152554159984,0.3474016948021017,0.3474016948021017,0.3474016948021017,reid,8,normalized_delta,128
27,0.2557413206288689,0.34386360537610017,0.25238748428068664,0.2557413206288689,0.2557413206288689,0.2557413206288689,0.3433887941209832,0.34386360537610017,0.34386360537610017,0.34386360537610017,reid,8,normalized_delta,128
28,0.2500161525254187,0.3425979021267267,0.2466520651586746,0.2500161525254187,0.2500161525254187,0.2500161525254187,0.34221694778534584,0.3425979021267267,0.3425979021267267,0.3425979021267267,reid,8,normalized_delta,128
29,0.24600961916148661,0.3426226608280558,0.24264693060203602,0.24600961916148661,0.24600961916148661,0.24600961916148661,0.34232061318471096,0.3426226608280558,0.3426226608280558,0.3426226608280558,reid,8,normalized_delta,128
30,0.24283930588709682,0.3435927077080123,0.23948265277829608,0.24283930588709682,0.24283930588709682,0.24283930588709682,0.3433747278759256,0.3435927077080123,0.3435927077080123,0.3435927077080123,reid,8,normalized_delta,128
31,0.2401389195240642,0.34540896317048464,0.23678891073520247,0.2401389195240642,0.2401389195240642,0.2401389195240642,0.34528823566506617,0.34540896317048464,0.34540896317048464,0.34540896317048464,reid,8,normalized_delta,128
32,0.23789383543557244,0.34820533538004383,0.2345544133139284,0.23789383543557244,0.23789383543557244,0.23789383543557244,0.34820687626779545,0.34820533538004383,0.34820533538004383,0.34820533538004383,reid,8,normalized_delta,128
33,0.23589386847850524,0.35221918993920553,0.2325667882632268,0.23589386847850524,0.23589386847850524,0.23589386847850524,0.35236485362111125,0.35221918993920553,0.35221918993920553,0.35221918993920553,reid,8,normalized_delta,128
34,0.23419836963477889,0.3569485623156652,0.23087540956116037,0.23419836963477889,0.23419836963477889,0.23419836963477889,0.35725310193083715,0.3569485623156652,0.3569485623156652,0.3569485623156652,reid,8,normalized_delta,128
35,0.23278185297784051,0.3620138879341539,0.2294591488610757,0.23278185297784051,0.23278185297784051,0.23278185297784051,0.3624828378087841,0.3620138879341539,0.3620138879341539,0.3620138879341539,reid,8,normalized_delta,128
36,0.23134639466083365,0.36790984560502693,0.22802855309687162,0.23134639466083365,0.23134639466083365,0.23134639466083365,0.36855802685022354,0.36790984560502693,0.36790984560502693,0.36790984560502693,reid,8,normalized_delta,128
