split,source,sim_idx,frame,z0,z1
train,lj_noisy,21,90,-3.9618265628814697,-6.3041534423828125
train,lj_noisy,21,100,-4.542829990386963,-7.236701965332031
train,lj_noisy,22,0,-0.017090793699026108,0.05274330824613571
train,lj_noisy,22,10,-0.34166640043258667,-0.47217124700546265
train,lj_noisy,22,20,-0.6757996082305908,-1.011578917503357
train,lj_noisy,22,30,-1.0249691009521484,-1.5744892358779907
train,lj_noisy,22,40,-1.3883675336837769,-2.159763813018799
train,lj_noisy,22,50,-1.773087978363037,-2.778881788253784
train,lj_noisy,22,60,-2.1811330318450928,-3.4350972175598145
train,lj_noisy,22,70,-2.614225387573242,-4.131202220916748
train,lj_noisy,22,80,-3.0742573738098145,-4.870238780975342
train,lj_noisy,22,90,-3.5648183822631836,-5.657983779907227
train,lj_noisy,22,100,-4.092100143432617,-6.504414081573486
train,lj_noisy,23,0,-0.05793825909495354,-0.015254304744303226
train,lj_noisy,23,10,-0.32011929154396057,-0.4392775595188141
train,lj_noisy,23,20,-0.5572184920310974,-0.8224331140518188
train,lj_noisy,23,30,-0.8023428320884705,-1.2185983657836914
train,lj_noisy,23,40,-1.076992154121399,-1.6622304916381836
train,lj_noisy,23,50,-1.3693037033081055,-2.133958339691162
train,lj_noisy,23,60,-1.6780911684036255,-2.631850481033325
train,lj_noisy,23,70,-2.005190849304199,-3.158905506134033
train,lj_noisy,23,80,-2.3534529209136963,-3.7197351455688477
train,lj_noisy,23,90,-2.7217798233032227,-4.312713146209717
train,lj_noisy,23,100,-3.1135988235473633,-4.943276405334473
train,lj_noisy,24,0,-0.09224215149879456,-0.06971446424722672
train,lj_noisy,24,10,-0.425004243850708,-0.6083541512489319
train,lj_noisy,24,20,-0.7552778124809265,-1.1428154706954956
train,lj_noisy,24,30,-1.0997296571731567,-1.69979727268219
train,lj_noisy,24,40,-1.4623044729232788,-2.2855517864227295
train,lj_noisy,24,50,-1.8443083763122559,-2.9021151065826416
train,lj_noisy,24,60,-2.249640464782715,-3.5557069778442383
train,lj_noisy,24,70,-2.6825389862060547,-4.253128528594971
train,lj_noisy,24,80,-3.1491875648498535,-5.004489898681641
train,lj_noisy,24,90,-3.648893356323242,-5.8084940910339355
train,lj_noisy,24,100,-4.182131767272949,-6.665875434875488
train,lj_noisy,25,0,-0.04426002502441406,0.004530825186520815
train,lj_noisy,25,10,-0.37202635407447815,-0.5251350402832031
train,lj_noisy,25,20,-0.7136577367782593,-1.0764944553375244
train,lj_noisy,25,30,-1.087839126586914,-1.6795902252197266
train,lj_noisy,25,40,-1.4951741695404053,-2.335357427597046
train,lj_noisy,25,50,-1.9355387687683105,-3.0436177253723145
train,lj_noisy,25,60,-2.4098079204559326,-3.8060383796691895
train,lj_noisy,25,70,-2.9186973571777344,-4.623563766479492
train,lj_noisy,25,80,-3.461697816848755,-5.495326519012451
train,lj_noisy,25,90,-4.040205478668213,-6.423595428466797
train,lj_noisy,25,100,-4.658078193664551,-7.414586067199707
train,lj_noisy,26,0,-0.01653224043548107,0.047368377447128296
train,lj_noisy,26,10,-0.37483808398246765,-0.5322536826133728
train,lj_noisy,26,20,-0.7522904276847839,-1.1417616605758667
train,lj_noisy,26,30,-1.1546573638916016,-1.7905510663986206
train,lj_noisy,26,40,-1.5916465520858765,-2.4943039417266846
train,lj_noisy,26,50,-2.0631422996520996,-3.2528603076934814
train,lj_noisy,26,60,-2.5721099376678467,-4.071077346801758
train,lj_noisy,26,70,-3.1183559894561768,-4.948526859283447
train,lj_noisy,26,80,-3.7079267501831055,-5.894898414611816
train,lj_noisy,26,90,-4.318995475769043,-6.875288963317871
train,lj_noisy,26,100,-4.959749698638916,-7.902642250061035
train,lj_noisy,27,0,-0.01993235945701599,0.05027289688587189
train,lj_noisy,27,10,-0.30236053466796875,-0.4067811369895935
train,lj_noisy,27,20,-0.5847471952438354,-0.8638802766799927
train,lj_noisy,27,30,-0.884851336479187,-1.3491218090057373
train,lj_noisy,27,40,-1.1986563205718994,-1.8558238744735718
train,lj_noisy,27,50,-1.5347939729690552,-2.3978829383850098
train,lj_noisy,27,60,-1.8955519199371338,-2.9789257049560547
