epoch,train_objective,val_objective,train_mse_norm,train_source_depablo_low_temp_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_depablo_low_temp_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,dataset,latent_dim,target_mode,hidden_size
22,0.1191348665393889,0.17880258835793938,0.11797956758619924,0.1191348665393889,0.1191348665393889,0.1191348665393889,0.17898546475043986,0.17880258835793938,0.17880258835793938,0.17880258835793938,depablo_low_temp,4,normalized_delta,128
23,0.11576195172475356,0.17605909149278887,0.11468278523044366,0.11576195172475356,0.11576195172475356,0.11576195172475356,0.1762785687460564,0.17605909149278887,0.17605909149278887,0.17605909149278887,depablo_low_temp,4,normalized_delta,128
24,0.1132677269315249,0.17309082916472107,0.11225318985157891,0.1132677269315249,0.1132677269315249,0.1132677269315249,0.1733424625126645,0.17309082916472107,0.17309082916472107,0.17309082916472107,depablo_low_temp,4,normalized_delta,128
25,0.11077846897962063,0.17177400531363674,0.10981590909589278,0.11077846897962063,0.11077846897962063,0.11077846897962063,0.1720507376594469,0.17177400531363674,0.17177400531363674,0.17177400531363674,depablo_low_temp,4,normalized_delta,128
26,0.1089425357842916,0.17003343070973642,0.10802347928677734,0.1089425357842916,0.1089425357842916,0.1089425357842916,0.1703276917542098,0.17003343070973642,0.17003343070973642,0.17003343070973642,depablo_low_temp,4,normalized_delta,128
27,0.1068809944450071,0.1696618082060013,0.10600566835093655,0.1068809944450071,0.1068809944450071,0.1068809944450071,0.1699825507530477,0.1696618082060013,0.1696618082060013,0.1696618082060013,depablo_low_temp,4,normalized_delta,128
28,0.10539207649172137,0.16833064712409396,0.10456176937900875,0.10539207649172137,0.10539207649172137,0.10539207649172137,0.1686697665572865,0.16833064712409396,0.16833064712409396,0.16833064712409396,depablo_low_temp,4,normalized_delta,128
29,0.10403597654382649,0.16591315923142247,0.1032406438632231,0.10403597654382649,0.10403597654382649,0.10403597654382649,0.16627556025923695,0.16591315923142247,0.16591315923142247,0.16591315923142247,depablo_low_temp,4,normalized_delta,128
30,0.10338679894216751,0.16315457118616905,0.10261112489786588,0.10338679894216751,0.10338679894216751,0.10338679894216751,0.16348830089555122,0.16315457118616905,0.16315457118616905,0.16315457118616905,depablo_low_temp,4,normalized_delta,128
31,0.10322048328816891,0.17279284716641996,0.10243913240632728,0.10322048328816891,0.10322048328816891,0.10322048328816891,0.1730069476616336,0.17279284716641996,0.17279284716641996,0.17279284716641996,depablo_low_temp,4,normalized_delta,128
32,0.10336371701896975,0.18009008571971208,0.10257146661414912,0.10336371701896975,0.10336371701896975,0.10336371701896975,0.18018972585559823,0.18009008571971208,0.18009008571971208,0.18009008571971208,depablo_low_temp,4,normalized_delta,128
33,0.10259756862529014,0.1728035996784456,0.10182486670091748,0.10259756862529014,0.10259756862529014,0.10259756862529014,0.17298008505895268,0.1728035996784456,0.1728035996784456,0.1728035996784456,depablo_low_temp,4,normalized_delta,128
34,0.10097248191504102,0.1661276172962971,0.10025430538838631,0.10097248191504102,0.10097248191504102,0.10097248191504102,0.16640578536316752,0.1661276172962971,0.1661276172962971,0.1661276172962971,depablo_low_temp,4,normalized_delta,128
35,0.09961960464715958,0.16345760735566728,0.0989591456606592,0.09961960464715958,0.09961960464715958,0.09961960464715958,0.16377205813478213,0.16345760735566728,0.16345760735566728,0.16345760735566728,depablo_low_temp,4,normalized_delta,128
36,0.09878221312047619,0.16229498146276455,0.09817132534165131,0.09878221312047619,0.09878221312047619,0.09878221312047619,0.16262448143970687,0.16229498146276455,0.16229498146276455,0.16229498146276455,depablo_low_temp,4,normalized_delta,128
37,0.09817144470289349,0.16276150943303946,0.09760690953484491,0.09817144470289349,0.09817144470289349,0.09817144470289349,0.1630900485033635,0.16276150943303946,0.16276150943303946,0.16276150943303946,depablo_low_temp,4,normalized_delta,128
38,0.09774038586765528,0.16402147263579536,0.09721727377097858,0.09774038586765528,0.09774038586765528,0.09774038586765528,0.1643404803617159,0.16402147263579536,0.16402147263579536,0.16402147263579536,depablo_low_temp,4,normalized_delta,128
39,0.09745860109105706,0.16605544420599472,0.09697134266852549,0.09745860109105706,0.09745860109105706,0.09745860109105706,0.166361479612533,0.16605544420599472,0.16605544420599472,0.16605544420599472,depablo_low_temp,4,normalized_delta,128
40,0.0974055992782508,0.16999373733415268,0.09695291112324125,0.0974055992782508,0.0974055992782508,0.0974055992782508,0.17027914627396967,0.16999373733415268,0.16999373733415268,0.16999373733415268,depablo_low_temp,4,normalized_delta,128
