source,split,index,original_index,target,z0_0,z0_1,z1_0,z1_1,z5_0,z5_1
lj_noisy,calibration,22,56,0.3214987651780202,0.7446373105049133,-0.6347471475601196,0.7450515031814575,-0.6353972554206848,0.7465916872024536,-0.6378147602081299
lj_noisy,calibration,23,53,0.34698924705264145,0.7527866363525391,-0.6387817859649658,0.7530851364135742,-0.6393402814865112,0.7540302872657776,-0.6410866379737854
lj_noisy,calibration,24,158,0.42903509145097884,0.7122451663017273,-0.6190120577812195,0.7126162052154541,-0.6196451783180237,0.7139730453491211,-0.6220068335533142
lj_noisy,calibration,25,110,0.5358974760770548,0.7298877239227295,-0.6254708766937256,0.7303438186645508,-0.6261772513389587,0.7318210601806641,-0.6285507082939148
lj_noisy,calibration,26,122,0.47230662302349496,0.7376652359962463,-0.6281812787055969,0.7381846904754639,-0.6289637684822083,0.7398855686187744,-0.6315950155258179
lj_noisy,calibration,27,0,0.35003054079613605,0.7528170347213745,-0.6373931765556335,0.7531404495239258,-0.637961208820343,0.7541162371635437,-0.639870822429657
lj_noisy,calibration,28,82,0.3825620433938831,0.7450144290924072,-0.6337708234786987,0.7453165054321289,-0.6343433856964111,0.7463987469673157,-0.6364983320236206
lj_noisy,calibration,29,176,0.3770298009385785,0.7152012586593628,-0.616726279258728,0.7155495285987854,-0.6173250675201416,0.7169286608695984,-0.6197041869163513
reid,validation,0,41,-0.18592425216111444,3.2178730964660645,-1.7638671398162842,3.217705726623535,-1.7641324996948242,3.2167840003967285,-1.7655123472213745
reid,validation,1,49,-0.2484001931039763,3.230319023132324,-1.769042730331421,3.230299711227417,-1.76945161819458,3.230159282684326,-1.771427869796753
reid,validation,2,25,-0.28991646558045975,3.2408711910247803,-1.7737232446670532,3.2408831119537354,-1.7741739749908447,3.240889072418213,-1.7763659954071045
reid,validation,3,93,0.3825341810561535,3.1000449657440186,-1.7068641185760498,3.0998716354370117,-1.7070233821868896,3.0992114543914795,-1.707608699798584
reid,validation,4,84,0.14636191878411464,3.1777801513671875,-1.7438567876815796,3.1776089668273926,-1.7440916299819946,3.176914930343628,-1.7450165748596191
reid,validation,5,96,0.07854721632176512,3.178602933883667,-1.7428745031356812,3.178413152694702,-1.743094801902771,3.1776235103607178,-1.7440104484558105
reid,validation,6,97,0.18236543442222877,3.163137197494507,-1.7358739376068115,3.1629772186279297,-1.7361011505126953,3.16237473487854,-1.736984133720398
reid,validation,7,13,-0.10703920413861479,3.2233479022979736,-1.7659841775894165,3.2233009338378906,-1.7663676738739014,3.223097085952759,-1.768136739730835
reid,validation,8,28,-0.19039293431334223,3.232133388519287,-1.7715108394622803,3.2320239543914795,-1.771822214126587,3.2314441204071045,-1.7733073234558105
reid,validation,9,52,0.27865945466096903,3.1284523010253906,-1.7204763889312744,3.1284475326538086,-1.7208356857299805,3.1284120082855225,-1.722198486328125
reid,validation,10,59,0.16522835509854775,3.121758460998535,-1.7176036834716797,3.121739387512207,-1.7179811000823975,3.121654748916626,-1.719443917274475
reid,validation,11,57,0.031051700932745487,3.1954994201660156,-1.751612901687622,3.195500135421753,-1.7520320415496826,3.1954894065856934,-1.7537450790405273
reid,validation,12,15,-0.2063543716537857,3.232740879058838,-1.7670857906341553,3.232576608657837,-1.767362356185913,3.2318475246429443,-1.7688239812850952
reid,validation,13,53,0.10049980507164165,3.1733498573303223,-1.7417476177215576,3.173246145248413,-1.7420340776443481,3.1728246212005615,-1.7432119846343994
reid,validation,14,2,0.22551458896398863,3.142953872680664,-1.7288920879364014,3.142986297607422,-1.7292970418930054,3.1430985927581787,-1.730818510055542
reid,validation,15,88,-0.023744656014553108,3.1842777729034424,-1.7466974258422852,3.184077501296997,-1.746916651725769,3.1831822395324707,-1.747870683670044
reid,validation,16,74,0.04426501026370146,3.185701370239258,-1.7480838298797607,3.18564510345459,-1.748427152633667,3.1854774951934814,-1.749881625175476
reid,validation,17,31,-0.21934679536825402,3.2255265712738037,-1.7674696445465088,3.225436210632324,-1.7677940130233765,3.2250471115112305,-1.7693744897842407
reid,validation,18,69,-0.15275728513463666,3.215210199356079,-1.76298987865448,3.215181827545166,-1.7633750438690186,3.21505069732666,-1.7651500701904297
reid,validation,19,19,-0.2642057701211821,3.2195029258728027,-1.764260172843933,3.219421148300171,-1.7646031379699707,3.2189888954162598,-1.7662625312805176
depablo_low_temp,validation,0,161,0.3295116081602485,3.3749797344207764,-1.8397713899612427,3.3750252723693848,-1.8401563167572021,3.3751916885375977,-1.8416380882263184
depablo_low_temp,validation,1,47,0.21688541973360015,3.3788273334503174,-1.8375097513198853,3.378781318664551,-1.837822675704956,3.378544330596924,-1.8389523029327393
depablo_low_temp,validation,2,191,0.3575098309362807,3.3652257919311523,-1.8335509300231934,3.3650155067443848,-1.8336559534072876,3.3642218112945557,-1.8340513706207275
depablo_low_temp,validation,3,66,-0.38629318186037015,3.327625036239624,-1.8140997886657715,3.327484607696533,-1.8142582178115845,3.326841115951538,-1.814386010169983
depablo_low_temp,validation,4,118,-0.06688024884807647,3.343217134475708,-1.823911190032959,3.343057632446289,-1.824070930480957,3.3424072265625,-1.8244351148605347
depablo_low_temp,validation,5,98,-0.5309896854634255,3.2918295860290527,-1.8021106719970703,3.291891574859619,-1.8023977279663086,3.2919952869415283,-1.802893877029419
depablo_low_temp,validation,6,2,-0.47488848375845993,3.3304429054260254,-1.813380479812622,3.3303043842315674,-1.8135452270507812,3.3296728134155273,-1.8137526512145996
depablo_low_temp,validation,7,136,-0.48517278054129753,3.299893379211426,-1.802070140838623,3.299833059310913,-1.8022658824920654,3.2994935512542725,-1.8026084899902344
depablo_low_temp,validation,8,131,0.34392032601864403,3.370404005050659,-1.8339214324951172,3.37031888961792,-1.8341727256774902,3.370011329650879,-1.8351459503173828
depablo_low_temp,validation,9,124,-0.18820841330739146,3.3358078002929688,-1.8137598037719727,3.3355507850646973,-1.813830018043518,3.3345911502838135,-1.813904047012329
depablo_low_temp,validation,10,105,-0.5634336974090646,3.2914421558380127,-1.7984282970428467,3.2913732528686523,-1.7986180782318115,3.2909462451934814,-1.7987010478973389
depablo_low_temp,validation,11,96,0.1942983204117418,3.3682515621185303,-1.8353700637817383,3.3681626319885254,-1.8356373310089111,3.3678054809570312,-1.836621642112732
depablo_low_temp,validation,12,152,-0.4649011985388314,3.316669464111328,-1.8068039417266846,3.316478729248047,-1.8069052696228027,3.315758466720581,-1.806894063949585
depablo_low_temp,validation,13,70,0.331849194610785,3.3657619953155518,-1.8330912590026855,3.3655714988708496,-1.83323073387146,3.364837646484375,-1.8337692022323608
depablo_low_temp,validation,14,169,-0.5582727125038358,3.294581890106201,-1.7966581583023071,3.2944860458374023,-1.7968462705612183,3.29390549659729,-1.797018051147461
depablo_low_temp,validation,15,168,-0.43834248301162587,3.324012517929077,-1.8111798763275146,3.323812246322632,-1.8112750053405762,3.3230724334716797,-1.811340093612671
depablo_low_temp,validation,16,126,0.17018842708960244,3.3666727542877197,-1.8301029205322266,3.366474151611328,-1.8302814960479736,3.3656558990478516,-1.8309104442596436
depablo_low_temp,validation,17,196,0.09937616913140154,3.3694779872894287,-1.8331477642059326,3.369457721710205,-1.8334770202636719,3.3693313598632812,-1.8346092700958252
depablo_low_temp,validation,18,138,-0.4089054548701009,3.3177826404571533,-1.8120919466018677,3.317636013031006,-1.8122327327728271,3.3170650005340576,-1.8123512268066406
depablo_low_temp,validation,19,78,0.3578450735617016,3.3661866188049316,-1.833057165145874,3.366011619567871,-1.8332126140594482,3.365335702896118,-1.8338178396224976
depablo_mixed_temp,validation,0,268,-0.4586763640469313,3.2980728149414062,-1.7987627983093262,3.328594923019409,-1.8144665956497192,3.32602596282959,-1.808803915977478
depablo_mixed_temp,validation,1,161,0.30826831314618214,3.374901294708252,-1.8397547006607056,3.3973050117492676,-1.844770908355713,3.3952531814575195,-1.846987009048462
depablo_mixed_temp,validation,2,47,0.22082333867854098,3.3788251876831055,-1.8375113010406494,3.3777847290039062,-1.8371655941009521,3.3779401779174805,-1.8386390209197998
depablo_mixed_temp,validation,3,191,0.4193063717226663,3.3680877685546875,-1.8355367183685303,3.375089645385742,-1.837463617324829,3.374009132385254,-1.8381154537200928
depablo_mixed_temp,validation,4,242,-0.19405062438648085,3.3412435054779053,-1.8188834190368652,3.3563015460968018,-1.8195891380310059,3.3513879776000977,-1.8197431564331055
depablo_mixed_temp,validation,5,208,-0.32148158080908495,3.3270456790924072,-1.817030906677246,3.3440041542053223,-1.8155150413513184,3.3424572944641113,-1.814800500869751
depablo_mixed_temp,validation,6,221,-0.12751704226901897,3.3274102210998535,-1.8114005327224731,3.347109317779541,-1.8150043487548828,3.3449954986572266,-1.8138713836669922
depablo_mixed_temp,validation,7,140,0.37722338032008185,3.3704781532287598,-1.832891583442688,3.3765981197357178,-1.8342984914779663,3.3733389377593994,-1.8349062204360962
depablo_mixed_temp,validation,8,118,-0.18435756838704018,3.343322277069092,-1.8239666223526,3.351764678955078,-1.8265907764434814,3.354830265045166,-1.8277428150177002
depablo_mixed_temp,validation,9,158,0.18531888782520317,3.3665614128112793,-1.8343415260314941,3.3810458183288574,-1.8347361087799072,3.370933771133423,-1.8303585052490234
depablo_mixed_temp,validation,10,250,-0.636978621357285,3.3196516036987305,-1.807631254196167,3.353895902633667,-1.8033719062805176,3.3579201698303223,-1.8126404285430908
depablo_mixed_temp,validation,11,136,-0.56948612543293,3.2999465465545654,-1.8021034002304077,3.3031058311462402,-1.8001314401626587,3.300356864929199,-1.8012808561325073
depablo_mixed_temp,validation,12,68,-0.4392105168953849,3.304096221923828,-1.8042304515838623,3.3061716556549072,-1.8056917190551758,3.3073530197143555,-1.805741786956787
depablo_mixed_temp,validation,13,96,0.182578686411987,3.368253231048584,-1.8353722095489502,3.369339942932129,-1.8344471454620361,3.3687095642089844,-1.8364607095718384
depablo_mixed_temp,validation,14,262,0.09542330144036476,3.367030620574951,-1.835008144378662,3.397355079650879,-1.838244080543518,3.3889284133911133,-1.8433961868286133
depablo_mixed_temp,validation,15,70,0.32730089705365395,3.3665082454681396,-1.8326175212860107,3.3659839630126953,-1.8325031995773315,3.3643698692321777,-1.832749366760254
depablo_mixed_temp,validation,16,78,0.3604905423469671,3.3661651611328125,-1.8330538272857666,3.367722988128662,-1.833797812461853,3.3660531044006348,-1.834324836730957
depablo_mixed_temp,validation,17,44,-0.5890735482937591,3.29728102684021,-1.8013839721679688,3.297529935836792,-1.8016111850738525,3.296478033065796,-1.8016059398651123
