split,source,frame,transfer_only,networks,valid,total,coordinate_mse,zero_displacement_mse,explained_displacement_score,shuffled_same_source_coordinate_mse
validation,lj_noisy,149,False,20,20,20,1.9478801232253317e-05,0.00010829863385879435,0.8225936752390839,2.21571726797265e-05
validation,lj_noisy,175,False,20,20,20,2.846829547706875e-05,0.00015109891755855643,0.8139698510099784,3.256181053075124e-05
validation,lj_noisy,199,False,20,20,20,3.9052403644745935e-05,0.00019709730695467443,0.8040211868915899,4.519912199612009e-05
validation,reid,0,False,20,20,20,6.267906684342961e-07,0.0,,6.656504275781572e-07
validation,reid,5,False,20,20,20,4.52070066359056e-07,1.0172996844914906e-07,-3.4599324090765515,4.970548001637099e-07
validation,reid,10,False,20,20,20,3.483268994131095e-07,4.1971166808707494e-07,0.16900374152457015,4.0467043334047047e-07
validation,reid,25,False,20,20,20,4.252070636923122e-07,2.7402936780163147e-06,0.8510738876066707,5.607739556268143e-07
validation,reid,50,False,20,20,20,1.5865354740185468e-06,1.1289792837487767e-05,0.8694111104628408,2.0733044564735793e-06
validation,reid,75,False,20,20,20,3.857759510594861e-06,2.5800835919653765e-05,0.8624839957045065,5.06188600581936e-06
validation,reid,100,False,20,20,20,7.077754361262123e-06,4.6367003233172e-05,0.8603073061449937,9.402243460954195e-06
validation,reid,125,False,20,20,20,1.1051231984993137e-05,7.307437172130449e-05,0.8622523432211191,1.490377064783388e-05
validation,reid,149,False,20,20,20,1.579932994104638e-05,0.00010457381868036463,0.8631414760443151,2.155757131276914e-05
validation,reid,175,False,20,20,20,2.268481815690393e-05,0.00014527933526551351,0.8594158272490301,3.105815655999322e-05
validation,reid,199,False,20,20,20,3.132005064117038e-05,0.00018904373064287938,0.8515057356329263,4.262781394572812e-05
