source,frame,mode,total,valid,true_valid,p_ratio_r2,p_ratio_mae,target_variance,position_mse,strain_x_error,strain_y_error,latent_mse,normalized_latent_mse
depablo_mixed_temp,50,constant_acceleration,20,20,20,-1.1024842356439217,0.38694289430627504,0.12905106469273595,1.7674950012995396,0.7072676382958889,0.7281513218767941,1054699.920779419,550849.042199707
depablo_mixed_temp,50,constant_latent,20,20,20,-0.8444963106066856,0.374255134729237,0.12905106469273595,2.4145667293851147e-05,0.006121484492905438,0.0023179015348432585,3.0667408645153045,1.4395128309726715
depablo_mixed_temp,50,constant_velocity,20,20,20,-0.8935902666933364,0.41986351380407605,0.12905106469273595,0.00038465518983343827,0.00559489238075912,0.012068261473905295,284.0285003017634,152.45832293424755
depablo_mixed_temp,50,constant_velocity_recent,20,20,20,-1.797699785000797,0.5077470540382583,0.12905106469273595,0.001305878038363062,0.01699215844273567,0.021822098310803995,933.6443563312292,495.08434598222374
depablo_mixed_temp,50,free_rollout,20,20,20,-0.01762186837043611,0.30176380440866113,0.12905106469273595,1.8676979226484037e-05,0.0010958432219922542,0.0023812911109416745,1.3610544420778752,0.7089530680328607
depablo_mixed_temp,50,oracle_ae,20,20,20,0.8645596616309104,0.08900715024425836,0.12905106469273595,1.6923873903351706e-05,0.0011484017595648766,0.0006131775284302421,0.0,0.0
depablo_mixed_temp,50,teacher_forced,20,20,20,0.5551155852870391,0.16148323758566263,0.12905106469273595,1.7173917223090028e-05,0.001223396707791835,0.001004217147419695,0.23803890540148132,0.1229813855519751
depablo_mixed_temp,75,constant_acceleration,20,20,20,-1.2175864408974153,0.4707514266004801,0.1721180025747532,10.007008650293574,1.6855228843167425,1.7312525791116058,5981363.361303711,3123636.5735107423
depablo_mixed_temp,75,constant_latent,20,20,20,-0.5941318354527099,0.39620284859184485,0.1721180025747532,3.649182467597711e-05,0.009800798539072276,0.0036884455490508116,7.239815902709961,3.3202731728553774
depablo_mixed_temp,75,constant_velocity,20,20,20,-0.49148210456087593,0.4483236558192948,0.1721180025747532,0.0009300126160667332,0.00786066073924303,0.018374755082186313,696.7012616813183,374.05845026820896
depablo_mixed_temp,75,constant_velocity_recent,20,20,20,-1.337478806963757,0.5186168873070259,0.1721180025747532,0.0031815428742447693,0.025676252297125758,0.03347269983496517,2286.838005018234,1212.6791057527066
depablo_mixed_temp,75,free_rollout,20,20,20,0.04385165807403679,0.3364072899420239,0.1721180025747532,2.1542505453453487e-05,0.0014141301158815621,0.0036767944635357707,2.8517825223505495,1.5071051292121411
depablo_mixed_temp,75,oracle_ae,20,20,20,0.9592982067470699,0.06546719779977993,0.1721180025747532,1.777359785819499e-05,0.0014412407763302326,0.0007690197933698073,0.0,0.0
depablo_mixed_temp,75,teacher_forced,20,20,20,0.6851640299370271,0.1310152650741642,0.1721180025747532,1.8796592956960013e-05,0.0016008584527298809,0.0014065004303120076,0.627044723565632,0.33521100040670715
depablo_mixed_temp,100,constant_acceleration,20,20,20,-1.6379120714910993,0.42725817339956124,0.12643548055144446,33.40136842904612,3.081213552504778,3.1606134248897435,19978575.284082033,10432900.156030273
depablo_mixed_temp,100,constant_latent,20,20,20,-0.8929235023177522,0.37969096652821277,0.12643548055144446,5.529774598471704e-05,0.013438757602125406,0.004470617679180578,12.931476593017578,5.803008043766022
depablo_mixed_temp,100,constant_velocity,20,20,20,-0.854954591830619,0.4322754766861864,0.12643548055144446,0.0016743230453926117,0.010253166733309626,0.02439481026958674,1273.7543904781342,683.8342390596866
depablo_mixed_temp,100,constant_velocity_recent,20,20,20,-1.7680096810066623,0.45499747048965855,0.12643548055144446,0.005811312303922023,0.03449189909733832,0.04439214554149658,4198.253503525257,2226.4498883962633
depablo_mixed_temp,100,free_rollout,20,20,20,0.0636349683418076,0.29034465277454025,0.12643548055144446,2.700325911746404e-05,0.0016697727609425784,0.004403109574923292,4.404958609119058,2.3244570583105086
depablo_mixed_temp,100,oracle_ae,20,20,20,0.9289487980950392,0.06636841040013222,0.12643548055144446,2.169276676795562e-05,0.0017793443985283375,0.0007326130784349516,0.0,0.0
depablo_mixed_temp,100,teacher_forced,20,20,20,0.8961132447946201,0.0828451093422838,0.12643548055144446,2.1836979453837557e-05,0.0016756589990109204,0.0009319392876932398,0.23439409758138935,0.12509092330110433
lj_noisy,10,constant_acceleration,20,20,20,-4.777326683604067,0.08739718265534394,0.002153844244672589,6.520792403819086e-08,0.00031556307221762835,8.3448390068952e-05,2.8038517737627443e-05,1.382833364544922e-05
lj_noisy,10,constant_latent,20,20,20,-11.034126723684489,0.12905990899773284,0.002153844244672589,9.10545576715549e-08,0.00040886749629862604,0.00017974101210711525,0.043552021868526934,0.022002032585442068
lj_noisy,10,constant_velocity,20,20,20,-5.242145740961587,0.09175764341198034,0.002153844244672589,6.517532362693146e-08,0.00030942001612856986,8.81572617799975e-05,6.822536144568403e-05,3.3058021418241876e-05
lj_noisy,10,constant_velocity_recent,20,20,20,-5.065973915152252,0.09004898542421763,0.002153844244672589,6.508104863911512e-08,0.00031117263133637605,8.655785059090704e-05,2.086621144030687e-05,9.861384103260207e-06
lj_noisy,10,free_rollout,20,20,20,-5.303575577992216,0.09603270516566086,0.002153844244672589,6.690948364251881e-08,0.0003081920789554715,9.237088961526752e-05,0.001598775089951232,0.000679259211756289
lj_noisy,10,oracle_ae,20,20,20,-4.89766737250705,0.08855883921891344,0.002153844244672589,6.526881293211773e-08,0.00031336843385361136,8.361059735761955e-05,0.0,0.0
lj_noisy,10,teacher_forced,20,20,20,-4.939493713007115,0.08946645571978076,0.002153844244672589,6.547980699878053e-08,0.0003121146059129387,8.489584579365327e-05,6.299234528341912e-05,2.691012036848406e-05
lj_noisy,25,constant_acceleration,20,20,20,0.15797845298223934,0.052233928478112576,0.004116859972161529,3.372949890945165e-07,0.0005119401495903731,0.0001264765509404242,0.007418514984237845,0.00364025927383409
lj_noisy,25,constant_latent,20,20,20,-6.13167897655546,0.14128153790546774,0.004116859972161529,1.5613191408192506e-06,0.0024588371103163808,0.0009851254930254073,0.7102249532938003,0.3566252768039703
lj_noisy,25,constant_velocity,20,20,20,-0.7157549320397785,0.0699721861701102,0.004116859972161529,3.219582367819385e-07,0.0004033394274301827,0.00016509397537447512,0.003223556192824617,0.0014606796386942734
lj_noisy,25,constant_velocity_recent,20,20,20,-0.5462447871011027,0.06710951071686751,0.004116859972161529,3.2199234638596864e-07,0.0004157941439189017,0.0001505528052803129,0.002027189650107175,0.0008819826427497901
lj_noisy,25,free_rollout,20,20,20,-1.3352853902638548,0.08179026464046926,0.004116859972161529,3.357103963708141e-07,0.00039967134362086656,0.00021106544882059096,0.023082679067738355,0.010104444238822907
lj_noisy,25,oracle_ae,20,20,20,-0.24808725748923455,0.061325271933398665,0.004116859972161529,3.24894595138403e-07,0.000453068467322737,0.00011515322257764638,0.0,0.0
lj_noisy,25,teacher_forced,20,20,20,-0.27579868552832276,0.062019941388760304,0.004116859972161529,3.2464735539861066e-07,0.00044926268747076393,0.00011979256523773075,4.6898220762159323e-05,2.0978753190092904e-05
lj_noisy,50,constant_acceleration,20,20,20,-0.7375228539249932,0.08049922500787374,0.004765160046327359,1.8174147612626258e-06,0.0009804884204640985,0.0006257754284888506,0.23571760310442186,0.11535471890529152
lj_noisy,50,constant_latent,20,20,20,-5.345586389848076,0.1447704461480577,0.004765160046327359,8.82347787865001e-06,0.005949401203542948,0.002349597110878676,3.7056166529655457,1.8401042759418487
lj_noisy,50,constant_velocity,20,20,20,-0.17861889641182804,0.05646207919545847,0.004765160046327359,1.5797244429904822e-06,0.0005054777255281806,0.00036105097969993947,0.040165702207013966,0.01639433412346989
