split,source,frame,transfer_only,networks,valid,total,coordinate_mse,zero_displacement_mse,explained_displacement_score,shuffled_same_source_coordinate_mse
validation,lj_noisy,75,False,20,20,20,4.189403512100398e-06,2.626361301736324e-05,0.8430469080152688,5.520889158106002e-06
validation,lj_noisy,100,False,20,20,20,8.148141478159233e-06,4.754355759359896e-05,0.8309813699665684,9.959101339518383e-06
validation,lj_noisy,125,False,20,20,20,1.3506041796063073e-05,7.53616273868829e-05,0.823477663941366,1.5581494608341018e-05
validation,lj_noisy,149,False,20,20,20,2.0162335476925364e-05,0.00010829863385879435,0.8172417486338445,2.2420903223974165e-05
validation,lj_noisy,175,False,20,20,20,2.9689495931961574e-05,0.00015109891755855643,0.8076160663339808,3.216471159248613e-05
validation,lj_noisy,199,False,20,20,20,4.0953360348794375e-05,0.00019709730695467443,0.7964960442961055,4.37764722846623e-05
validation,reid,0,False,20,20,20,1.543706355988661e-06,0.0,,1.8440273910513838e-06
validation,reid,5,False,20,20,20,1.2695962357867074e-06,1.0172996844914906e-07,-11.419824517713678,1.587925233970111e-06
validation,reid,10,False,20,20,20,1.0791176897839706e-06,4.1971166808707494e-07,-1.5236906024209338,1.4249208029504245e-06
validation,reid,25,False,20,20,20,9.532749722040989e-07,2.7402936780163147e-06,0.6700286165487143,1.4536212653126768e-06
validation,reid,50,False,20,20,20,1.9206108049729665e-06,1.1289792837487767e-05,0.8425207867634313,2.958169483235906e-06
validation,reid,75,False,20,20,20,4.042064406917234e-06,2.5800835919653765e-05,0.8561672863897467,5.974191859081657e-06
validation,reid,100,False,20,20,20,7.215596954779357e-06,4.6367003233172e-05,0.8578367390565005,1.0386800443029643e-05
validation,reid,125,False,20,20,20,1.144214521957565e-05,7.307437172130449e-05,0.857623562844154,1.6237708166499942e-05
validation,reid,149,False,20,20,20,1.6643158824081182e-05,0.00010457381868036463,0.8560614515215349,2.3504730256718177e-05
validation,reid,175,False,20,20,20,2.3913487626714414e-05,0.00014527933526551351,0.8520036408476533,3.379067231890076e-05
validation,reid,199,False,20,20,20,3.255477536185935e-05,0.00018904373064287938,0.8458430004930977,4.606061340837186e-05
