epoch,train_objective,val_objective,train_mse_norm,train_source_lj_noisy_reconstruction,train_source_depablo_low_temp_reconstruction,train_source_reid_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_reid_reconstruction,val_source_depablo_low_temp_reconstruction,val_source_lj_noisy_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,dataset,latent_dim,target_mode,hidden_size
11,0.18023703627785048,0.22017994320889314,0.20208404479424158,0.33078979449470836,0.07573829633370043,0.1341830181690554,0.18023703633248808,0.33078979449470836,0.21920295858134825,0.1968322522584349,0.10774023532681166,0.3559673420414329,0.22017994320889314,0.3559673420414329,shared Reid + low-T + noisy-LJ,4,normalized_delta,96
12,0.17802460531393688,0.2212091543804854,0.20007774408658346,0.32842499962449073,0.07484062911694249,0.13080818802987534,0.1780246055904362,0.32842499962449073,0.22017162052138398,0.19435408992506564,0.1129660192988813,0.35630735391750934,0.2212091543804854,0.35630735391750934,shared Reid + low-T + noisy-LJ,4,normalized_delta,96
13,0.17566939183076222,0.22122223460425933,0.19801495854059856,0.3256655441919963,0.07341462593587736,0.12792800608401497,0.1756693920706295,0.3256655441919963,0.22017879562918097,0.19561300314217805,0.1084850876070559,0.35956861306354404,0.2212222346042593,0.35956861306354404,shared Reid + low-T + noisy-LJ,4,normalized_delta,96
14,0.17373086861769357,0.22265814999801417,0.1963054004708926,0.32345160603523254,0.07228314016324779,0.1254578601823499,0.17373086879361008,0.32345160603523254,0.2216234182463959,0.20099307185597717,0.11311039047688246,0.35387098766118286,0.22265814999801417,0.35387098766118286,shared Reid + low-T + noisy-LJ,4,normalized_delta,96
15,0.1718123156229655,0.2205690775817881,0.1944024802049001,0.3206605576276779,0.07099451928461592,0.12378187007457019,0.17181231566228802,0.3206605576276779,0.21954180557249736,0.19711605470441282,0.10571976065635681,0.35887141738459466,0.22056907758178812,0.35887141738459466,shared Reid + low-T + noisy-LJ,4,normalized_delta,96
16,0.1702582159638405,0.22322863170100996,0.1927668302853902,0.31853027377525966,0.06991911606987318,0.12232525796194871,0.17025821593569387,0.31853027377525966,0.22214625013247133,0.1992598203374073,0.11078669603541494,0.3596393787302077,0.22322863170100996,0.3596393787302077,shared Reid + low-T + noisy-LJ,4,normalized_delta,96
17,0.16830658408999444,0.22614030356612055,0.19101463366548221,0.316138609568278,0.06838118725145857,0.12039995504667361,0.16830658395547005,0.316138609568278,0.22506869394549478,0.20059763614553958,0.11880840177088976,0.35901487278193234,0.22614030356612055,0.35901487278193234,shared Reid + low-T + noisy-LJ,4,normalized_delta,96
18,0.16713525487979253,0.22223348389131328,0.189728910540541,0.3145103401442369,0.06757930097418527,0.119316124462833,0.16713525519375172,0.3145103401442369,0.22122584248241037,0.19820285993069411,0.10965432150103152,0.3588432702422142,0.22223348389131328,0.3588432702422142,shared Reid + low-T + noisy-LJ,4,normalized_delta,96
19,0.16565683540701867,0.22115968638658523,0.18828301844994227,0.3122721217075984,0.06671555216610432,0.1179828317326804,0.1656568352021277,0.3122721217075984,0.2201056977196907,0.19606400567665697,0.10818216484040022,0.35923288864269853,0.22115968638658523,0.35923288864269853,shared Reid + low-T + noisy-LJ,4,normalized_delta,96
20,0.16413792810837427,0.22110282449920973,0.1865987395743529,0.3097387721041838,0.06599340072646737,0.11668161072644094,0.16413792785236406,0.3097387721041838,0.22010100683445732,0.19664793498441577,0.10857498051598669,0.3580855579972267,0.2211028244992097,0.3580855579972267,shared Reid + low-T + noisy-LJ,4,normalized_delta,96
