split,source,frame,transfer_only,networks,valid,total,coordinate_mse,zero_displacement_mse,explained_displacement_score,shuffled_same_source_coordinate_mse
train,reid,175,False,5,5,5,1.5695869296905585e-05,0.0001441765867639333,0.8976948549895205,3.196264237885771e-05
train,reid,199,False,5,5,5,2.2041962347429943e-05,0.00018736525962594896,0.8896498388318687,4.370093261059082e-05
validation,depablo_low_temp,0,False,20,20,20,1.2426774059548506e-06,0.0,,1.5617633903453055e-06
validation,depablo_low_temp,5,False,20,20,20,9.744063261152291e-07,1.0374946519675632e-07,-8.430206389383915,1.325249160188946e-06
validation,depablo_low_temp,10,False,20,20,20,7.739398814265996e-07,4.3081104337261424e-07,-0.8154577046846725,1.185260856928494e-06
validation,depablo_low_temp,25,False,20,20,20,5.827691619941789e-07,2.7970711698799277e-06,0.7898310192460188,1.438246317775338e-06
validation,depablo_low_temp,50,False,20,20,20,9.642495612638414e-07,1.1410252727728221e-05,0.9178193639242519,3.930578026256626e-06
validation,depablo_low_temp,75,False,20,20,20,1.7432043847520618e-06,2.5913254285114816e-05,0.9361139492573459,8.935154016853631e-06
validation,depablo_low_temp,100,False,20,20,20,2.9069194226849502e-06,4.636267858586507e-05,0.9410121548343595,1.6154324219996853e-05
validation,depablo_low_temp,125,False,20,20,20,4.393552592318883e-06,7.281413381861057e-05,0.9434811278599987,2.5567908824086772e-05
validation,depablo_low_temp,149,False,20,20,20,6.2246015090750005e-06,0.00010390844217909035,0.9442232988156982,3.719154215104936e-05
validation,depablo_low_temp,175,False,20,20,20,9.147771555717554e-06,0.00014395233920367901,0.9413279347380147,5.360305974591029e-05
validation,depablo_low_temp,199,False,20,20,20,1.3444134776818827e-05,0.00018684058959479445,0.9341418255262465,7.329761676828639e-05
validation,lj_noisy,0,False,20,20,20,8.536957871285722e-07,0.0,,1.0553419052428125e-06
validation,lj_noisy,5,False,20,20,20,6.178414647450836e-07,9.562797735895856e-08,-5.462709190893207,8.37006810527896e-07
validation,lj_noisy,10,False,20,20,20,4.4706511062031493e-07,4.023101709549337e-07,-0.10290391710859223,6.86029830099244e-07
validation,lj_noisy,25,False,20,20,20,4.300648988930789e-07,2.700515562992223e-06,0.8427819990901501,7.652850456452143e-07
validation,lj_noisy,50,False,20,20,20,1.6279003688168813e-06,1.1352922138030408e-05,0.8587543871052015,2.307423795855357e-06
validation,lj_noisy,75,False,20,20,20,4.031282344385545e-06,2.626361301736324e-05,0.8491219268234638,5.231200270827685e-06
validation,lj_noisy,100,False,20,20,20,7.87225721978757e-06,4.754355759359896e-05,0.8365082948079646,9.556585109748993e-06
validation,lj_noisy,125,False,20,20,20,1.3142446368874516e-05,7.53616273868829e-05,0.8278052426195452,1.5318042096623684e-05
validation,lj_noisy,149,False,20,20,20,1.9456657537375576e-05,0.00010829863385879435,0.8230006687269069,2.2431045908888337e-05
validation,lj_noisy,175,False,20,20,20,2.8418434703780802e-05,0.00015109891755855643,0.8151989586393308,3.269934632044169e-05
validation,lj_noisy,199,False,20,20,20,3.917294261555071e-05,0.00019709730695467443,0.8047925784657022,4.51108498054964e-05
validation,reid,0,False,20,20,20,1.033252610227464e-06,0.0,,1.137638787795936e-06
validation,reid,5,False,20,20,20,8.036809562739222e-07,1.0172996844914906e-07,-6.952006343413248,9.178413463928336e-07
validation,reid,10,False,20,20,20,6.596588296048366e-07,4.1971166808707494e-07,-0.5755732202378334,7.872234224493013e-07
validation,reid,25,False,20,20,20,6.513895812076953e-07,2.7402936780163147e-06,0.7686078204471705,8.61060857459961e-07
validation,reid,50,False,20,20,20,1.6923877538488342e-06,1.1289792837487767e-05,0.8589857171284392,2.2780436282232587e-06
validation,reid,75,False,20,20,20,3.691334958944026e-06,2.5800835919653765e-05,0.8674343841802843,5.05147705212039e-06
validation,reid,100,False,20,20,20,6.539180142794976e-06,4.6367003233172e-05,0.870645892117728,9.079440928871918e-06
validation,reid,125,False,20,20,20,1.0429574138015596e-05,7.307437172130449e-05,0.8701740665860438,1.4539980259087316e-05
validation,reid,149,False,20,20,20,1.565391258964155e-05,0.00010457381868036463,0.8647625284657817,2.1643075240262987e-05
validation,reid,175,False,20,20,20,2.3646941269817034e-05,0.00014527933526551351,0.8537622701613976,3.210952620520402e-05
validation,reid,199,False,20,20,20,3.366910002569057e-05,0.00018904373064287938,0.8405481219544798,4.4837934365205004e-05
