epoch,train_objective,val_objective,train_mse_norm,train_source_lj_noisy_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_lj_noisy_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,dataset,latent_dim,target_mode,hidden_size
17,0.2596186513375295,0.260381942614913,0.25906255104039844,0.2596186513375295,0.2596186513375295,0.2596186513375295,0.2565987285779556,0.260381942614913,0.260381942614913,0.260381942614913,lj_noisy,8,normalized_delta,128
18,0.2579258146450708,0.2600505745067494,0.2573554105860622,0.2579258146450708,0.2579258146450708,0.2579258146450708,0.25619797930994537,0.2600505745067494,0.2600505745067494,0.2600505745067494,lj_noisy,8,normalized_delta,128
19,0.25631923228502274,0.2599222823191667,0.25573609690917165,0.25631923228502274,0.25631923228502274,0.25631923228502274,0.25600209840922616,0.2599222823191667,0.2599222823191667,0.2599222823191667,lj_noisy,8,normalized_delta,128
20,0.2548304941113058,0.259970661951229,0.2542369723516075,0.2548304941113058,0.2548304941113058,0.2548304941113058,0.2559810553502757,0.259970661951229,0.259970661951229,0.259970661951229,lj_noisy,8,normalized_delta,128
21,0.2534467972226833,0.2601757710071979,0.2528447878792098,0.2534467972226833,0.2534467972226833,0.2534467972226833,0.25611309346277267,0.2601757710071979,0.2601757710071979,0.2601757710071979,lj_noisy,8,normalized_delta,128
22,0.2521476114266797,0.2605273424705956,0.25153795259171413,0.2521476114266797,0.2521476114266797,0.2521476114266797,0.2563872947357595,0.2605273424705956,0.2605273424705956,0.2605273424705956,lj_noisy,8,normalized_delta,128
23,0.250924990247739,0.2609347273973981,0.25030838729519594,0.250924990247739,0.250924990247739,0.250924990247739,0.25671271882310975,0.2609347273973981,0.2609347273973981,0.2609347273973981,lj_noisy,8,normalized_delta,128
24,0.24976898929790448,0.26136974908877164,0.24914526270800516,0.24976898929790448,0.24976898929790448,0.24976898929790448,0.2570672538713552,0.26136974908877164,0.26136974908877164,0.26136974908877164,lj_noisy,8,normalized_delta,128
25,0.24866225470445658,0.2617993684398243,0.24803171238224758,0.24866225470445658,0.24866225470445658,0.24866225470445658,0.25742524943780154,0.2617993684398243,0.2617993684398243,0.2617993684398243,lj_noisy,8,normalized_delta,128
26,0.24762805200328952,0.2621853440941777,0.24699143649716127,0.24762805200328952,0.24762805200328952,0.24762805200328952,0.25774455154896714,0.2621853440941777,0.2621853440941777,0.2621853440941777,lj_noisy,8,normalized_delta,128
27,0.24663939105444832,0.26250373643415514,0.2459985821654922,0.24663939105444832,0.24663939105444832,0.24663939105444832,0.25799954088870436,0.26250373643415514,0.26250373643415514,0.26250373643415514,lj_noisy,8,normalized_delta,128
