epoch,train_objective,val_objective,train_mse_norm,train_source_depablo_low_temp_reconstruction,train_source_depablo_mixed_temp_reconstruction,train_source_reid_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_depablo_low_temp_reconstruction,val_source_reid_reconstruction,val_source_depablo_mixed_temp_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,dataset,latent_dim,target_mode,hidden_size
18,0.45643633379225146,0.4364073527878837,0.4463105062120839,0.048818338541051665,1.2455582666815372,0.07126517110553227,0.45521392544270706,1.2455582666815372,0.5217093015579801,0.0541461412843905,0.09682736714419565,1.158248556209238,0.4364073548792747,1.158248556209238,shared3,6,normalized_delta,128
19,0.4508753009532627,0.42670204525715427,0.438706500619127,0.04800543254962794,1.2340398220900903,0.07055207992528091,0.4508657781883331,1.2340398220900903,0.5091045065537879,0.055565188844737254,0.0983894961739057,1.126151449664643,0.4267020448944286,1.126151449664643,shared3,6,normalized_delta,128
20,0.4514741185987205,0.4342503714326181,0.44051823019981384,0.04781720458372483,1.2338808099428813,0.07061485995603889,0.45077095816088164,1.2338808099428813,0.5189996614660087,0.05664796538062786,0.09879548473185615,1.147307665959785,0.4342503720240896,1.147307665959785,shared3,6,normalized_delta,128
21,0.4459788983066877,0.4255295238604671,0.43517831997913226,0.04648310575358779,1.2208176017265049,0.07034084895266253,0.44588051881091834,1.2208176017265049,0.5089602076301449,0.053486898315972406,0.0949682945973779,1.1281333823737345,0.42552952509569497,1.1281333823737345,shared3,6,normalized_delta,128
22,0.442769330269412,0.4220961741710964,0.431331158076462,0.04548883918528511,1.213567134842538,0.06911491920289241,0.44272363107690516,1.213567134842538,0.5043913807916014,0.0556005931998554,0.09414757020575436,1.1165403547255617,0.42209617271039046,1.1165403547255617,shared3,6,normalized_delta,128
23,0.4397181861233293,0.42656629763935744,0.4295480181773504,0.044934321011246094,1.2038751697331145,0.0694379387619464,0.43941580983543566,1.2038751697331145,0.5108084528069747,0.05406833430752158,0.09489567057278596,1.130734894777599,0.4265662998859689,1.130734894777599,shared3,6,normalized_delta,128
24,0.4343549323317252,0.42907493639933436,0.4247166987704603,0.04433368706524792,1.1908158642158173,0.06788562519410461,0.43434505882505664,1.1908158642158173,0.5122197347251992,0.05499270954904588,0.09614394294392122,1.1360881578765418,0.4290749367898363,1.1360881578765418,shared3,6,normalized_delta,128
25,0.4367002351765047,0.4276947948493456,0.4277560788288451,0.04391657791270966,1.1915478530683015,0.0681016445388658,0.43452202517329236,1.1915478530683015,0.5107307029397864,0.0564410900795146,0.09400236513465643,1.1326409263046164,0.4276947938395958,1.1326409263046164,shared3,6,normalized_delta,128
26,0.43137745710841396,0.4301457296076574,0.42158461202654923,0.04326488851884406,1.180139867987549,0.06722764681959362,0.4302108011086622,1.180139867987549,0.51430292823597,0.05244380682216663,0.09325760308849185,1.1447357778486453,0.43014572925310124,1.1447357778486453,shared3,6,normalized_delta,128
27,0.42543266823417264,0.4248600419022535,0.41532865271233677,0.042657928905305516,1.1651212380382052,0.06794297144862643,0.425240712797379,1.1651212380382052,0.5086398207043347,0.05298418778632032,0.09282604059890696,1.128769895199098,0.4248600411947751,1.128769895199098,shared3,6,normalized_delta,128
28,0.4224268800856774,0.41985099766599504,0.4131353563906854,0.04252456865129127,1.1583032364908017,0.06626714781384196,0.42236498431864494,1.1583032364908017,0.501791782363465,0.05244969821191932,0.09361112955957651,1.1134921679371281,0.41985099856954133,1.1134921679371281,shared3,6,normalized_delta,128
29,0.4207984269711009,0.42826318438900146,0.412098249949907,0.0416303781077633,1.153625942322246,0.06587832834114109,0.42037821625705013,1.153625942322246,0.5112308925311816,0.05174910242816335,0.09424539233900998,1.1387950586645226,0.428263184477232,1.1387950586645226,shared3,6,normalized_delta,128
30,0.41881309371245534,0.4378812904812788,0.41063369533471894,0.041493662262440355,1.1483398345478795,0.06556374978012683,0.41846574886348226,1.1483398345478795,0.5225876167416572,0.053541339757411106,0.09534405398329622,1.164758481320582,0.43788129168709644,1.164758481320582,shared3,6,normalized_delta,128
31,0.4193621458191621,0.4205114430894977,0.41089819288044643,0.041290692060293864,1.1479941659852078,0.06575541131590543,0.4183467564538023,1.1479941659852078,0.5030958835623767,0.05136147824263102,0.09300957412311905,1.1171632758880916,0.42051144275128055,1.1171632758880916,shared3,6,normalized_delta,128
32,0.4145097298057456,0.4261621582664942,0.4060334904936322,0.04122793342275414,1.1360285276873854,0.06608726743674069,0.41444790951562677,1.1360285276873854,0.5082451579602141,0.05298429801569957,0.09473667702588597,1.1307654967433527,0.4261621572616461,1.1307654967433527,shared3,6,normalized_delta,128
33,0.41714769539080165,0.4264003160360612,0.40890960803157406,0.04083465109579265,1.1402726994794712,0.06489287507965376,0.4153334085516392,1.1402726994794712,0.5080867647340424,0.05241688297277219,0.09401739601437983,1.132766664655585,0.426400314547579,1.132766664655585,shared3,6,normalized_delta,128
34,0.4104089099619734,0.4328194365297493,0.4021128626850744,0.040820195362575244,1.125477971071214,0.06505001586567806,0.41044939409982245,1.125477971071214,0.5154540665839847,0.05312262740182249,0.0960377998650074,1.149297879244152,0.4328194355036606,1.149297879244152,shared3,6,normalized_delta,128
35,0.41312363579085,0.42183366202210126,0.4057957585966378,0.040551111718613496,1.1295310898831017,0.06473047534297956,0.41160422564823157,1.1295310898831017,0.5038864156525386,0.051008375253724425,0.09245830296881889,1.1220343072163432,0.42183366181296217,1.1220343072163432,shared3,6,normalized_delta,128
36,0.4094168985099123,0.42992903452954795,0.40243010029458165,0.04053595515532078,1.1216518825606296,0.06486163288354874,0.40901649019983305,1.1216518825606296,0.5130830484393396,0.05152900638548951,0.09427275241989838,1.1439853497241672,0.4299290361765184,1.1439853497241672,shared3,6,normalized_delta,128
