epoch,train_objective,val_objective,train_mse_norm,train_source_depablo_low_temp_reconstruction,train_source_depablo_mixed_temp_reconstruction,train_source_lj_noisy_reconstruction,train_source_reid_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_lj_noisy_reconstruction,val_source_depablo_low_temp_reconstruction,val_source_reid_reconstruction,val_source_depablo_mixed_temp_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,dataset,latent_dim,target_mode,hidden_size
11,0.42200176586890914,0.3960141058378069,0.4214688429810441,0.05589551199473303,1.4058559911232196,0.15011104652142068,0.07614451373551326,0.4220017658437216,1.4058559911232196,0.47312570927230263,0.16049652625788224,0.06465261339729012,0.10320782922061064,1.255699460125959,0.3960141072504355,1.255699460125959,shared4,2,normalized_delta,128
12,0.4206854220981019,0.40045167385000485,0.42045969221161034,0.055804266692642955,1.4014860809557041,0.14946712595275494,0.0759842111888811,0.4206854211974958,1.4014860809557041,0.47811351523627876,0.16331456859297902,0.06613396633813975,0.10634274878299872,1.2660154179327572,0.40045167541171867,1.2660154179327572,shared4,2,normalized_delta,128
13,0.41957947462403994,0.4009692533449693,0.41946825292698625,0.05563327038321536,1.398261230861606,0.14893653543572627,0.07548686427292771,0.4195794752383688,1.398261230861606,0.47986690065429616,0.16120804057239366,0.0649431395591071,0.10295054481618783,1.2747752891463253,0.4009692535235035,1.2747752891463253,shared4,2,normalized_delta,128
14,0.41906033812144816,0.3982124819232541,0.4189678663314175,0.055682791079981815,1.3967000644133085,0.14848394914085444,0.07537454448266835,0.4190603372792033,1.3967000644133085,0.47642196449837665,0.15982345688219363,0.06473519939840901,0.1037694382418698,1.2645218390897799,0.3982124834030631,1.2645218390897799,shared4,2,normalized_delta,128
15,0.41799235343933105,0.39685945698748465,0.4182213286729161,0.05563125173784891,1.3927896897994119,0.14819546901721675,0.07535300437007149,0.41799235373113725,1.3927896897994119,0.47462013060514163,0.1613617629795648,0.0641070423194984,0.10335341478576479,1.2586156045318593,0.39685945615417184,1.2586156045318593,shared4,2,normalized_delta,128
16,0.41676229596295267,0.39909372502282675,0.4176357328341315,0.055729008183905505,1.3882567102487609,0.14795402831110444,0.07510943545918115,0.416762295550738,1.3882567102487609,0.4775050751894359,0.1650892014434863,0.06691428461285094,0.10303899652247313,1.26133241996228,0.39909372563527257,1.26133241996228,shared4,2,normalized_delta,128
17,0.41558996267557774,0.3979013419375118,0.416503423004163,0.05557705057996244,1.384499491991028,0.14739253802967103,0.07489077458133563,0.4155899637954993,1.384499491991028,0.47490618837327353,0.16248713634731507,0.06583234935211157,0.1031533748596141,1.2601325015423326,0.3979013405253433,1.2601325015423326,shared4,2,normalized_delta,128
18,0.41502114143566593,0.3965497374416811,0.41583128709906325,0.05546060721033638,1.382081454850753,0.14761729892294137,0.07492519924441711,0.41502114005711194,1.382081454850753,0.47284116370699153,0.16201951729663805,0.06784603142882642,0.10475847508625787,1.251574926696747,0.39654973762711737,1.251574926696747,shared4,2,normalized_delta,128
19,0.41362381130850095,0.3943075239952845,0.4146116699502462,0.05544513512628846,1.3775673352162252,0.14670796903209038,0.07477480325710255,0.4136238106579266,1.3775673352162252,0.47087467925645143,0.16023542486837966,0.06524185044875022,0.10523237339533836,1.246520445163071,0.39430752346888476,1.246520445163071,shared4,2,normalized_delta,128
20,0.41196424598586906,0.39257344238371716,0.41297878820380307,0.054260430563889975,1.3734285428058504,0.14606499654243363,0.07410301311103759,0.4119642457558029,1.3734285428058504,0.46779067084016535,0.15860428124033063,0.06439900439298848,0.10681956046787293,1.2404709223348633,0.39257344210901385,1.2404709223348633,shared4,2,normalized_delta,128
21,0.41019566636286814,0.3898341569445821,0.41199127199388746,0.05364589180581095,1.368879117838311,0.14462244464944565,0.07363521403419272,0.4101956670819401,1.368879117838311,0.464973094170037,0.16006240801583874,0.06379154073295328,0.10318942703380297,1.2322932461151492,0.38983415547443606,1.2322932461151492,shared4,2,normalized_delta,128
22,0.4089443853867085,0.38816520705701335,0.4107499837600147,0.05318032326496214,1.3655467378196742,0.14372080740934154,0.0733296734497128,0.40894438548592266,1.3655467378196742,0.4626734282070469,0.1570287412695086,0.06316089695466778,0.10299444465489373,1.2294767501031456,0.38816520824555395,1.2294767501031456,shared4,2,normalized_delta,128
23,0.40746585694497994,0.3878117531773601,0.4090120824235725,0.052679441665301696,1.3615769199771428,0.1427754835817855,0.07283158155433382,0.40746585669464097,1.3615769199771428,0.4627617466826684,0.1561016077461023,0.0621485351529635,0.10140656149787865,1.2315903064526117,0.38781175271238905,1.2315903064526117,shared4,2,normalized_delta,128
24,0.4067579817449512,0.3876690375416175,0.4083740408667474,0.052294368403509144,1.3603704405019654,0.14197228292597944,0.0723948329613399,0.4067579811981985,1.3603704405019654,0.46239909824175324,0.15720288779056474,0.061861578818675676,0.1015271434022975,1.2300845300079335,0.3876690350048678,1.2300845300079335,shared4,2,normalized_delta,128
25,0.40523706419801336,0.38782622043794324,0.4078022030263274,0.05193036076143423,1.3554498028786641,0.1414730554805346,0.07209503623266215,0.4052370638383238,1.3554498028786641,0.46201902059580496,0.1558283070026871,0.06365901032985434,0.10241078055305443,1.2294067748097093,0.3878262181738263,1.2294067748097093,shared4,2,normalized_delta,128
26,0.40438807329118726,0.386222877403493,0.40695220330302506,0.051998603831003555,1.353014554700625,0.14093539296184965,0.07160375024730187,0.404388075435195,1.353014554700625,0.4604112941315287,0.15546383819517057,0.061673132803938956,0.10131716709252697,1.2264373690596682,0.3862228767878262,1.2264373690596682,shared4,2,normalized_delta,128
27,0.4028709160267206,0.38783756854093593,0.4053603260529702,0.0518301505777287,1.3479970211168077,0.1403116017756959,0.0713448920717222,0.40287091638548866,1.3479970211168077,0.462620624793848,0.15608976408931255,0.06208831977960562,0.10153169302534856,1.231640495654387,0.3878375681371634,1.231640495654387,shared4,2,normalized_delta,128
28,0.40242983801855575,0.38881562579526263,0.40490840009774887,0.05186993023994966,1.3466736369994825,0.14009436716799842,0.07108141649711022,0.4024298377261352,1.3466736369994825,0.4636676816983892,0.15828304047965014,0.064383580515036,0.10305244056692,1.229543441516373,0.3888156257694948,1.229543441516373,shared4,2,normalized_delta,128
29,0.4016768501624268,0.3886725991198668,0.4046713334156844,0.05184137982151675,1.3441556593437622,0.1397769062836362,0.07093345246579999,0.4016768494786788,1.3441556593437622,0.4629941724181882,0.15805168606694273,0.06313461987964308,0.10338980817188152,1.2301142813836632,0.3886725988755326,1.2301142813836632,shared4,2,normalized_delta,128
30,0.40074034680005427,0.3878221036829496,0.4039358583753216,0.051994799653505584,1.3408219288238434,0.13927221123748373,0.07087244813411563,0.4007403469622371,1.3408219288238434,0.4619942229432551,0.15682778755026197,0.06382618500876863,0.10267384068694392,1.2279606051006806,0.3878221045866638,1.2279606051006806,shared4,2,normalized_delta,128
31,0.3995520163494553,0.3879992218297932,0.4030345042179631,0.0518861629688095,1.3368742255233523,0.13893879394201772,0.07050888523665849,0.3995520169177095,1.3368742255233523,0.46270459101134137,0.1569268045957999,0.0630233493751364,0.10145972881525048,1.2305870063809068,0.3879992222917734,1.2305870063809068,shared4,2,normalized_delta,128
32,0.3993121597100059,0.3884940693088671,0.40239798951903877,0.051914080380312214,1.3366321373268923,0.1384687725783849,0.07023365090977116,0.39931216029884015,1.3366321373268923,0.46195611144184123,0.15785648798102536,0.06638197256473037,0.1031189855839689,1.226618831690121,0.3884940694549614,1.226618831690121,shared4,2,normalized_delta,128
33,0.3983947908736785,0.39124034621969983,0.4020190539728054,0.05198215358057563,1.3335643926522347,0.13800179185763511,0.07003083069609739,0.39839479219663565,1.3335643926522347,0.4656174067304775,0.15844300708626746,0.06761937213531537,0.10412760101361826,1.2347714061086827,0.39124034658597096,1.2347714061086827,shared4,2,normalized_delta,128
34,0.397355564587349,0.3892781970499768,0.40180110196167684,0.05213436944592046,1.329784630942785,0.13766651078665476,0.06983675067325303,0.39735556546215334,1.329784630942785,0.4638875926819008,0.15762491960984032,0.06580017223998375,0.10221187008743583,1.231475832816876,0.38927819868853397,1.231475832816876,shared4,2,normalized_delta,128
