epoch,train_loss,val_loss,train_dz_mse_norm,train_loss_raw,train_source_depablo_low_temp_loss_norm,train_source_reid_loss_norm,val_dz_mse_norm,val_dz_mse_raw,val_source_reid_loss_norm,val_source_depablo_low_temp_loss_norm,dataset,latent_dim,target_mode,hidden_size,propagator_loss,propagator_objective,propagator_multistep_horizons,propagator_multistep_loss,propagator_step_stride,initial_velocity
11,0.34289812622778865,0.727887712529838,0.34289812622778865,0.000159105374891569,0.1074930400434268,0.578303210811323,0.727887712529838,0.0003533857269681596,1.3122108943508939,0.13874588308483363,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
12,0.342692144274951,0.7095523675731626,0.342692144274951,0.0001590425998286202,0.10363798690249164,0.5817463036073021,0.7095523675731626,0.00034520482103176167,1.2804751279149205,0.1344256297852844,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
13,0.33954157559088916,0.7062687141522503,0.33954157559088916,0.00015769427432772145,0.1019795318863478,0.5771036223474756,0.7062687141522503,0.0003431616814868976,1.2723035465730355,0.13624717474915088,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
14,0.33849512112427904,0.7191698623397556,0.33849512112427904,0.00015725770757868364,0.10109374798594947,0.5758964932826628,0.7191698623397556,0.0003490214193262257,1.2965553149292246,0.13763281487487256,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
15,0.33669640650471533,0.7230144328031929,0.33669640650471533,0.00015651793810284143,0.09909421088076739,0.5742986047393587,0.7230144328031929,0.0003499000643827399,1.303859003547579,0.13791075968556107,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
16,0.33498216191508684,0.682473793668377,0.33498216191508684,0.00015572272714491127,0.09777300652251186,0.5721913176068819,0.682473793668377,0.0003299942689812974,1.2182227537743748,0.1440396357914433,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
17,0.3341951474667074,0.6896435281053283,0.3341951474667074,0.00015539269927731551,0.0978265046235548,0.5705637934815931,0.6896435281053283,0.0003334690092476037,1.2343318783398718,0.14208724099304526,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
18,0.3331128951595969,0.7000557407746129,0.3331128951595969,0.00015490208252194715,0.0955138497323875,0.5707119400482101,0.7000557407746129,0.00033797168905576075,1.256305870912969,0.1405063242111355,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
19,0.33259306949784,0.6931469186829089,0.33259306949784,0.0001546849208575604,0.09587627454814183,0.5693098649861343,0.6931469186829089,0.0003347140792547943,1.2465001855622977,0.1369230597699061,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
20,0.3314689747001751,0.6904828770373234,0.3314689747001751,0.00015415613971749717,0.09475964907721343,0.5681782982435571,0.6904828770373234,0.00033279208329244954,1.2417790780020879,0.1365154485590756,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
21,0.3302284527914112,0.7039654798937558,0.3302284527914112,0.00015363754377848595,0.09341486484321006,0.5670420416597143,0.7039654798937558,0.0003390564137140724,1.2667100666668265,0.13796464534383268,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
22,0.328880445575379,0.7045981896153827,0.328880445575379,0.00015307128727814765,0.09300745021267588,0.5647534413420292,0.7045981896153827,0.00033915201971608094,1.2712470209095628,0.13467166349012405,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
23,0.3282134991632887,0.700584751271912,0.3282134991632887,0.0001527517325232922,0.09102480250399515,0.5654021951867395,0.700584751271912,0.00033623406848716904,1.2575570505969227,0.14043425870034842,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
24,0.32699161453778486,0.6908928592199363,0.32699161453778486,0.00015226633749478198,0.09159172473692272,0.5623915041366734,0.6908928592199363,0.00033288712575154294,1.2394004552671687,0.13973479507025333,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
