epoch,train_objective,val_objective,train_mse_norm,train_source_depablo_low_temp_reconstruction,train_source_depablo_mixed_temp_reconstruction,train_source_lj_noisy_reconstruction,train_source_reid_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_lj_noisy_reconstruction,val_source_depablo_low_temp_reconstruction,val_source_reid_reconstruction,val_source_depablo_mixed_temp_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,dataset,latent_dim,target_mode,hidden_size
11,0.44138074039154757,0.410309866247441,0.4384738858543474,0.061948922128566494,1.4585759280382171,0.15379994527232835,0.0911981611805022,0.44138073915490356,1.4585759280382171,0.48479071654114325,0.16464871941171144,0.08186075994708086,0.11589387546407552,1.278836102648215,0.41030986436777067,1.278836102648215,shared4,4,normalized_delta,128
12,0.43925162111863614,0.4033009321263185,0.4363659712680097,0.061057294451073794,1.4536078275822713,0.15291405528154725,0.08942730580075671,0.4392516207789123,1.4536078275822713,0.4780130765360335,0.1653814538135359,0.07204402363656656,0.1168677224998506,1.2589105323045386,0.4033009330636229,1.2589105323045386,shared4,4,normalized_delta,128
13,0.4374611244431272,0.40302569595839194,0.4348799299085046,0.06143319934341162,1.4476227634107217,0.15208955329786347,0.08869898661794165,0.43746112566748463,1.4476227634107217,0.4776938516249063,0.16606134204414816,0.07669792809107676,0.11538418707448857,1.2539593257716757,0.4030256957453473,1.2539593257716757,shared4,4,normalized_delta,128
14,0.4353263539736378,0.4039479696998012,0.4327493664417858,0.05990236704938094,1.4417670254342474,0.15198798263371777,0.08764803694133551,0.43532635301467043,1.4417670254342474,0.4780056358502788,0.1658654064970761,0.07699637518820202,0.11603856916822818,1.2568915316415399,0.40394797062376153,1.2568915316415399,shared4,4,normalized_delta,128
15,0.43428748743829754,0.4023045292602697,0.43274850655828745,0.06029947856711445,1.438064315073723,0.15176280752551743,0.08702335103432154,0.4342874880501691,1.438064315073723,0.4759153470603138,0.16801615379448878,0.07103308544240215,0.1127568646407734,1.257412016170887,0.40230453001213784,1.257412016170887,shared4,4,normalized_delta,128
16,0.43329708242793824,0.40320277554185496,0.43170173922283356,0.059937933676121734,1.4357747007800281,0.15136772561769216,0.08610797231147031,0.4332970830963281,1.4357747007800281,0.4763265545719226,0.1718282270219486,0.07339478308599987,0.11650378795215499,1.2510843089535066,0.40320277675340255,1.2510843089535066,shared4,4,normalized_delta,128
17,0.43180772546177487,0.4021783054994029,0.43076883110962316,0.05990241391284485,1.4302759845212771,0.1509083086246315,0.0861442015435065,0.431807727150565,1.4302759845212771,0.4762217500523145,0.17056625917472917,0.07410411697006214,0.11165875644080724,1.2523840901114254,0.402178305674256,1.2523840901114254,shared4,4,normalized_delta,128
18,0.43046798743799053,0.4005024344200202,0.4292664105038215,0.05988370962834138,1.4263878657155742,0.15039791489182172,0.0852024516552726,0.43046798547275245,1.4263878657155742,0.4739086789782104,0.17061243538667445,0.06918489210594725,0.11404862052396587,1.248163793132946,0.4005024352873834,1.248163793132946,shared4,4,normalized_delta,128
19,0.4294424892494106,0.4055455573816073,0.42897149269766416,0.059245065724511575,1.4233586918316918,0.150186401460133,0.08497979602528279,0.4294424887604048,1.4233586918316918,0.47882143331492844,0.17403465506469779,0.07452401461764405,0.11634213631427866,1.257281421289849,0.4055455568216174,1.257281421289849,shared4,4,normalized_delta,128
20,0.42830322899101275,0.3999628205249903,0.4274697628530789,0.059766609034940875,1.4190934584291754,0.14981424473815827,0.08453860035839449,0.4283032281401673,1.4190934584291754,0.4731292069812302,0.17003930529410188,0.07271116872211336,0.11183147331913233,1.245269332007457,0.39996281983570114,1.245269332007457,shared4,4,normalized_delta,128
21,0.4267992339536823,0.40323786402172723,0.42665319058228296,0.05918828568035506,1.4142420691361843,0.14966603430445088,0.08410054014253585,0.4267992323158815,1.4142420691361843,0.4772887215489455,0.16776382948525928,0.07266719165173444,0.11085023356807738,1.2616702029591964,0.4032378644160669,1.2616702029591964,shared4,4,normalized_delta,128
22,0.42535086652377035,0.3988123471322267,0.42518796738345266,0.0597690602980731,1.408129253299381,0.14892080418844178,0.08458434933634343,0.42535086678055983,1.408129253299381,0.47185919567824824,0.1673255382260315,0.0711048127321357,0.11430900015687871,1.2425100372242834,0.3988123470848323,1.2425100372242834,shared4,4,normalized_delta,128
23,0.4226074518345906,0.40061602953512204,0.42245836772201556,0.05888030907547096,1.399379309768098,0.1489354255646074,0.08323476507542237,0.4226074523708997,1.399379309768098,0.47371666006773355,0.16902530175475441,0.07434405322580528,0.11288774442369405,1.246207014815845,0.4006160285550247,1.246207014815845,shared4,4,normalized_delta,128
24,0.4201039161169435,0.39690526287722966,0.4204117250002154,0.058537837461934555,1.3919091908787045,0.14810265817907994,0.08186597266236915,0.420103914795522,1.3919091908787045,0.46995850870378403,0.1691566092981828,0.0692715215250084,0.10919407893914597,1.239998844536868,0.39690526357480127,1.239998844536868,shared4,4,normalized_delta,128
25,0.4175545610978924,0.3970955732782839,0.4181544210634005,0.0591230459884792,1.3824807129466126,0.14714453961100615,0.08146994740586717,0.41755456148799125,1.3824807129466126,0.4719324210445165,0.1665136179216795,0.06867990259581758,0.10633606653432306,1.2468527071325204,0.39709557354608516,1.2468527071325204,shared4,4,normalized_delta,128
26,0.41466599388298697,0.39844681840875873,0.41622482676619277,0.05938257221476541,1.3732729261657493,0.14615138253506696,0.07985709983324706,0.41466599518720715,1.3732729261657493,0.4737903105146565,0.16782394037195464,0.06788017614026785,0.1049536442045461,1.2531295165183987,0.39844681930879183,1.2531295165183987,shared4,4,normalized_delta,128
27,0.41044821279580485,0.3972416250808201,0.41200440992308796,0.05820087497282311,1.3599408759605287,0.14507924083689114,0.07857186038607343,0.4104482130390791,1.3599408759605287,0.4731466258496871,0.16444956227997135,0.06630564794651134,0.1039707828589196,1.2542405073409495,0.39724162510658795,1.2542405073409495,shared4,4,normalized_delta,128
28,0.4069284165282992,0.3962562904645332,0.4088083267762353,0.057013516073510795,1.3489908804836876,0.14463097909784883,0.07707828972341203,0.40692841634461485,1.3489908804836876,0.47253315916410077,0.16232305758802051,0.06590003547490586,0.1038647554391487,1.2529373107986017,0.3962562898251692,1.2529373107986017,shared4,4,normalized_delta,128
29,0.4041884858406943,0.3970692152150064,0.4057615723333132,0.05658052277586627,1.3398362225152571,0.1443032939969943,0.07603390555150591,0.4041884862099059,1.3398362225152571,0.474681573261032,0.16104486461898143,0.0629739734995742,0.10407373838480047,1.2601842855070184,0.39706921550259366,1.2601842855070184,shared4,4,normalized_delta,128
30,0.402232425233305,0.3986513004914338,0.40414566328468926,0.05567141111183292,1.3338217550500402,0.14404345143065447,0.07539307995451157,0.40223242438675977,1.3338217550500402,0.47727970628752536,0.1609281940503495,0.06461141633583976,0.1017271447650676,1.2673384410443278,0.3986512990488962,1.2673384410443278,shared4,4,normalized_delta,128
31,0.4007200448132442,0.398528193355549,0.40236773994557146,0.05546709715258478,1.3290311132697756,0.14362339061589072,0.07475857459141388,0.4007200439074163,1.3290311132697756,0.4769360965684704,0.15897586749564754,0.06507730795615334,0.10169539629323444,1.268364199683836,0.3985281928572178,1.268364199683836,shared4,4,normalized_delta,128
32,0.39903660959964693,0.39966793482011487,0.4011407039450152,0.055006658353678156,1.3239795739779687,0.14303746862744907,0.07412273588892573,0.39903660921200546,1.3239795739779687,0.4784762958440149,0.15982325489378787,0.06401264025708256,0.10268308768939713,1.2721527543787665,0.39966793430475855,1.2721527543787665,shared4,4,normalized_delta,128
