split,source,frame,transfer_only,networks,valid,total,coordinate_mse,zero_displacement_mse,explained_displacement_score,shuffled_same_source_coordinate_mse
train,depablo_low_temp,25,False,5,5,5,1.4390448441758962e-07,2.7642588065646125e-06,0.9490844291611324,6.895409967455635e-07
train,depablo_low_temp,50,False,5,5,5,4.882256476435032e-07,1.1252334661548958e-05,0.9577885081806107,3.239135071453347e-06
train,depablo_low_temp,75,False,5,5,5,1.1042620542411896e-06,2.554690981924068e-05,0.9580276542432369,7.581354611829738e-06
train,depablo_low_temp,100,False,5,5,5,1.9909427749098542e-06,4.572098987409845e-05,0.9578077196757601,1.3899078567192191e-05
train,depablo_low_temp,125,False,5,5,5,3.155946217248129e-06,7.185182621469722e-05,0.9575374193591552,2.2314478337648323e-05
train,depablo_low_temp,149,False,5,5,5,4.5475885144696805e-06,0.00010261770803481341,0.9572311362837095,3.230263646400999e-05
train,depablo_low_temp,175,False,5,5,5,6.411367144210089e-06,0.0001423011941369623,0.956562503976914,4.4991834147367624e-05
train,depablo_low_temp,199,False,5,5,5,8.588499940742623e-06,0.00018488138739485293,0.9552283667353034,5.815379554405808e-05
train,lj_noisy,0,False,5,5,5,9.464928183433585e-08,0.0,,9.762857473560871e-08
train,lj_noisy,5,False,5,5,5,5.124662223465748e-08,9.486441570061288e-08,0.4548696305758096,5.918218093370342e-08
train,lj_noisy,10,False,5,5,5,4.9550288139244e-08,3.9631250956517763e-07,0.8745458462752819,7.163790058939412e-08
train,lj_noisy,25,False,5,5,5,2.894076430948189e-07,2.6223908207612114e-06,0.8890373859958306,4.4724573058374515e-07
train,lj_noisy,50,False,5,5,5,1.5066790183482227e-06,1.09006710772519e-05,0.8600084932378845,2.1911589783485396e-06
train,lj_noisy,75,False,5,5,5,3.879500445691519e-06,2.5082033971557394e-05,0.8430122621959215,5.6139806474675424e-06
train,lj_noisy,100,False,5,5,5,7.500951141992118e-06,4.512062150752172e-05,0.8313491822243695,1.0795708294608631e-05
train,lj_noisy,125,False,5,5,5,1.2192709073133301e-05,7.115652042557485e-05,0.8262949542243436,1.7186230616061947e-05
train,lj_noisy,149,False,5,5,5,1.761328949214658e-05,0.00010185747232753784,0.8252985043098079,2.3817271721782162e-05
train,lj_noisy,175,False,5,5,5,2.4945524637587367e-05,0.00014140228158794345,0.8228018883986102,3.205900393368211e-05
train,lj_noisy,199,False,5,5,5,3.3206065199919974e-05,0.00018346654542256147,0.8191206396278421,4.107823697268032e-05
train,reid,0,False,5,5,5,1.0774820946579667e-08,0.0,,1.0888327750535608e-08
train,reid,5,False,5,5,5,3.0324873279141684e-08,1.0300576320787514e-07,0.7062142276339631,3.279409312995085e-08
train,reid,10,False,5,5,5,5.1233362086122726e-08,4.223456016916316e-07,0.8788511031821591,7.283027763094196e-08
train,reid,25,False,5,5,5,1.9362944811973647e-07,2.7308132757752903e-06,0.9297960946290843,4.4070414517705103e-07
train,reid,50,False,5,5,5,8.916301808881144e-07,1.1211941819055938e-05,0.9226036619376673,2.1832458685366873e-06
train,reid,75,False,5,5,5,2.1835813214465817e-06,2.5625861235312185e-05,0.9180025992855733,5.200967530072376e-06
train,reid,100,False,5,5,5,4.147436044377173e-06,4.607020091498271e-05,0.9140886111613338,9.723310120079986e-06
train,reid,125,False,5,5,5,6.836660162434782e-06,7.261199498316273e-05,0.9107383902187298,1.5934850785015443e-05
train,reid,149,False,5,5,5,1.0145367639324832e-05,0.00010387085058027878,0.9078669878373062,2.353611605485639e-05
train,reid,175,False,5,5,5,1.4584791063043668e-05,0.0001441765867639333,0.905006477675147,3.355682940764382e-05
train,reid,199,False,5,5,5,1.952619995790883e-05,0.00018736525962594896,0.9024741329711763,4.438059172571229e-05
validation,depablo_low_temp,0,False,20,20,20,4.0125807987401175e-08,0.0,,3.749112829076751e-08
validation,depablo_low_temp,5,False,20,20,20,2.7212843933810404e-08,1.0374946519675632e-07,0.7400230562592551,3.4239834434401927e-08
validation,depablo_low_temp,10,False,20,20,20,4.149950152410042e-08,4.3081104337261424e-07,0.9034684923624935,1.0204829239413016e-07
validation,depablo_low_temp,25,False,20,20,20,1.3414613491136152e-07,2.7970711698799277e-06,0.9542312712390553,8.477573491205703e-07
validation,depablo_low_temp,50,False,20,20,20,5.415540131892271e-07,1.1410252727728221e-05,0.9563584590289208,4.003743524094716e-06
validation,depablo_low_temp,75,False,20,20,20,1.2571113373383013e-06,2.5913254285114816e-05,0.9556668405141779,9.084906466227949e-06
validation,depablo_low_temp,100,False,20,20,20,2.2984006761817e-06,4.636267858586507e-05,0.9548005228140088,1.627337141769658e-05
validation,depablo_low_temp,125,False,20,20,20,3.673463554321188e-06,7.281413381861057e-05,0.9540800188037737,2.5671297078133647e-05
validation,depablo_low_temp,149,False,20,20,20,5.292995422223612e-06,0.00010390844217909035,0.9536957088990045,3.661065011328901e-05
validation,depablo_low_temp,175,False,20,20,20,7.4126778912386724e-06,0.00014395233920367901,0.9532663789656095,5.03048861219213e-05
validation,depablo_low_temp,199,False,20,20,20,9.87304094905994e-06,0.00018684058959479445,0.9521692416727687,6.449421121033084e-05
validation,lj_noisy,0,False,20,20,20,9.084110210721975e-08,0.0,,1.004514945890378e-07
validation,lj_noisy,5,False,20,20,20,4.859753239827569e-08,9.562797735895856e-08,0.4949569739299534,6.436574251367233e-08
validation,lj_noisy,10,False,20,20,20,4.623695391003935e-08,4.023101709549337e-07,0.8858310900263449,7.373943251565152e-08
validation,lj_noisy,25,False,20,20,20,2.800426585736204e-07,2.700515562992223e-06,0.8974901961774995,4.1172132227984546e-07
validation,lj_noisy,50,False,20,20,20,1.4674402194714276e-06,1.1352922138030408e-05,0.8730930970490457,2.1225370346655835e-06
validation,lj_noisy,75,False,20,20,20,3.853850716950546e-06,2.626361301736324e-05,0.856138254781374,5.5715240705467295e-06
validation,lj_noisy,100,False,20,20,20,7.5801921184392995e-06,4.754355759359896e-05,0.84329282783712,1.0850951866814285e-05
validation,lj_noisy,125,False,20,20,20,1.2641393436751968e-05,7.53616273868829e-05,0.8350933827038185,1.769396599229367e-05
validation,lj_noisy,149,False,20,20,20,1.8931530894406025e-05,0.00010829863385879435,0.8281315839716242,2.589296923360962e-05
validation,lj_noisy,175,False,20,20,20,2.7884441306014195e-05,0.00015109891755855643,0.8185182634013465,3.709463471750496e-05
validation,lj_noisy,199,False,20,20,20,3.8034905355743834e-05,0.00019709730695467443,0.8100291254997941,4.934515809509321e-05
validation,reid,0,False,20,20,20,1.017312012407956e-08,0.0,,1.0303501118968938e-08
validation,reid,5,False,20,20,20,3.1230079233779404e-08,1.0172996844914906e-07,0.6924231494121371,3.3278754152377135e-08
validation,reid,10,False,20,20,20,5.804377583018549e-08,4.1971166808707494e-07,0.8622575193973034,6.97913136171735e-08
validation,reid,25,False,20,20,20,2.768662200836047e-07,2.7402936780163147e-06,0.9039800528095128,4.0853651022132454e-07
validation,reid,50,False,20,20,20,1.344152531146392e-06,1.1289792837487767e-05,0.8898240554143744,2.023032347864273e-06
validation,reid,75,False,20,20,20,3.361248518274351e-06,2.5800835919653765e-05,0.8809015548414187,5.049495109687996e-06
validation,reid,100,False,20,20,20,6.3942247720660815e-06,4.6367003233172e-05,0.8749025944818609,9.617722238886017e-06
validation,reid,125,False,20,20,20,1.0430014629037033e-05,7.307437172130449e-05,0.8711482420495757,1.5702131247508077e-05
validation,reid,149,False,20,20,20,1.519763835062804e-05,0.00010457381868036463,0.8691407384456754,2.2856292929418487e-05
validation,reid,175,False,20,20,20,2.1399630213636556e-05,0.00014527933526551351,0.8675957276652106,3.204130072163025e-05
validation,reid,199,False,20,20,20,2.8332828480870376e-05,0.00018904373064287938,0.8655506067380543,4.20631231236257e-05
