split,source,sim_idx,frame,z0,z1,z2,z3
train,depablo_mixed_temp,18,50,2.6349220275878906,-3.7242438793182373,3.3775882720947266,-0.7030618190765381
train,depablo_mixed_temp,18,60,2.683244228363037,-3.7211852073669434,3.0012130737304688,-1.4740906953811646
train,depablo_mixed_temp,18,70,3.553849697113037,-4.992767333984375,4.07918119430542,-1.9152069091796875
train,depablo_mixed_temp,18,80,3.8363795280456543,-5.408532619476318,3.983851432800293,-2.797466278076172
train,depablo_mixed_temp,18,90,3.85111141204834,-5.454905033111572,3.889615058898926,-2.996002674102783
train,depablo_mixed_temp,18,100,3.8519396781921387,-5.407899856567383,3.7505273818969727,-3.220055103302002
train,depablo_mixed_temp,19,0,-0.4393857717514038,1.0032398700714111,-0.7275193929672241,0.4599113464355469
train,depablo_mixed_temp,19,10,-0.3561447262763977,0.9072138071060181,-0.9435237050056458,-0.12281070649623871
train,depablo_mixed_temp,19,20,-0.2350805252790451,0.7595454454421997,-1.058467984199524,-0.6403719186782837
train,depablo_mixed_temp,19,30,-0.1713971048593521,0.6919587850570679,-1.238254427909851,-1.1129615306854248
train,depablo_mixed_temp,19,40,-0.08497963100671768,0.6019703149795532,-1.4828860759735107,-1.7529524564743042
train,depablo_mixed_temp,19,50,0.04076799750328064,0.45656946301460266,-1.6941128969192505,-2.441549062728882
train,depablo_mixed_temp,19,60,0.1773415207862854,0.3039376139640808,-1.9390478134155273,-3.2124359607696533
train,depablo_mixed_temp,19,70,0.3312409520149231,0.11609102040529251,-2.090444326400757,-3.867924451828003
train,depablo_mixed_temp,19,80,0.41129741072654724,0.036675773561000824,-2.3079311847686768,-4.446027755737305
train,depablo_mixed_temp,19,90,0.5893818140029907,-0.17248454689979553,-2.4779701232910156,-5.200329303741455
train,depablo_mixed_temp,19,100,0.6695382595062256,-0.2553010582923889,-2.642641305923462,-5.687695026397705
train,depablo_mixed_temp,20,0,0.7016474008560181,-0.8440536856651306,0.7012804746627808,-0.21787968277931213
train,depablo_mixed_temp,20,10,1.6553187370300293,-2.209665060043335,1.5200685262680054,-1.247969627380371
train,depablo_mixed_temp,20,20,2.1023130416870117,-2.788651704788208,1.5173619985580444,-2.4194846153259277
train,depablo_mixed_temp,20,30,2.036134958267212,-2.7567806243896484,1.9825401306152344,-1.4203600883483887
train,depablo_mixed_temp,20,40,2.2035510540008545,-2.9494738578796387,1.781477928161621,-2.1808431148529053
train,depablo_mixed_temp,20,50,1.995428204536438,-2.5207064151763916,0.6047961115837097,-3.6618661880493164
train,depablo_mixed_temp,20,60,2.3015196323394775,-3.0103836059570312,1.2517023086547852,-3.3555898666381836
train,depablo_mixed_temp,20,70,2.564917802810669,-3.343352794647217,0.9007208943367004,-4.641025066375732
train,depablo_mixed_temp,20,80,2.6040327548980713,-3.409717321395874,1.1803034543991089,-4.250511646270752
train,depablo_mixed_temp,20,90,2.744795799255371,-3.5698630809783936,1.0250273942947388,-4.887210369110107
train,depablo_mixed_temp,20,100,3.7988994121551514,-5.070338249206543,1.742969274520874,-6.368687629699707
train,depablo_mixed_temp,21,0,0.8107019662857056,-1.0703133344650269,1.3950952291488647,0.6391453742980957
train,depablo_mixed_temp,21,10,1.0178608894348145,-1.3548752069473267,1.37212336063385,0.06303058564662933
train,depablo_mixed_temp,21,20,1.1052560806274414,-1.4540717601776123,1.1744019985198975,-0.49941644072532654
train,depablo_mixed_temp,21,30,1.2962318658828735,-1.700660228729248,1.1024190187454224,-1.1201575994491577
train,depablo_mixed_temp,21,40,1.5741753578186035,-2.0794010162353516,1.1217050552368164,-1.8079264163970947
train,depablo_mixed_temp,21,50,1.6711090803146362,-2.200916051864624,1.028120517730713,-2.222320079803467
train,depablo_mixed_temp,21,60,1.8578240871429443,-2.457695484161377,1.0721163749694824,-2.6248464584350586
train,depablo_mixed_temp,21,70,2.1122326850891113,-2.786409378051758,0.9896206855773926,-3.4202961921691895
train,depablo_mixed_temp,21,80,2.3768885135650635,-3.1231307983398438,0.9243153929710388,-4.2135186195373535
train,depablo_mixed_temp,21,90,2.5801587104797363,-3.3892316818237305,0.9106754660606384,-4.761627197265625
train,depablo_mixed_temp,21,100,2.7595198154449463,-3.6108741760253906,0.852554440498352,-5.329485893249512
train,depablo_mixed_temp,22,0,-0.8494580984115601,1.6799479722976685,-1.5391504764556885,0.20906350016593933
train,depablo_mixed_temp,22,10,-0.5754781365394592,1.3037315607070923,-1.330242395401001,-0.14957590401172638
train,depablo_mixed_temp,22,20,-0.37822186946868896,1.047320008277893,-1.4416064023971558,-0.8583718538284302
train,depablo_mixed_temp,22,30,-0.7000041604042053,1.5090501308441162,-1.4681874513626099,-0.09399768710136414
train,depablo_mixed_temp,22,40,-0.08603379130363464,0.7294304370880127,-1.481550931930542,-1.703453540802002
train,depablo_mixed_temp,22,50,-0.06900744140148163,0.7075727581977844,-1.8423521518707275,-2.3660757541656494
train,depablo_mixed_temp,22,60,0.36922192573547363,0.09714779257774353,-1.8342089653015137,-3.4578347206115723
train,depablo_mixed_temp,22,70,0.514060914516449,-0.027871061116456985,-2.053170680999756,-4.2493791580200195
train,depablo_mixed_temp,22,80,0.4036993086338043,0.11903227120637894,-2.495408058166504,-4.686462879180908
train,depablo_mixed_temp,22,90,0.6408715844154358,-0.18293699622154236,-2.263956308364868,-4.939762592315674
train,depablo_mixed_temp,22,100,0.8671587705612183,-0.3924085199832916,-3.013148546218872,-6.804623603820801
train,depablo_mixed_temp,23,0,-0.5086132884025574,1.1157525777816772,-0.9063063859939575,0.3455940783023834
train,depablo_mixed_temp,23,10,-0.17065179347991943,0.642267107963562,-0.7702845931053162,-0.2637037932872772
train,depablo_mixed_temp,23,20,0.11342449486255646,0.29894235730171204,-1.0136092901229858,-1.4187443256378174
train,depablo_mixed_temp,23,30,0.12918591499328613,0.2794150710105896,-0.9955962896347046,-1.4455734491348267
