epoch,train_loss,val_loss,train_dz_mse_norm,train_loss_raw,train_position_loss,train_source_depablo_low_temp_loss_norm,train_source_lj_noisy_loss_norm,train_source_reid_loss_norm,val_dz_mse_norm,val_dz_mse_raw,val_position_loss,val_source_reid_loss_norm,val_source_depablo_low_temp_loss_norm,val_source_lj_noisy_loss_norm,val_rollout_p_ratio_r2,val_rollout_p_ratio_pearson,val_rollout_used,val_rollout_macro_source_p_ratio_r2,val_rollout_min_source_p_ratio_r2,val_rollout_macro_source_endpoint_p_ratio_r2,val_rollout_min_source_endpoint_p_ratio_r2,val_rollout_source_reid_p_ratio_r2,val_rollout_source_depablo_low_temp_p_ratio_r2,val_rollout_source_lj_noisy_p_ratio_r2,val_rollout_source_reid_endpoint_p_ratio_r2,val_rollout_source_depablo_low_temp_endpoint_p_ratio_r2,val_rollout_source_lj_noisy_endpoint_p_ratio_r2,val_rollout_p_ratio_r2_step_100,stage,unroll_steps,stage_epoch,dataset,latent_dim,target_mode,hidden_size,propagator_loss,propagator_objective,propagator_multistep_horizons,propagator_multistep_loss,propagator_step_stride,initial_velocity
11,0.0026053112307697045,0.002858871549304957,0.0026053112307697045,6.1384577350054315e-06,0.0,0.0011454020901455254,0.005057147251190227,0.001613384350973361,0.002858871549304957,5.603603230238977e-06,0.0,0.0024675714061955165,0.0017580049690981137,0.00435103827262124,,,,,,,,,,,,,,,1,8,11,shared4,8,normalized_delta,128,delta,history_one_step,"[1, 2, 3, 4, 5, 6, 7, 8]",all_steps_plus_optional_decoded_endpoint,1,three_frames
12,0.002577824666981039,0.0028375560340770036,0.002577824666981039,6.1284844150577555e-06,0.0,0.0011299338714698506,0.005016890201228775,0.00158664992824449,0.0028375560340770036,5.58168296100286e-06,0.0,0.0023997901610104317,0.0017656373174239869,0.004347240623796593,0.9809200965346117,0.9910262419700334,60.0,0.7716929052646716,0.36878666816305106,0.7716929052646716,0.36878666816305106,0.9531284731119258,0.9931635745190379,0.36878666816305106,0.9531284731119258,0.9931635745190379,0.36878666816305106,0.9809200965346117,1,8,12,shared4,8,normalized_delta,128,delta,history_one_step,"[1, 2, 3, 4, 5, 6, 7, 8]",all_steps_plus_optional_decoded_endpoint,1,three_frames
13,0.0025588332529893174,0.0028050172148677134,0.0025588332529893174,6.056967947642988e-06,0.0,0.0011149249565912186,0.004996501455032172,0.0015650733473445613,0.0028050172148677134,5.514448978580979e-06,0.0,0.0023565944127901936,0.001711955746686623,0.004346501485126324,,,,,,,,,,,,,,,1,8,13,shared4,8,normalized_delta,128,delta,history_one_step,"[1, 2, 3, 4, 5, 6, 7, 8]",all_steps_plus_optional_decoded_endpoint,1,three_frames
14,0.0025472179471998486,0.002809277632264504,0.0025472179471998486,6.003112218877504e-06,0.0,0.0011006403628509057,0.0049973905587132154,0.001543622920035425,0.002809277632264504,5.543217288174095e-06,0.0,0.002334722289169184,0.001748803106103351,0.004344307501520978,0.9807760652356383,0.9911610173490749,60.0,0.7745229774003736,0.37601443072138796,0.7745229774003736,0.37601443072138796,0.9558515066357276,0.991702994844005,0.37601443072138796,0.9558515066357276,0.991702994844005,0.37601443072138796,0.9807760652356383,1,8,14,shared4,8,normalized_delta,128,delta,history_one_step,"[1, 2, 3, 4, 5, 6, 7, 8]",all_steps_plus_optional_decoded_endpoint,1,three_frames
15,0.0025358288352227494,0.0027672663587668643,0.0025358288352227494,5.943798811358647e-06,0.0,0.0010925124106740964,0.004976720575912237,0.001538253519081915,0.0027672663587668643,5.473783734156644e-06,0.0,0.0023153364470229836,0.0016677600773006547,0.0043187025519769535,,,,,,,,,,,,,,,1,8,15,shared4,8,normalized_delta,128,delta,history_one_step,"[1, 2, 3, 4, 5, 6, 7, 8]",all_steps_plus_optional_decoded_endpoint,1,three_frames
16,0.0025018777918585145,0.002765591891593569,0.0025018777918585145,5.956724208999731e-06,0.0,0.0010668885155262092,0.004937010028894209,0.001501734831155125,0.002765591891593569,5.4422921493824106e-06,0.0,0.0023121305719112943,0.001666118425401919,0.004318526677467492,0.9804359401349013,0.9909067791961788,60.0,0.7701154396832495,0.3662087368065289,0.7701154396832495,0.3662087368065289,0.9515868983965424,0.9925506838466772,0.3662087368065289,0.9515868983965424,0.9925506838466772,0.3662087368065289,0.9804359401349013,1,8,16,shared4,8,normalized_delta,128,delta,history_one_step,"[1, 2, 3, 4, 5, 6, 7, 8]",all_steps_plus_optional_decoded_endpoint,1,three_frames
17,0.002490065883029793,0.002744260712259547,0.002490065883029793,5.873608159845389e-06,0.0,0.0010565787411685574,0.0049313833870972745,0.0014822355208235476,0.002744260712259547,5.45115058643701e-06,0.0,0.0022915049097491647,0.0016378397259519384,0.004303437501077538,,,,,,,,,,,,,,,1,8,17,shared4,8,normalized_delta,128,delta,history_one_step,"[1, 2, 3, 4, 5, 6, 7, 8]",all_steps_plus_optional_decoded_endpoint,1,three_frames
18,0.002466301032617906,0.0027345230213439444,0.002466301032617906,5.8744289219703205e-06,0.0,0.001046501915755016,0.004892941145570176,0.001459460036528526,0.0027345230213439444,5.446408233017957e-06,0.0,0.0022267407717901154,0.0016812130105578985,0.004295615281683819,0.9789379658076013,0.9904009177524952,60.0,0.766742863432733,0.36317219920478916,0.766742863432733,0.36317219920478916,0.9465102360694029,0.990546155024007,0.36317219920478916,0.9465102360694029,0.990546155024007,0.36317219920478916,0.9789379658076013,1,8,18,shared4,8,normalized_delta,128,delta,history_one_step,"[1, 2, 3, 4, 5, 6, 7, 8]",all_steps_plus_optional_decoded_endpoint,1,three_frames
19,0.0024428036397715906,0.002740186096715744,0.0024428036397715906,5.766655164052281e-06,0.0,0.001034689274332791,0.004859342425755709,0.0014343792192262712,0.002740186096715744,5.421482290495822e-06,0.0,0.0022593806913846493,0.0016449929406886358,0.004316184658073946,,,,,,,,,,,,,,,1,8,19,shared4,8,normalized_delta,128,delta,history_one_step,"[1, 2, 3, 4, 5, 6, 7, 8]",all_steps_plus_optional_decoded_endpoint,1,three_frames
20,0.002430143560178177,0.002726013568480288,0.002430143560178177,5.717792134873889e-06,0.0,0.0010227062893391396,0.004856336665614325,0.0014113877255810662,0.002726013568480288,5.455474613633917e-06,0.0,0.0021721592837624566,0.001731464428844602,0.004274416992833804,0.9779863326798811,0.9900701688771584,60.0,0.7648891939667335,0.3607052072104283,0.7648891939667335,0.3607052072104283,0.9452600208029294,0.9887023538868429,0.3607052072104283,0.9452600208029294,0.9887023538868429,0.3607052072104283,0.9779863326798811,1,8,20,shared4,8,normalized_delta,128,delta,history_one_step,"[1, 2, 3, 4, 5, 6, 7, 8]",all_steps_plus_optional_decoded_endpoint,1,three_frames
