split,source,frame,transfer_only,networks,valid,total,coordinate_mse,zero_displacement_mse,explained_displacement_score,shuffled_same_source_coordinate_mse
validation,lj_noisy,100,False,20,20,20,8.16461417798564e-06,4.754355759359896e-05,0.8303102294993365,1.0151254855372827e-05
validation,lj_noisy,125,False,20,20,20,1.3434764196063042e-05,7.53616273868829e-05,0.8240597723435075,1.660890629864298e-05
validation,lj_noisy,149,False,20,20,20,1.9737953380172257e-05,0.00010829863385879435,0.8204578472549031,2.4063356113401825e-05
validation,lj_noisy,175,False,20,20,20,2.883262568502687e-05,0.00015109891755855643,0.8126176132587636,3.433316169321188e-05
validation,lj_noisy,199,False,20,20,20,4.016244929516688e-05,0.00019709730695467443,0.8000019165134766,4.670167509175371e-05
validation,reid,0,False,20,20,20,2.2505211099144163e-07,0.0,,2.750618437019625e-07
validation,reid,5,False,20,20,20,1.6812685545986029e-07,1.0172996844914906e-07,-0.6625097620262868,2.2830572765641932e-07
validation,reid,10,False,20,20,20,1.5421857764152945e-07,4.1971166808707494e-07,0.6342780686599312,2.325808864611645e-07
validation,reid,25,False,20,20,20,3.702231339275386e-07,2.7402936780163147e-06,0.8707199518706341,5.61023470879718e-07
validation,reid,50,False,20,20,20,1.5097619751713865e-06,1.1289792837487767e-05,0.8753280501808659,2.1102125089100808e-06
validation,reid,75,False,20,20,20,3.558659415148213e-06,2.5800835919653765e-05,0.8727787018862175,4.878315732526062e-06
validation,reid,100,False,20,20,20,6.499583003005683e-06,4.6367003233172e-05,0.8717075753650432,8.909022409397948e-06
validation,reid,125,False,20,20,20,1.0444754164495861e-05,7.307437172130449e-05,0.8700811291122277,1.439727881233921e-05
validation,reid,149,False,20,20,20,1.5475134671305568e-05,0.00010457381868036463,0.8663286533844126,2.139579991080609e-05
validation,reid,175,False,20,20,20,2.2845999308174213e-05,0.00014527933526551351,0.8589432710605681,3.1467354426695236e-05
validation,reid,199,False,20,20,20,3.210511358702206e-05,0.00018904373064287938,0.8485618969212286,4.376786289412848e-05
